ym,industry,MediaTypeID,count,exp,size,products,brands,nunique.ads,nunique.days
2014-04,G2,8,12,106459,2.091,4,10,11,1
2014-01,H2,8,15,107281,0.514,1,2,2,1
2014-02,H2,8,13,115285,0.679,1,2,2,1
2014-01,B6,7,18,1602398,15.667,4,10,13,4
2014-05,B6,7,29,3509772,27.167,6,12,18,10
2014-06,B6,7,27,2190961,24.5,6,13,19,8
2014-03,B4,7,311,36079034,286.526,24,164,192,18
2014-07,B6,7,8,395937,6.667,5,7,8,3
2014-08,B6,7,14,1453673,12.167,6,11,13,2
2014-09,B6,7,34,3797665,32,6,15,24,3
2014-02,D1,8,7,119931,1.339,3,5,5,1
2014-02,F2,8,7,74782,1.818,5,7,7,2
2014-09,F1,8,10,92545,0.989,6,8,8,1
2014-11,T6,7,14,1298692,12.999,5,13,13,3
2014-11,H4,7,81,9206192,50.575,12,24,41,5
2014-12,H4,7,79,9651337,53.025,11,22,29,5
2014-08,G5,7,99,19707086,90.83,12,43,51,5
2014-08,T2,7,28,2559265,25.082,6,18,22,2
2014-01,T2,7,11,1347104,11,4,8,10,4
2014-01,A1,8,5,95367,0.337,4,5,5,1
2014-02,H4,7,45,5470078,41.165,9,14,17,6
2014-03,H4,7,94,11517795,77.995,13,34,46,8
2014-08,T2,8,1,1450,0.167,1,1,1,1
2014-10,T2,8,1,1450,0.167,1,1,1,1
2014-09,T2,8,1,1450,0.167,1,1,1,1
2014-03,B6,7,24,1981590,21,6,16,18,5
2014-08,B6,8,7,28637,1.25,3,7,7,1
2014-06,B6,8,11,55181,3.584,4,11,11,2
2014-09,B6,8,5,14884,1.251,2,5,5,1
2014-11,B6,8,4,14787,0.917,2,4,4,2
2014-10,B6,8,7,30995,1.667,2,7,7,1
2014-12,B6,8,7,29267,2.083,3,7,7,1
2014-05,R1,8,28,173420,3.763,3,20,20,1
2014-04,H4,7,75,9938111,62.579,15,32,42,4
2014-04,B7,7,41,2174278,30.664,2,37,40,1
2014-06,B7,7,48,2730928,37.082,3,40,46,4
2014-11,B7,8,2,2651,0.5,1,2,2,1
2014-01,G2,8,13,106715,3.754,3,13,13,1
2014-08,D1,8,3,21700,0.502,3,3,3,1
2014-04,D1,8,7,70307,0.008,4,5,5,1
2014-02,B7,7,56,3009731,45.499,2,50,55,3
2014-10,G4,8,12,47591,1.742,4,12,12,1
2014-08,H1,8,11,97978,1.69,7,11,11,1
2014-12,H1,8,5,39904,0.92,4,5,5,1
2014-11,H1,8,11,76646,0.76,6,11,11,1
2014-03,T3,7,31,1704835,34.666,2,26,30,7
2014-07,T3,7,27,1158501,25.5,2,23,24,3
2014-10,T3,7,45,2325850,45,2,28,37,5
2014-11,T3,7,30,1853867,29,2,23,26,5
2014-02,H1,8,7,28561,1.004,3,6,7,1
2014-03,H1,8,18,195473,1.849,8,14,14,1
2014-04,H1,8,9,100246,0.176,4,9,9,1
2014-03,H3,7,82,9013549,75.997,12,52,56,8
2014-12,G5,8,5,21368,0.503,5,5,5,1
2014-04,G5,8,4,15213,0.668,3,4,4,1
2014-03,B5,7,28,1916119,26.582,6,16,21,7
2014-08,B5,7,19,1151023,14.083,5,14,16,4
2014-01,R1,8,18,93949,2.79,3,13,14,1
2014-06,R1,8,31,187850,5.13,3,23,23,1
2014-08,R1,8,19,101103,1.919,2,13,13,1
2014-07,R1,8,18,87338,2.541,2,15,15,1
2014-06,B5,8,15,99828,1.094,5,12,12,1
2014-03,B5,8,19,95423,3.967,5,17,17,1
2014-11,B5,8,10,85269,2.396,4,10,10,1
2014-02,T3,7,30,1376111,36,2,21,28,5
2014-04,T3,7,25,907778,25,2,19,21,5
2014-06,T3,7,26,1528225,27,2,17,21,4
2014-10,R1,8,20,106746,2.628,2,14,15,1
2014-12,R1,8,23,140141,4.576,3,18,18,1
2014-09,R1,8,18,108765,2.093,3,14,15,1
2014-08,T3,7,23,840911,23,2,16,17,4
2014-09,T3,7,32,1465488,28.333,2,25,28,6
2014-05,F1,8,19,144258,3.311,11,17,18,1
2014-07,T6,8,49,210889,11.462,7,44,45,1
2014-04,T6,8,88,406227,21.523,12,76,78,1
2014-03,T6,8,72,292382,17.805,10,68,68,1
2014-09,T6,8,66,274547,17.847,7,61,62,1
2014-02,B5,7,15,909440,13.25,4,9,12,5
2014-01,H1,8,14,95122,3.255,6,14,14,1
2014-03,G4,8,11,75464,2.296,6,10,11,1
2014-02,G4,8,3,11330,1.168,2,3,3,1
2014-01,G4,8,6,22467,2.733,3,6,6,1
2014-07,G4,8,5,21819,1.084,3,5,5,1
2014-11,G4,8,9,39901,2.903,4,9,9,1
2014-04,G4,8,4,7616,0.626,4,4,4,1
2014-05,T3,7,33,1773236,32,2,23,28,4
2014-10,H3,7,137,12009960,142.498,12,98,112,11
2014-08,T3,8,1,7255,0.333,1,1,1,1
2014-06,T6,7,32,2659116,28.998,15,27,30,2
2014-10,T6,7,16,1551994,15.166,11,15,16,3
2014-10,B5,8,11,116784,1.199,5,10,10,1
2014-05,D1,8,7,103133,0.007,3,5,5,1
2014-06,D1,8,7,65277,0.505,3,5,5,1
2014-09,D1,8,8,118788,0.507,3,8,8,1
2014-10,D1,8,12,173567,0.344,5,6,7,1
2014-02,H3,7,75,7670202,62.162,12,50,52,9
2014-04,H3,7,81,6445252,73.332,13,61,65,6
2014-05,G4,8,8,68091,2.061,5,8,8,1
2014-01,B5,8,11,56434,1.921,6,11,11,1
2014-07,B5,8,12,72093,1.425,4,12,12,1
2014-07,A1,8,7,47486,0.463,5,7,7,1
2014-06,G4,8,6,34618,0.985,3,5,5,1
2014-12,B5,8,6,76919,0.795,3,6,6,1
2014-07,T6,7,21,1358286,20.666,13,21,21,1
2014-08,B5,8,8,74802,0.588,4,7,7,1
2014-08,B7,7,51,2197024,35.082,3,44,49,4
2014-03,B7,8,2,6000,0.5,2,2,2,1
2014-07,B7,8,4,9457,1,2,4,4,1
2014-04,B7,8,1,4500,0.333,1,1,1,1
2014-11,R1,8,23,169159,1.966,3,15,15,1
2014-05,T6,7,33,4296824,30.666,13,22,27,3
2014-12,D1,8,5,120497,0.088,3,4,4,1
2014-03,B3,8,2,20856,0.003,2,2,2,1
2014-05,B7,7,62,2595528,46.165,3,57,60,4
2014-07,F2,8,3,20462,1.083,3,3,3,1
2014-11,H3,7,157,15225758,152.663,17,110,121,10
2014-01,B6,8,4,7202,0.75,1,4,4,1
2014-02,B6,8,4,9229,0.983,1,4,4,1
2014-03,B6,8,5,21207,1.375,2,5,5,1
2014-04,B6,8,4,13171,0.958,2,4,4,1
2014-07,B6,8,3,5319,0.583,2,3,3,1
2014-05,B6,8,6,14375,1.75,2,4,4,1
2014-02,T2,7,16,1663053,14.666,5,8,14,5
2014-09,G9,8,2,4080,0.666,2,2,2,1
2014-01,H4,7,30,2525567,16.828,6,12,16,3
2014-10,B7,8,2,8327,0.168,1,2,2,1
2014-05,H3,7,106,9103630,98.331,13,68,75,10
2014-07,H3,7,96,5817901,88.831,14,81,85,9
2014-09,H3,7,134,9674613,117.993,16,90,97,9
2014-12,B7,8,4,19613,0.834,2,4,4,1
2014-12,G4,8,7,77463,1.237,3,5,5,1
2014-07,G5,8,3,10658,0.501,2,3,3,1
2014-07,B3,8,6,58449,0.67,3,6,6,1
2014-05,G5,8,5,16573,0.752,4,4,4,1
2014-08,G5,8,4,14513,1,2,3,3,1
2014-06,G5,8,2,8713,0.334,2,2,2,1
2014-11,G5,8,2,8713,0.334,2,2,2,1
2014-09,G5,8,2,8713,0.334,2,2,2,1
2014-06,H3,7,134,13286906,126.747,12,89,100,13
2014-08,H3,7,56,5485147,54.082,10,40,48,8
2014-01,G5,8,4,17700,1.033,2,3,3,1
2014-10,G5,8,2,8500,0.5,1,2,2,1
2014-03,D1,8,6,36652,0.504,4,5,5,1
2014-07,D1,8,5,53256,0.337,2,4,4,1
2014-03,F2,8,1,3480,0.333,1,1,1,1
2014-12,G5,7,72,11529278,57.495,10,22,35,5
2014-11,B3,8,6,36284,1.336,4,5,5,1
2014-06,H4,8,1,7800,0.001,1,1,1,1
2014-03,H4,8,1,7800,0.001,1,1,1,1
2014-07,H4,8,1,6900,0.001,1,1,1,1
2014-08,H4,8,1,6900,0.001,1,1,1,1
2014-09,H4,8,1,6900,0.001,1,1,1,1
2014-04,H4,8,2,9720,0.168,2,2,2,1
2014-11,H4,8,1,6700,0.001,1,1,1,1
2014-02,H3,8,3,21870,0.251,2,2,2,2
2014-05,H3,8,5,80103,0.753,3,4,4,2
2014-06,H3,8,2,25038,0.002,2,2,2,1
2014-03,H3,8,4,34284,0.336,3,3,3,1
2014-07,H3,8,1,9918,0.001,1,1,1,1
2014-02,G5,8,2,12320,0.367,2,2,2,1
2014-03,G5,8,3,14135,0.534,3,3,3,1
2014-10,H3,8,2,23620,0.002,2,2,2,1
2014-09,H3,8,3,7378,0.917,2,3,3,2
2014-08,B3,8,2,8438,0.334,1,2,2,1
2014-06,B3,8,2,8083,0.334,1,2,2,1
2014-02,B3,8,3,12357,0.734,2,3,3,1
2014-08,F2,8,6,47510,1.335,4,6,6,1
2014-06,F2,8,5,47973,2.091,4,4,4,1
2014-06,G9,8,3,13995,0.502,2,2,3,1
2014-05,B7,8,3,99318,0.402,1,3,3,1
2014-01,T3,8,1,4890,0.5,1,1,1,1
2014-09,B7,8,5,24080,1.335,1,5,5,1
2014-01,F2,8,2,3407,0.334,2,2,2,1
2014-09,B3,8,3,14487,0.668,2,3,3,1
2014-10,B3,8,1,2500,0.5,1,1,1,1
2014-12,B3,8,1,2500,0.5,1,1,1,1
2014-09,T6,7,17,991361,14.833,9,16,17,1
2014-09,G4,8,5,19230,2.1,2,5,5,1
2014-04,T2,8,1,4240,0.333,1,1,1,1
2014-04,G9,7,2,85820,1,1,1,1,1
2014-05,G9,7,1,55530,0.5,1,1,1,1
2014-06,G9,7,1,55530,0.5,1,1,1,1
2014-07,G9,7,1,55530,0.5,1,1,1,1
2014-08,G9,7,1,55530,0.5,1,1,1,1
2014-09,G9,7,2,66067,0.667,2,2,2,1
2014-10,G9,7,1,30290,0.5,1,1,1,1
2014-04,B3,8,1,5590,0.001,1,1,1,1
2014-03,G9,7,1,10537,0.167,1,1,1,1
2014-02,B7,8,1,7255,0.333,1,1,1,1
2014-03,G1,8,4,61850,0.004,1,1,1,2
2014-01,G1,8,1,18754,0.5,1,1,1,1
2014-06,G1,8,4,58171,0.004,1,1,1,2
2014-02,G1,8,6,93762,0.004,1,1,1,2
2014-04,G1,8,2,28768,0.002,1,1,1,1
2014-11,G1,8,1,13849,0.001,1,1,1,1
2014-05,G1,8,6,92066,0.006,1,1,1,3
2014-09,F2,8,2,35210,0.002,1,1,1,1
2014-01,D1,8,7,78318,1.628,4,4,4,1
2014-01,B7,8,1,4670,0.5,1,1,1,1
2014-01,H4,8,1,7556,0.125,1,1,1,1
2014-04,H3,8,1,3800,0.25,1,1,1,1
2014-08,G4,8,4,37172,1.334,2,4,4,1
2014-05,B3,8,1,3495,0.001,1,1,1,1
2014-06,B7,8,1,19533,0.001,1,1,1,1
2014-08,B7,8,2,2753,0.334,1,2,2,1
2014-08,G9,8,1,962,0.333,1,1,1,1
2014-11,H3,8,2,29465,0.002,2,2,2,2
2014-12,G9,7,1,37055,0.167,1,1,1,1
