ym,industry,MediaTypeID,count,exp,seconds,products,brands,nunique.ads,nunique.days
2011-01,T1,1,420,6785600,12390,11,73,203,31
2011-04,T1,1,1089,13789037,28455,10,75,283,30
2011-05,T1,1,814,9672700,22230,13,76,279,31
2011-01,T1,2,53231,108843042,1537850,24,247,2087,31
2011-02,T1,2,61898,116772127,1839585,23,240,2172,28
2011-03,T1,2,71987,123710931,2053945,25,291,2527,31
2011-04,T1,2,70652,114998369,2072831,24,294,3744,30
2011-05,T1,2,77945,123881484,2301050,23,300,4181,31
2011-06,T1,2,69191,117551222,2025505,24,306,4001,30
2011-07,T1,2,62385,97602699,1841365,24,304,3555,31
2011-08,T1,2,63315,100599693,1745870,25,299,3840,31
2011-09,T1,2,68078,117847785,1966640,23,303,5280,30
2011-10,T1,2,74269,127529845,2089120,25,286,4792,31
2011-11,T1,2,77281,131016001,2163690,23,290,4659,30
2011-12,T1,2,70436,115230321,1991270,24,279,3570,31
2011-02,T1,22,5004,2454643,143640,5,28,165,28
2011-01,D2,1,6388,51457502,197965,63,175,1149,31
2011-02,D2,1,5506,43809324,166681,62,179,1052,28
2011-11,D2,1,5261,36625016,160045,52,141,851,30
2011-09,D2,1,4967,37536316,160470,57,141,826,30
2011-10,D2,1,5313,39971149,167365,60,151,905,31
2011-12,D2,1,6229,46862523,172527,51,141,944,31
2011-01,D2,2,149635,208874537,5110505,75,311,3511,31
2011-02,D2,2,124448,156762887,4114860,77,325,3180,28
2011-09,D2,2,117542,139181256,4041695,77,283,5249,30
2011-10,D2,2,119068,145612153,4229650,80,280,4981,31
2011-11,D2,2,109398,135285935,3612470,72,255,4777,30
2011-12,D2,2,122637,150360297,3991931,71,260,4714,31
2011-01,D2,3,3457,22269461,84685,52,154,1125,31
2011-11,D2,3,2708,20326195,63020,44,123,900,30
2011-09,D2,3,2946,19190848,64020,51,135,1005,30
2011-12,D2,3,3505,25139254,75635,45,126,933,31
2011-10,D2,3,2867,19723235,64915,48,122,983,31
2011-02,D2,3,2967,18021944,66830,48,162,1040,28
2011-03,D2,3,3165,21212267,74140,49,142,967,31
2011-09,D2,22,868,893510,60780,15,19,47,30
2011-03,G3,2,141780,247045954,3307065,35,305,4974,31
2011-09,G3,2,127242,210118344,2976590,33,317,7226,30
2011-10,G3,2,136821,234954064,3116764,30,318,7239,31
2011-11,G3,2,116244,200572094,2693780,31,283,6476,30
2011-12,G3,2,111974,186266466,2468091,34,249,5662,31
2011-01,F1,1,5029,38309696,98598,61,161,997,31
2011-02,F1,1,4901,33910159,94399,64,177,1048,28
2011-08,F1,1,6369,39775706,124983,57,161,926,31
2011-09,F1,1,5905,36361057,113315,63,179,1012,30
2011-01,F1,2,148320,146952855,3139835,80,269,3220,31
2011-02,F1,2,145413,133319933,3048880,80,294,3238,28
2011-08,F1,2,158445,128511171,3254005,82,303,5718,31
2011-09,F1,2,162867,137296233,3452460,82,315,6417,30
2011-08,D2,1,4715,37223894,159425,57,130,717,31
2011-03,D2,2,118926,152759186,4167595,78,313,3406,31
2011-04,D2,2,120136,151290261,4190245,83,304,4607,30
2011-05,D2,2,131252,164911838,4487208,82,299,4476,31
2011-06,D2,2,111216,133954584,3695275,78,275,4491,30
2011-07,D2,2,115603,132041090,4003950,67,248,4303,31
2011-08,D2,2,110804,130983751,3930780,72,277,4412,31
2011-01,D2,4,2050,9997434,54675,15,24,74,31
2011-02,D2,4,1418,6116980,34590,15,23,92,28
2011-04,D2,4,1712,6129129,33795,10,15,57,30
2011-05,D2,4,1818,6799003,37665,11,16,64,31
2011-06,D2,4,1141,5605331,24885,11,15,49,30
2011-07,D2,4,922,4047705,23380,11,14,45,31
2011-08,D2,4,1563,7032041,36015,12,17,60,31
2011-09,D2,4,1730,6573559,34665,12,19,67,30
2011-10,D2,4,1523,8474894,36540,16,21,94,31
2011-11,D2,4,1126,6741027,36075,13,19,73,30
2011-12,D2,4,1393,9378158,45090,14,22,121,31
2011-01,D2,22,1865,2078925,127130,11,14,39,31
2011-02,D2,22,2075,1959753,126425,12,18,49,28
2011-03,D2,22,1877,1328658,76895,14,21,68,31
2011-06,D2,22,1255,1714732,76590,14,19,55,30
2011-05,D2,22,1799,2490078,100575,12,18,59,31
2011-04,D2,22,1595,2244013,91335,13,18,51,30
2011-07,D2,22,1259,1908422,93035,12,19,48,31
2011-08,D2,22,865,1043745,61990,11,13,43,31
2011-10,D2,22,1381,1536578,103275,14,16,65,31
2011-11,D2,22,1236,1128608,71100,8,10,60,30
2011-12,D2,22,1346,1233771,76800,9,12,50,31
2011-07,D2,1,4274,36181741,141390,47,120,736,31
2011-04,D2,1,4507,36422908,152495,61,149,722,30
2011-06,D2,1,4457,41519525,140527,53,129,717,30
2011-03,D2,1,6083,49854734,198855,58,160,1130,31
2011-05,D2,1,4960,39698541,166970,63,150,744,31
2011-06,D2,3,2622,16395180,57415,46,135,938,30
2011-08,D2,3,2571,17473901,62090,43,118,814,31
2011-07,D2,3,2619,17632769,61780,43,119,930,30
2011-03,D2,4,1893,8447361,40665,14,25,87,31
2011-11,F1,1,5386,28026811,92165,56,138,684,30
2011-11,F1,2,122521,100746036,2363210,78,257,4256,30
2011-12,F1,2,98437,77757681,1832755,74,215,3072,31
2011-07,D1,1,5723,41934966,105440,46,159,975,31
2011-09,D1,1,4088,30726139,81110,41,156,930,30
2011-08,D1,1,5406,37267687,103331,44,157,977,31
2011-10,D1,1,4697,33864774,93079,42,163,923,31
2011-11,D1,1,4206,27469741,80250,38,141,792,30
2011-04,D1,2,123721,117936798,2572530,61,303,4899,30
2011-07,D1,2,122676,103846943,2572035,61,277,5134,31
2011-08,D1,2,128840,123920249,2777625,64,295,5375,31
2011-09,D1,2,118863,114408196,2530010,57,258,5182,30
2011-10,D1,2,111461,100761368,2377730,59,240,4521,31
2011-11,D1,2,100968,90285386,2073710,61,242,4541,30
2011-08,D1,3,2946,21964870,55925,47,151,1019,31
2011-09,D1,3,2489,18691864,48995,43,149,1059,30
2011-07,D1,3,2967,21491854,54425,50,158,1133,31
2011-10,D1,3,2457,18329153,45690,41,143,1007,31
2011-01,T3,1,8,101500,180,2,2,2,5
2011-02,T3,1,1,15600,30,1,1,1,1
2011-12,T3,1,5,94600,300,1,1,2,5
2011-11,T3,1,1,23400,60,1,1,1,1
2011-01,T3,2,481,1120888,13635,2,3,11,27
2011-02,T3,2,496,983480,14520,2,3,8,28
2011-03,T3,2,147,261665,4380,2,3,3,18
2011-11,T3,2,237,739992,16410,2,2,22,19
2011-12,T3,2,180,486874,10800,1,1,14,11
2011-02,T3,3,1,9465,30,1,1,1,1
2011-11,T3,3,1,12526,60,1,1,1,1
2011-01,T3,3,1,9257,30,1,1,1,1
2011-05,F1,2,140947,133624158,2983040,83,305,5023,31
2011-06,F1,2,136549,123921923,2882825,76,274,5071,30
2011-07,F1,2,129012,99472176,2666440,68,245,4575,31
2011-12,F1,1,4836,26454352,85130,54,110,562,31
2011-10,F1,1,6231,37289339,113790,55,153,850,31
2011-10,F1,2,150944,130310892,3092410,77,280,5259,31
2011-11,F1,3,2612,15412950,44350,45,105,619,30
2011-12,F1,3,2277,12608671,37210,41,83,470,29
2011-10,F1,3,2825,16537184,51240,44,122,817,29
2011-04,F1,1,4368,29704156,84310,53,161,754,30
2011-06,F1,1,4718,31979806,94585,51,144,776,30
2011-05,F1,1,3840,25772971,74575,55,165,739,31
2011-07,F1,1,4928,37214235,96135,51,135,787,31
2011-04,F1,2,140625,127218214,2938705,73,286,4733,30
2011-06,F1,3,1912,10618148,36575,46,108,579,30
2011-03,F1,1,4670,33855410,92561,61,172,1024,31
2011-03,F1,2,148378,138938947,3142920,80,303,3267,31
2011-01,F1,3,2682,15288137,49535,55,128,763,30
2011-04,F1,3,1775,10857251,33980,50,133,652,30
2011-03,F1,3,2557,14524356,48115,58,140,744,30
2011-05,F1,3,1639,11728518,33255,52,132,617,31
2011-09,F1,3,2640,15445594,48920,52,155,897,30
2011-02,F1,3,2437,14711521,46140,58,141,784,28
2011-04,F1,22,3794,2248670,86610,36,65,181,30
2011-06,T4,1,622,3162250,14490,9,24,72,30
2011-09,T4,1,354,1616518,7420,10,19,74,30
2011-10,T4,1,209,1481543,4850,8,18,62,31
2011-03,T4,2,41704,48756167,1054530,19,143,1212,31
2011-04,T4,2,37699,38461292,944310,19,134,1648,30
2011-05,T4,2,45446,52196211,1170020,20,151,1841,31
2011-06,T4,2,38271,42743034,924815,19,133,1745,30
2011-07,T4,2,36083,34451485,902740,18,122,1548,31
2011-07,H4,2,39108,29653777,850541,23,75,1751,31
2011-02,D1,2,104110,106264747,2199935,61,289,3011,28
2011-07,F1,3,2147,11504712,39915,41,95,682,30
2011-01,F1,4,3670,15656989,82550,27,46,186,31
2011-02,F1,4,3101,11480625,66650,31,56,246,28
2011-04,F1,4,3921,15754161,89680,32,57,259,30
2011-06,F1,4,3993,15400053,88580,28,51,258,30
2011-03,F1,4,4159,13242858,90135,29,57,229,31
2011-07,F1,4,3548,15453023,79255,25,46,248,31
2011-05,F1,4,4061,16076133,89725,31,58,274,31
2011-08,F1,4,4961,19196210,116930,29,62,315,31
2011-09,F1,4,5001,20169459,116405,36,69,339,30
2011-02,F1,22,3876,1615542,89650,34,62,156,28
2011-03,F1,22,4880,2206422,108950,31,61,165,31
2011-06,F1,22,5285,3541832,118150,30,61,220,30
2011-05,F1,22,5303,3984672,115605,33,62,224,31
2011-07,F1,22,4366,2815465,101805,26,50,194,31
2011-08,F1,22,5735,3386236,140895,31,71,281,31
2011-09,F1,22,6135,4305693,151710,40,81,317,30
2011-04,B2,1,1249,7577500,46830,11,30,217,30
2011-02,B2,1,1540,8181326,53354,11,30,196,28
2011-06,B2,1,1714,10085400,62625,12,39,301,30
2011-03,B2,1,1508,9262933,52130,12,33,304,31
2011-10,B2,1,1827,9260950,80955,11,33,253,31
2011-09,B2,1,1498,8347500,56625,12,39,284,30
2011-05,B2,1,1394,7202350,53640,11,33,243,31
2011-01,B2,2,105483,147965955,3534742,18,88,1808,31
2011-02,B2,2,93948,117098347,3055810,18,87,1580,28
2011-03,B2,2,99689,120082546,3324645,18,96,2041,31
2011-04,B2,2,85544,106659293,2898551,19,98,3237,30
2011-05,B2,2,92896,112257620,3082525,19,94,3786,31
2011-06,B2,2,110123,131157070,3634130,18,100,4135,30
2011-07,B2,2,114738,118596693,3798480,17,86,3845,31
2011-08,B2,2,112945,128479466,3778785,18,99,3634,31
2011-09,B2,2,102014,122684905,3355545,18,105,4310,30
2011-10,B2,2,99758,128727503,3481295,22,103,3638,31
2011-11,B2,2,100790,137647949,3654930,19,99,3686,30
2011-12,B2,2,88685,115612930,3269980,18,90,2600,31
2011-01,B2,3,1042,8985810,28590,8,17,280,30
2011-04,B2,3,918,7845059,24690,8,18,272,29
2011-06,B2,3,1040,8684417,27390,8,19,269,30
2011-05,B2,3,1064,8437023,28130,9,18,254,31
2011-02,B2,22,4494,2589423,136725,7,18,131,28
2011-04,H5,2,14270,20214062,382285,27,62,567,30
2011-05,H5,2,17994,23191374,441395,32,80,717,31
2011-06,H5,2,17377,19963815,443970,33,74,700,30
2011-07,H5,2,18387,16846208,386520,27,55,653,31
2011-08,H5,2,16099,14825898,323800,32,70,793,31
2011-09,H5,2,14362,14581968,296365,28,79,864,30
2011-04,H5,3,120,1174882,3100,9,12,36,24
2011-05,H5,3,142,1215150,3490,8,14,39,25
2011-03,H5,3,4,36698,150,3,3,3,4
2011-01,F3,2,9292,15229809,208715,9,52,582,31
2011-11,F3,2,19646,33382804,453480,10,63,1275,30
2011-12,F3,2,25136,41708115,582770,13,62,1161,31
2011-01,H5,1,18,152500,540,2,2,2,17
2011-02,H5,1,62,899000,1110,4,5,13,21
2011-05,H5,1,152,2037250,3330,9,17,43,30
2011-01,H5,2,4201,3753411,126405,18,32,134,31
2011-02,H5,2,6377,6707056,153730,24,43,216,28
2011-03,H5,2,7863,6939738,185655,24,43,244,31
2011-10,H5,2,12941,15125287,306915,27,61,656,31
2011-12,H5,2,18180,27036598,496475,22,57,440,31
2011-06,H5,3,49,377244,1255,8,13,19,13
2011-07,H5,3,57,324087,1185,9,11,20,21
2011-12,H5,3,37,293445,675,6,8,22,15
2011-02,H5,3,9,67463,240,3,4,5,6
2011-01,H5,3,22,413926,690,3,4,8,12
2011-09,T4,4,109,625363,3570,1,2,6,18
2011-10,T4,4,114,638608,3420,2,3,4,21
2011-01,G4,2,20712,24156204,526695,49,285,851,31
2011-02,G4,2,27563,31285484,672045,54,293,1047,28
2011-03,G4,2,42726,65604288,1016720,54,367,1442,31
2011-04,G4,2,44890,62456475,1022280,59,401,2086,30
2011-09,G4,2,45414,70414214,1029170,46,455,2250,30
2011-10,G4,2,77085,132686086,1736925,54,586,3474,31
2011-11,G4,2,106617,165246805,2232890,57,615,4553,30
2011-12,G4,2,56393,78229683,1305830,58,556,2942,31
2011-07,B4,1,457,2575314,15715,7,9,70,29
2011-10,T4,2,33898,39916490,893245,19,151,1767,31
2011-10,F3,2,15523,28757821,381000,10,55,948,31
2011-12,A1,2,21807,20333053,529595,19,94,732,31
2011-01,A1,2,5196,4601683,120740,16,60,220,31
2011-02,A1,2,5934,7760107,157675,17,82,329,28
2011-03,A1,2,21098,25248144,487510,19,101,679,31
2011-09,A1,2,19716,25503023,482275,21,115,1027,30
2011-01,F2,2,52281,54642511,961685,15,88,1272,31
2011-02,F2,2,62002,61829975,1177850,16,104,1275,28
2011-03,F2,2,74450,75021873,1459330,16,122,1597,31
2011-01,H4,2,35214,38025706,796405,26,68,803,31
2011-02,H4,2,28914,27588875,655450,26,81,838,28
2011-03,H4,2,41053,34739711,873434,27,86,1006,31
2011-05,D2,3,3123,19264198,68035,50,134,984,31
2011-10,F1,4,4205,17758777,93705,27,51,276,31
2011-11,F1,4,3899,16018136,82990,31,50,232,30
2011-12,F1,4,3142,13813174,66780,25,43,272,31
2011-01,F1,22,3684,1780327,89315,34,53,176,31
2011-10,F1,22,4545,3057287,100635,33,59,298,31
2011-11,F1,22,4276,2692866,92505,31,50,277,30
2011-12,F1,22,3462,2231351,74895,27,42,161,31
2011-06,B3,2,19046,36349113,717210,10,44,783,30
2011-07,B3,2,25816,44652523,921485,12,48,850,31
2011-05,B3,2,17167,36688737,721095,10,43,557,31
2011-10,B3,2,20696,32130510,783975,11,56,697,31
2011-05,B1,3,1494,8886738,42485,32,89,374,31
2011-02,B1,3,1577,10502691,43155,34,97,490,28
2011-03,B1,3,1796,12070671,48455,35,102,525,31
2011-12,B1,3,1672,10498810,43725,29,90,434,30
2011-07,B1,3,1419,9315285,38405,35,89,415,31
2011-11,B1,3,1421,8731373,37765,30,86,427,28
2011-01,B1,3,1673,14803682,49980,38,113,561,30
2011-04,F2,3,898,6659579,14950,11,53,309,30
2011-02,F3,2,10149,14949891,234740,10,44,500,28
2011-03,F3,2,14731,23130954,351215,10,47,649,31
2011-04,F3,2,15802,27683826,394875,10,60,1079,30
2011-05,F3,2,20627,36389535,495280,10,63,1283,31
2011-07,F3,2,21467,33667020,517575,9,64,1532,31
2011-08,F3,2,18892,33018941,462455,8,61,1483,31
2011-09,F3,2,13646,27635777,341670,9,62,1301,30
2011-02,D1,1,5196,38546841,103060,45,169,1189,28
2011-06,D1,1,5396,37370484,98425,50,161,852,30
2011-03,D1,1,5437,39112919,110406,45,191,1402,31
2011-05,D1,1,5260,33936363,97611,52,179,887,31
2011-03,D1,2,114307,114242925,2487795,64,310,3720,31
2011-05,D1,2,131710,121062407,2672200,64,300,4841,31
2011-06,D1,2,115641,97807975,2286335,65,290,4535,30
2011-04,D1,3,2775,20014497,51830,51,183,982,30
2011-03,D1,3,2832,20969634,56160,50,183,1116,31
2011-06,D1,3,3006,20684868,53395,51,159,1025,30
2011-02,D1,3,2718,18426830,50655,50,162,992,28
2011-05,D1,3,3170,24712741,60420,54,183,1146,31
2011-03,F2,1,1608,10012950,28935,12,65,359,31
2011-04,F2,1,1364,9103150,24705,13,73,274,30
2011-02,F2,1,1449,10371450,25470,14,63,252,28
2011-04,F2,2,66832,61837494,1265290,15,119,2884,30
2011-03,F2,3,976,6545746,16215,10,45,274,30
2011-02,F2,3,934,5843108,14955,11,44,261,27
2011-08,H4,2,37609,28528440,835590,23,76,1719,31
2011-09,H4,2,34436,27770155,767735,23,74,1957,30
2011-01,F2,1,1493,12613950,25665,13,55,260,31
2011-07,F2,1,1775,11544620,32574,12,63,351,31
2011-05,F2,1,1587,10044250,30120,15,67,306,31
2011-06,F2,1,1649,11081200,30525,14,65,306,30
2011-11,F2,1,1310,9399650,21570,13,51,261,30
2011-12,F2,1,1431,9074165,23960,10,50,265,31
2011-10,F2,1,1587,10618150,25230,12,53,286,31
2011-08,F2,1,1956,12638300,37860,12,68,356,31
2011-05,F2,2,74233,67736797,1463510,16,123,3031,31
2011-06,F2,2,71373,62041918,1345290,18,119,3337,30
2011-07,F2,2,71624,55734582,1335570,17,110,3086,31
2011-08,F2,2,68498,62889318,1327060,15,122,3133,31
2011-10,F2,2,60348,53571604,1055784,15,92,2368,31
2011-11,F2,2,52932,43855625,941030,16,80,2106,30
2011-12,F2,2,48808,41090116,848215,16,74,1853,31
2011-01,F2,3,981,5331030,15750,10,40,295,30
2011-05,F2,3,937,6809749,17610,10,46,323,31
2011-06,F2,3,1054,5923255,17910,11,44,357,28
2011-12,F2,3,1139,7697405,18135,7,32,268,30
2011-08,F2,3,1091,6562346,19500,10,46,362,29
2011-01,F2,4,1530,4490311,27510,5,21,152,31
2011-02,F2,4,1754,4700662,29760,8,25,171,28
2011-04,F2,4,1908,6690092,35510,8,22,147,30
2011-07,F2,4,2337,9842146,47180,10,27,178,31
2011-03,F2,4,1532,5351789,28115,6,20,133,31
2011-05,F2,4,2613,11405222,53910,9,24,163,31
2011-08,F2,4,2345,10415200,49180,10,26,193,31
2011-09,F2,4,1948,7567756,38885,10,26,171,30
2011-12,F2,4,1597,3686636,26605,5,15,161,31
2011-01,F2,22,3244,709382,60550,6,24,127,31
2011-02,F2,22,5446,1153857,93365,9,30,130,28
2011-03,F2,22,6028,1447596,106740,7,26,137,31
2011-04,F2,22,5837,1604125,97295,10,28,137,30
2011-07,F2,22,5176,1809320,95595,11,37,165,31
2011-05,F2,22,6395,2069774,112280,10,33,161,31
2011-08,F2,22,4435,1590117,84960,11,35,156,31
2011-09,F2,22,4713,1458208,85485,11,34,147,30
2011-12,F2,22,3031,917849,56325,4,13,75,30
2011-08,A1,2,32575,35732723,839390,18,119,1134,31
2011-04,D2,3,2623,18075372,63460,50,132,842,30
2011-01,G4,1,249,1275076,6181,12,28,54,20
2011-06,G4,2,27877,41239490,692670,52,321,1397,30
2011-07,G4,2,22044,24045992,541650,51,303,1302,31
2011-08,G4,2,25372,34089420,663175,53,385,1570,31
2011-08,F1,3,2775,14465748,52300,53,136,807,31
2011-09,H1,1,26,349850,660,3,5,11,11
2011-08,H1,1,8,117800,240,2,2,3,5
2011-10,H1,1,43,681050,1275,3,5,17,20
2011-01,H1,2,525,948259,17800,9,12,30,31
2011-02,H1,2,3007,4853842,122205,8,15,62,28
2011-03,H1,2,3030,4702233,92875,10,18,76,31
2011-05,H1,2,2035,3924731,61840,11,17,90,31
2011-08,H1,2,1710,2476978,73875,5,10,73,31
2011-09,H1,2,2977,4506217,85860,6,15,105,30
2011-10,H1,2,4112,9170985,152230,9,15,115,31
2011-11,H1,2,6793,13256911,304825,13,15,192,30
2011-12,H1,2,2420,5992186,101310,10,13,111,31
2011-12,B3,2,19024,33316939,767420,13,60,614,31
2011-06,F3,2,23839,38676488,574705,11,68,1673,30
2011-01,F3,22,739,508708,21975,2,7,35,31
2011-02,F3,22,1760,987024,52470,2,8,46,28
2011-03,F3,22,1984,1197256,58480,2,8,49,31
2011-04,F3,22,2696,2462712,78665,2,9,71,30
2011-07,F3,22,1662,2294036,48975,2,9,86,31
2011-06,F3,22,2457,2782133,73320,2,8,91,30
2011-08,T4,2,25304,25077872,642510,23,140,1551,31
2011-03,T6,2,9661,8879587,260985,27,111,394,31
2011-04,T6,2,21355,24781786,655605,31,133,854,30
2011-05,T6,2,19503,22500937,585875,31,130,842,31
2011-01,T4,2,35219,42320773,947005,17,114,838,31
2011-11,T4,2,24181,32921003,665665,21,145,1461,30
2011-04,R1,2,104287,90032224,7121180,11,667,5072,30
2011-05,R1,2,104436,87253656,7129695,11,634,4541,31
2011-06,R1,2,115376,98985106,8105206,11,665,5720,30
2011-03,B3,2,15996,27179990,603610,9,47,445,31
2011-06,R1,1,811,3502781.5,63625,5,62,155,30
2011-07,R1,1,800,3521025,66690,7,62,193,31
2011-01,R1,2,122171,132691772,8780737,12,651,3516,31
2011-02,R1,2,99893,93898355,6864220,12,600,3184,28
2011-03,R1,2,107375,99435006,7406421,11,633,3676,31
2011-07,R1,2,121936,108966168,8852765,11,651,5899,31
2011-08,R1,2,110262,93605073,7576778,11,635,5803,31
2011-09,R1,2,106877,95093326,7343665,11,601,6120,30
2011-10,R1,2,112028,104866967,7953485,12,613,5339,31
2011-11,R1,2,108244,98385247,7510735,13,639,5077,30
2011-12,R1,2,134302,135025284,10163485,11,641,5090,31
2011-07,H4,1,1599,8191724,33006,17,51,293,31
2011-09,H4,1,1170,5496888,24960,18,51,261,30
2011-08,H4,1,1709,7315658,34044,18,53,292,31
2011-06,H4,1,1147,5508968,24456,17,40,209,30
2011-11,H4,1,958,4875582,21130,16,42,212,30
2011-10,H4,1,1128,5484900,24525,19,45,272,31
2011-06,H4,2,24709,19483321,549316,24,80,1280,30
2011-10,H4,2,35407,31765805,807225,22,62,1950,31
2011-11,H4,2,27250,26986114,663595,22,60,1595,30
2011-12,H4,2,24265,24228261,574805,21,57,1314,31
2011-09,H4,3,787,4828362,15880,17,52,333,29
2011-08,H4,3,713,3657194,14805,18,52,260,27
2011-07,H4,3,749,4515873,15850,19,50,309,29
2011-10,H4,3,805,5316605,17270,18,46,353,29
2011-11,H4,3,533,3930073,11510,18,46,246,26
2011-12,H4,3,377,2705846,7960,17,39,134,27
2011-09,F3,4,1041,7492713,31070,2,9,90,30
2011-09,F3,22,2259,2254244,68895,3,10,111,30
2011-10,F3,22,1802,1445430,54785,3,9,117,31
2011-11,F3,22,2133,1135576,60905,3,12,134,30
2011-12,F3,22,2007,1013777,56560,3,11,77,31
2011-03,H3,2,22151,30651986,438970,8,157,883,31
2011-09,B3,2,17840,30559189,701765,10,55,784,30
2011-11,B3,2,16910,32749258,689845,13,55,586,30
2011-04,A1,2,27401,28169198,635295,19,111,1064,30
2011-05,A1,2,21658,18851994,488335,17,106,963,31
2011-06,A1,2,11590,10535824,311090,17,76,592,30
2011-07,A1,2,12817,11183793,349575,11,77,593,31
2011-10,A1,2,17844,21879308,409465,18,94,966,31
2011-11,A1,2,19925,25117345,532510,19,98,1104,30
2011-10,H2,2,45903,51358590,1217475,42,108,1851,31
2011-11,H2,2,47850,58471674,1260890,43,103,1534,30
2011-12,H2,2,36571,42392463,937490,41,91,1214,31
2011-10,B5,2,818,1337432,34785,6,15,58,31
2011-11,B5,2,853,1315700,35955,5,14,70,30
2011-04,B3,1,263,2603300,4770,8,14,53,28
2011-02,B3,2,21935,44093444,808510,13,52,504,28
2011-08,B3,2,27506,48294682,995935,14,54,858,31
2011-02,T1,1,841,13537500,25050,7,70,288,28
2011-01,D1,3,2730,19306956,52235,49,161,996,31
2011-10,B3,3,5,93459,270,2,3,3,3
2011-04,T4,1,506,2641277,11505,11,24,86,30
2011-01,G3,2,112676,202108595,2547116,28,261,3609,31
2011-01,D1,2,103361,118101078,2243495,63,263,3031,31
2011-08,B3,1,235,4132260,7204,5,11,50,29
2011-09,B3,1,113,1862900,3300,5,13,33,27
2011-07,B3,1,382,5801600,11460,3,9,67,30
2011-10,B3,1,112,674100,3120,3,11,22,31
2011-01,B3,2,23501,50230118,889965,13,53,484,31
2011-04,B3,2,13508,23334919,523200,13,50,499,30
2011-10,B3,22,243,50120,14010,3,3,7,31
2011-05,G4,2,29683,39039021,776675,52,324,1378,31
2011-01,H4,1,1271,8323298,28116,17,44,301,31
2011-02,H4,1,1028,5808684,22110,18,44,247,28
2011-03,H4,1,1348,7044420,28083,18,47,319,31
2011-01,H4,3,790,4644591,18275,20,46,318,30
2011-02,H4,3,537,3060498,12310,18,40,237,27
2011-03,H4,3,743,4461771,16040,21,49,286,28
2011-02,T4,2,29848,37677782,806705,16,120,891,28
2011-06,H5,1,73,1206950,1605,8,15,34,28
2011-07,H5,1,154,1352400,2655,7,11,35,29
2011-08,H5,3,42,198617,885,8,11,21,13
2011-12,G2,2,9152,14301497,239125,10,53,312,31
2011-10,G4,1,1134,9135150,24465,16,72,251,31
2011-12,G4,1,725,3306237,15318,16,54,172,31
2011-11,G4,1,1436,8330810,27970,22,80,309,29
2011-06,H3,2,20821,25472211,412730,11,153,1123,30
2011-07,H3,2,14766,19608189,306885,10,139,948,31
2011-12,H3,2,33803,50452212,741895,12,203,2088,31
