ym,industry,MediaTypeID,count,exp,size,products,brands,nunique.ads,nunique.days
2013-05,T6,7,53,6101738,44.83,13,33,36,2
2013-09,B5,8,16,87285,2.3,5,14,14,1
2013-05,B5,8,17,130281,4.756,6,13,13,1
2013-02,B4,7,218,26526612,207.242,16,141,161,11
2013-09,T1,8,92,963848,13.515,7,71,76,1
2013-06,T1,8,73,671506,12.938,8,66,68,1
2013-03,T6,8,85,347213,20.709,12,78,79,1
2013-12,T6,8,41,253239,10.608,7,39,39,1
2013-10,T6,8,53,228951,14.229,4,52,52,1
2013-05,T6,8,101,468915,22.921,12,91,91,1
2013-11,G2,8,37,505578,12.166,5,33,34,2
2013-02,F2,8,4,13799,1.291,2,4,4,1
2013-01,T2,7,15,1957849,13.667,5,11,12,1
2013-02,T2,7,18,1777683,14.666,6,11,12,3
2013-03,T2,7,24,2350478,19.666,7,20,21,4
2013-04,T2,7,25,1900593,24.666,5,18,21,3
2013-03,T2,8,1,24640,0.001,1,1,1,1
2013-04,T2,8,1,24640,0.001,1,1,1,1
2013-10,T2,8,1,22400,0.001,1,1,1,1
2013-12,T2,8,2,44595,0.002,1,2,2,2
2013-10,F2,8,5,41412,1.335,5,5,5,1
2013-11,F2,8,5,24381,1.002,2,5,5,1
2013-12,F2,8,6,44032,1.418,6,6,6,1
2013-04,G2,8,13,124604,1.866,4,10,12,1
2013-07,G2,8,10,221021,4.295,4,10,10,1
2013-08,G2,8,15,229433,2.679,3,15,15,1
2013-09,G2,8,23,244320,3.582,4,17,20,2
2013-10,G2,8,26,379456,7.47,6,22,22,3
2013-02,H2,8,16,145870,3.108,3,5,6,1
2013-01,H2,8,12,77295,1.758,3,5,5,1
2013-12,H2,8,17,206575,3.426,8,12,12,1
2013-11,B6,7,31,3833638,29.667,4,11,16,7
2013-12,B6,7,48,5884501,48.667,5,15,26,6
2013-12,H4,7,60,6881049,40.657,10,15,21,6
2013-03,D1,8,12,278856,0.51,6,11,11,1
2013-04,D1,8,12,192724,0.634,7,10,10,1
2013-03,G5,7,79,13576842,76.332,10,32,40,5
2013-04,G5,7,122,19221648,115.581,12,35,47,5
2013-12,G5,7,114,21275105,105.828,11,34,50,6
2013-08,T6,7,22,907455,15.831,12,22,22,1
2013-06,G5,7,124,21726149,117.914,14,43,54,6
2013-05,T2,7,38,4322250,39.165,6,22,29,7
2013-06,T2,7,48,4846888,43.331,5,25,33,5
2013-07,T2,7,40,3489715,32.914,7,23,30,3
2013-08,T2,7,36,3030085,32.248,4,25,29,1
2013-09,T2,7,47,4677303,44.665,6,24,34,10
2013-10,T2,7,46,5035937,42.664,5,23,31,5
2013-11,T2,7,21,2073785,20.832,5,14,16,4
2013-12,T2,7,37,4746125,41.333,5,18,33,11
2013-01,G2,8,11,81287,1.299,3,11,11,1
2013-10,B4,7,311,39681768,337.241,16,184,229,13
2013-09,F2,8,3,30790,0.667,3,3,3,1
2013-06,F2,8,4,18019,0.502,3,4,4,1
2013-08,G5,7,98,17486409,94.248,12,34,48,5
2013-02,H3,8,2,28800,0.002,1,1,1,1
2013-07,H3,8,4,51810,0.004,2,2,2,1
2013-02,A1,8,8,113883,0.373,5,7,7,1
2013-02,G4,8,6,22146,0.904,3,4,4,1
2013-01,G4,8,8,33476,0.906,3,7,7,1
2013-08,G4,8,14,112874,4.006,4,10,10,2
2013-04,G4,8,6,21869,1.11,4,6,6,1
2013-04,B6,8,8,25858,2.359,2,6,7,1
2013-08,B6,8,10,29277,2.326,2,10,10,1
2013-09,B6,8,10,62772,1.795,3,9,9,1
2013-11,B6,8,7,23006,1.71,3,7,7,1
2013-05,B6,8,9,48369,1.611,3,9,9,1
2013-07,G5,7,116,19920254,107.997,11,35,45,6
2013-10,R1,8,28,190648,5.212,4,20,20,2
2013-10,B7,7,74,4897397,64.665,2,62,68,4
2013-02,B7,7,58,2663432,43.165,2,51,54,2
2013-04,T6,8,89,453105,21.387,12,78,79,1
2013-02,D1,8,7,115569,1.169,5,7,7,1
2013-12,D1,8,16,269287,4.007,10,15,15,1
2013-07,B5,8,8,31835,0.962,5,8,8,1
2013-07,G4,8,12,60175,2.305,7,11,11,1
2013-06,G4,8,5,18735,1.042,4,5,5,1
2013-10,G4,8,11,46062,1.987,5,9,9,1
2013-11,G4,8,6,31363,1.027,4,6,6,2
2013-12,G4,8,7,32568,2.207,3,6,6,1
2013-12,B7,7,53,4203207,41.165,3,37,41,4
2013-10,B3,8,5,17779,1.168,3,5,5,1
2013-06,H1,8,10,81458,2.737,7,9,9,1
2013-04,H1,8,10,58822,1.505,5,10,10,1
2013-10,H1,8,12,140910,2.507,6,12,12,1
2013-05,T3,7,28,1953821,24.499,2,20,24,4
2013-03,H1,8,21,213808,1.185,8,17,17,1
2013-02,H1,8,6,42611,0.671,4,6,6,1
2013-11,H1,8,20,150244,2.68,7,16,17,1
2013-04,G5,8,3,11040,0.501,2,3,3,1
2013-04,R1,8,27,167961,4.395,4,22,22,1
2013-07,R1,8,24,157181,4.209,4,16,17,1
2013-06,R1,8,33,265308,6.163,4,18,18,1
2013-01,R1,8,25,149337,2.798,4,17,18,1
2013-05,R1,8,32,266180,5.473,3,19,19,1
2013-10,B5,8,9,83301,1.421,5,8,8,1
2013-12,T3,7,32,2005433,29.333,2,19,27,6
2013-10,B6,8,7,23464,1.126,2,6,7,1
2013-11,R1,8,26,209288,5.001,3,23,23,2
2013-08,G9,8,1,5800,0.001,1,1,1,1
2013-09,G9,8,3,10438,0.127,2,3,3,1
2013-10,G9,8,6,17807,0.794,3,4,5,1
2013-01,G9,8,2,7000,0.833,2,2,2,1
2013-05,G9,8,2,6750,0.334,1,2,2,1
2013-11,F1,8,20,150415,3.175,12,17,17,1
2013-02,F1,8,5,58860,0.836,4,5,5,1
2013-04,F1,8,9,64829,2.173,7,7,7,1
2013-01,T3,7,14,728993,13.666,2,13,14,2
2013-02,T3,7,18,838391,16.833,2,16,18,4
2013-03,T3,7,22,1427785,20.666,2,17,20,4
2013-04,T3,7,28,896029,22.999,2,25,27,3
2013-06,T3,7,23,1087092,20.833,2,19,22,3
2013-07,T3,7,23,1098173,20.5,2,18,21,3
2013-08,T3,7,28,933676,24.999,3,22,27,5
2013-09,T3,7,24,1220672,21.5,2,17,21,4
2013-10,T3,7,38,2996022,37.833,2,24,31,4
2013-11,T3,7,29,1291951,23.666,2,23,27,5
2013-02,B5,8,10,57029,2.044,5,9,9,1
2013-08,B5,8,10,80148,2.919,4,9,9,1
2013-08,T3,8,2,10960,0.733,1,2,2,1
2013-10,T6,7,17,1143813,14.666,10,16,16,1
2013-04,B5,8,11,55946,1.879,4,8,8,1
2013-05,D1,8,9,123079,1.671,7,7,7,3
2013-01,B5,8,13,70161,1.715,5,12,12,1
2013-03,B5,8,20,124110,3.385,5,17,17,1
2013-11,B5,8,13,65784,3.671,6,13,13,1
2013-01,A1,8,6,18558,1.168,4,6,6,1
2013-07,A1,8,8,61256,0.621,7,8,8,1
2013-10,F1,8,7,39345,1.169,6,7,7,1
2013-09,H4,8,1,26430,0.001,1,1,1,1
2013-12,H1,8,13,103599,3.336,6,11,11,1
2013-03,G4,8,11,34250,2.528,5,10,10,1
2013-11,B7,7,57,2426641,40.747,3,47,51,5
2013-07,G5,8,3,16800,0.501,2,3,3,1
2013-08,H3,7,56,5869103,48.414,8,39,44,8
2013-12,B7,8,6,37642,1.502,2,6,6,1
2013-12,R1,8,29,181686,7.958,3,19,19,2
2013-06,B5,8,7,44663,0.63,4,5,5,1
2013-12,B5,8,6,41728,1.002,2,5,5,1
2013-07,F2,8,3,34662,0.003,3,3,3,1
2013-02,H3,7,50,3371265,47.665,11,47,47,6
2013-12,B6,8,5,7314,1.067,2,5,5,1
2013-03,B6,8,8,33514,1.942,2,8,8,1
2013-01,B6,8,3,14359,0.625,2,3,3,1
2013-07,B6,8,6,10912,1.084,1,6,6,1
2013-02,B6,8,5,24684,1.125,2,5,5,1
2013-06,B6,8,7,18607,1.127,2,7,7,1
2013-11,B7,8,4,19390,0.902,1,4,4,1
2013-03,B3,8,1,1104,0.167,1,1,1,1
2013-09,G4,8,5,35880,1.334,3,5,5,2
2013-04,B7,8,4,23301,0.835,2,4,4,1
2013-01,H3,7,76,4466787,73.415,16,63,65,7
2013-11,B3,8,4,28705,0.901,2,4,4,1
2013-01,B7,8,5,21394,0.503,1,4,5,1
2013-09,H1,8,8,112343,2.336,7,8,8,1
2013-10,G5,8,4,15133,1,2,4,4,1
2013-02,G5,8,2,9330,0.5,1,2,2,1
2013-06,G5,8,2,8698,0.334,2,2,2,1
2013-09,G5,8,2,8713,0.334,2,2,2,1
2013-11,G5,8,3,18226,0.834,3,3,3,2
2013-12,G5,8,2,8713,0.334,2,2,2,1
2013-05,G5,8,5,16901,1.168,3,5,5,1
2013-10,G9,7,6,684123,2.165,2,3,5,1
2013-03,G5,8,3,15060,0.668,2,3,3,1
2013-01,G5,8,2,9460,0.667,1,2,2,1
2013-08,G5,8,3,10306,0.667,1,2,2,1
2013-09,B3,8,5,21375,1.318,3,5,5,1
2013-10,B7,8,4,16985,1.168,1,4,4,1
2013-06,B3,8,5,27810,1.168,2,5,5,1
2013-08,F2,8,6,49812,2.034,3,6,6,1
2013-04,H3,8,1,2726,0.001,1,1,1,1
2013-05,H3,8,3,30739,0.751,3,3,3,2
2013-03,H3,8,1,8550,0.001,1,1,1,1
2013-08,H3,8,4,29000,0.336,2,4,4,1
2013-11,T2,8,7,153030,1.003,2,7,7,1
2013-04,G9,7,2,49676,0.833,2,2,2,1
2013-11,T3,8,2,26105,0.401,2,2,2,1
2013-08,B3,8,4,30913,0.503,3,4,4,1
2013-01,D1,8,3,15545,1.166,3,3,3,1
2013-06,H3,8,2,13119,0.251,2,2,2,2
2013-12,B3,8,5,62456,0.337,3,5,5,1
2013-05,G4,8,4,19664,1.375,3,4,4,1
2013-02,T3,8,1,4050,0.333,1,1,1,1
2013-03,T3,8,1,4050,0.333,1,1,1,1
2013-06,T3,8,2,7940,0.666,1,2,2,1
2013-07,T3,8,1,4050,0.333,1,1,1,1
2013-09,T3,8,1,4890,0.5,1,1,1,1
2013-04,T3,8,1,5800,0.667,1,1,1,1
2013-10,T3,8,1,4890,0.5,1,1,1,1
2013-05,T3,8,1,4050,0.333,1,1,1,1
2013-12,T3,8,1,4890,0.5,1,1,1,1
2013-09,B7,8,5,14401,1.834,1,5,5,1
2013-06,B7,8,7,27645,0.837,1,7,7,1
2013-09,T2,8,1,2199,0.5,1,1,1,1
2013-07,B3,8,1,4735,0.001,1,1,1,1
2013-06,G9,8,2,6867,0.334,2,2,2,1
2013-04,F2,8,3,14585,0.834,2,3,3,1
2013-08,B7,8,4,18863,1.235,1,4,4,1
2013-11,H3,8,1,6420,0.001,1,1,1,1
2013-12,G9,8,1,3370,0.5,1,1,1,1
2013-05,B7,8,2,13590,0.501,1,2,2,1
2013-03,B7,8,1,7396,0.001,1,1,1,1
2013-02,B7,8,4,11522,0.917,1,2,3,1
2013-02,B3,8,2,13753,0.002,2,2,2,1
2013-06,H4,8,1,5183,0.6,1,1,1,1
2013-08,H4,8,2,6608,0.767,2,2,2,1
2013-09,G9,7,1,10230,0.167,1,1,1,1
2013-01,F2,8,1,6600,0.001,1,1,1,1
2013-05,F2,8,3,10585,1.166,2,3,3,1
2013-10,H3,8,2,6238,0.5,1,2,2,2
2013-07,D1,8,3,23345,0.335,3,3,3,1
2013-06,G9,7,1,40590,0.333,1,1,1,1
2013-07,G9,7,1,57414,0.333,1,1,1,1
2013-08,G9,7,1,63800,0.333,1,1,1,1
2013-11,G9,7,1,57414,0.333,1,1,1,1
2013-12,G9,7,1,36900,0.333,1,1,1,1
2013-07,B7,8,1,3730,0.333,1,1,1,1
2013-04,G1,8,1,2363,0.001,1,1,1,1
2013-12,H3,8,1,14400,0.001,1,1,1,1
2013-09,H3,8,3,14055,0.501,1,2,3,1
2013-11,H4,8,1,1920,0.167,1,1,1,1
2013-12,H4,8,1,7556,0.125,1,1,1,1
