ym,industry,MediaTypeID,count,exp,size,products,brands,nunique.ads,nunique.days
2011-11,R1,10,1201,8611799,69187,12,157,205,30
2011-06,G5,10,41,234989,2749,4,10,10,18
2011-04,G5,10,33,393767,3078,5,9,9,12
2011-03,G5,10,31,239777,1768,5,10,10,15
2011-11,G5,10,17,45408,347,5,10,12,15
2011-10,B1,16,11,483487,124,9,10,10,4
2011-04,T1,9,40,1326650,1509,6,11,11,22
2011-07,T1,9,23,615299,486,4,7,7,15
2011-08,T1,9,22,526386,458,4,8,8,12
2011-09,T1,9,18,525002,389,6,11,11,12
2011-02,T1,9,35,1108086,1025,8,16,16,18
2011-01,T1,9,38,1208571,1217,6,15,15,16
2011-12,T1,9,30,1190876,1125,6,18,19,20
2011-11,T1,9,29,1056728,1109,5,22,24,14
2011-10,G3,15,25,140755,255,4,23,23,5
2011-09,H4,10,10,18958,465,3,4,4,7
2011-04,H4,10,7,24665,209,3,3,3,6
2011-01,D2,15,60,420752,1307,10,31,31,5
2011-03,D2,15,48,361694,1129,10,25,25,4
2011-07,D2,15,66,364782,1287,12,33,34,5
2011-11,B1,15,13,62628,256,7,10,10,4
2011-07,F3,9,20,491311,368,4,4,4,9
2011-06,F3,9,36,685795,554,5,6,6,15
2011-05,B5,10,274,2278040,106774,8,43,43,31
2011-09,B5,10,244,1020799,7718,7,48,50,30
2011-07,B5,10,336,3273812,177223,5,41,41,31
2011-02,B5,10,223,2423576,120737,8,43,43,28
2011-06,B5,10,312,2559989,86610,7,49,49,30
2011-04,B5,10,254,2186644,104344,7,39,39,30
2011-02,B5,15,1,6897,35,1,1,1,1
2011-03,B5,15,2,59900,110,2,2,2,1
2011-05,B5,15,2,33797,90,1,1,1,2
2011-06,B5,15,2,20863,90,1,1,1,2
2011-08,B5,15,1,7497,35,1,1,1,1
2011-09,B5,15,2,20863,90,1,1,1,2
2011-04,G3,15,7,32248,146,4,7,7,3
2011-05,G3,15,22,136077,303,9,22,22,4
2011-08,G3,16,5,108219,118,2,4,4,1
2011-06,B4,16,4,131185,55,2,3,3,3
2011-04,T2,9,3,142365,207,3,3,3,3
2011-05,T2,9,3,174825,315,2,2,2,3
2011-08,T2,9,1,63630,126,1,1,1,1
2011-06,T2,9,1,15908,32,1,1,1,1
2011-02,R1,10,1007,7665025,71168,8,121,135,28
2011-01,B2,16,5,176528,127,3,5,5,2
2011-06,B2,16,3,47414,54,2,3,3,1
2011-06,F3,16,3,71909,108,3,3,3,1
2011-08,F3,16,4,82632,86,3,4,4,2
2011-11,D2,15,25,142165,663,10,20,23,5
2011-12,D2,15,27,101568,541,9,19,21,3
2011-01,T6,10,177,256450,3300,10,56,56,31
2011-09,T1,15,1,3155,17,1,1,1,1
2011-07,B4,16,6,235196,36,3,4,4,3
2011-09,B3,10,145,1780970,13415,9,29,30,30
2011-01,B4,16,2,62806,47,1,2,2,2
2011-06,B6,10,99,91124,1249,5,33,33,29
2011-12,F2,9,1,21160,13,1,1,1,1
2011-07,B3,9,52,994915,956,5,8,10,12
2011-08,B3,9,25,1051677,1426,3,6,6,11
2011-07,B3,10,196,2488135,16100,9,27,28,30
2011-03,B2,15,14,102074,347,2,10,10,4
2011-06,B2,15,11,70791,348,3,10,10,4
2011-11,B2,15,14,114696,387,3,13,13,4
2011-02,H3,9,19,626594,761,4,7,7,14
2011-02,H3,10,40,392282,1392,5,13,13,18
2011-09,G3,15,8,30018,129,4,7,7,3
2011-12,H2,9,20,751701,898,5,5,5,14
2011-05,T6,9,5,296875,256,3,4,4,5
2011-04,T6,9,4,232960,248,3,4,4,4
2011-11,T6,9,1,53948,62,1,1,1,1
2011-05,H2,9,20,989978,1351,6,6,6,15
2011-08,H2,9,40,1893799,2618,6,6,6,20
2011-09,H2,9,39,1853768,2798,5,6,7,23
2011-02,H2,9,4,86478,168,2,2,2,4
2011-07,H2,9,3,21574,42,1,1,1,3
2011-01,H2,9,2,17892,28,1,1,1,2
2011-04,H2,9,23,961150,1272,6,6,6,15
2011-11,H2,9,39,1593415,2037,6,7,7,21
2011-03,H2,9,19,881273,1148,2,2,2,16
2011-06,H2,9,13,425800,491,6,6,6,9
2011-10,H2,9,34,1584479,1878,5,7,8,22
2011-01,H2,10,41,293916,1716,7,8,8,22
2011-06,H2,15,1,7333,10,1,1,1,1
2011-02,B6,9,6,216149,339,3,3,4,6
2011-04,B6,9,3,139656,264,2,2,2,3
2011-03,B6,9,5,165415,307,3,3,4,5
2011-06,R1,9,94,2809431,3094,6,21,27,30
2011-10,D1,9,10,306915,469,6,9,9,8
2011-10,D1,10,55,502166,2574,14,25,25,22
2011-05,F1,9,1,65268,126,1,1,1,1
2011-08,F3,9,11,225081,264,4,4,4,10
2011-10,G4,10,103,743296,21617,7,24,24,24
2011-12,D1,10,123,1183135,20612,20,35,42,29
2011-07,G4,10,155,427099,4218,8,43,43,26
2011-02,D1,9,12,277333,481,5,7,7,9
2011-09,D1,9,19,574637,989,7,12,12,11
2011-09,D1,10,49,690042,2474,13,22,23,17
2011-10,B2,16,4,129770,40,4,4,4,2
2011-09,B2,16,3,96691,36,2,3,3,2
2011-02,G9,10,153,335426,2803,5,34,35,28
2011-03,G9,10,204,620181,4267,7,45,47,31
2011-04,G3,16,1,53538,17,1,1,1,1
2011-11,B4,15,2,7584,39,2,2,2,2
2011-02,G5,10,19,79848,575,7,9,9,9
2011-01,H1,10,58,269798,1708,5,19,19,21
2011-02,G3,16,2,64894,21,2,2,2,2
2011-04,H4,9,1,10439,11,1,1,1,1
2011-10,H4,10,18,25478,265,2,2,2,10
2011-08,H4,10,7,8919,91,2,2,2,7
2011-05,H4,10,10,21583,144,3,3,3,6
2011-07,H4,10,12,18382,165,3,3,3,9
2011-02,H4,10,8,12339,98,3,3,3,6
2011-06,H4,10,11,23940,191,4,4,4,10
2011-03,H4,10,8,24067,170,3,3,3,4
2011-01,H4,10,8,11434,105,4,4,4,5
2011-05,H1,10,64,404547,2791,6,18,18,21
2011-07,H1,10,35,120677,1352,4,11,11,21
2011-03,H1,10,65,308105,1508,7,22,23,26
2011-05,B3,10,161,1764028,16277,10,31,31,29
2011-11,G4,10,98,297717,2450,16,38,41,26
2011-10,B4,16,2,71090,8,1,1,1,2
2011-04,R1,9,107,3088431,3382,4,28,33,30
2011-12,R1,9,100,2374123,2595,5,15,19,27
2011-09,R1,10,1045,7771903,73263,8,112,128,30
2011-12,B6,9,5,92998,74,3,4,5,5
2011-11,B6,9,5,89925,72,4,4,4,5
2011-01,H3,9,12,377038,372,4,10,11,8
2011-01,H3,10,49,367181,1370,4,12,12,26
2011-06,G4,10,156,362419,3489,10,43,43,29
2011-05,B4,16,1,35545,4,1,1,1,1
2011-06,H3,9,41,1635663,2294,5,13,14,23
2011-06,H3,10,67,1127950,3479,8,19,20,29
2011-06,T6,9,3,165525,186,2,2,2,3
2011-02,H5,15,1,33600,55,1,1,1,1
2011-07,H5,15,6,80298,105,2,2,2,5
2011-05,B3,9,29,1083976,1975,6,11,11,20
2011-09,B3,9,26,861155,955,6,15,16,14
2011-10,B3,9,28,1174934,1572,4,10,10,13
2011-10,B3,10,142,1719098,10485,10,31,32,30
2011-03,F1,16,1,62099,4,1,1,1,1
2011-03,D1,10,38,372309,1600,13,18,19,21
2011-04,T6,15,4,55236,44,2,2,2,3
2011-02,B7,10,303,1500533,14763,3,24,24,28
2011-03,B7,10,352,1643813,18704,3,22,22,31
2011-04,B3,9,14,566677,912,7,8,8,8
2011-02,B3,9,10,283298,330,6,6,6,7
2011-12,B3,9,21,829552,1217,2,8,9,14
2011-01,B3,9,9,315300,544,3,6,6,6
2011-04,B3,10,99,917556,8897,8,30,30,30
2011-08,B5,10,252,1575735,96134,8,37,37,31
2011-03,B5,10,183,1365746,9044,9,36,36,31
2011-11,B5,10,167,940223,5662,6,49,57,30
2011-12,B5,10,99,227642,2004,5,24,28,29
2011-06,B1,16,10,224859,81,6,8,8,4
2011-09,B5,16,1,51104,16,1,1,1,1
2011-07,T3,10,7,14695,139,2,3,3,6
2011-02,T3,10,5,72226,176,2,4,4,4
2011-02,B3,10,160,1097122,19968,9,34,36,27
2011-11,R1,16,6,177746,46,3,6,6,2
2011-03,H1,9,7,107836,123,4,6,7,6
2011-12,G1,10,16,60382,607,3,3,3,10
2011-05,R1,16,6,249772,86,3,6,6,4
2011-01,B3,10,144,1158369,9765,11,28,28,29
2011-08,H3,9,24,694486,784,5,18,18,14
2011-08,H3,10,52,342303,1284,5,18,18,24
2011-12,D1,9,13,361596,762,4,7,7,9
2011-08,G3,15,5,48440,116,5,5,5,4
2011-02,R1,9,83,2200135,2828,5,23,29,27
2011-09,R1,9,103,3105440,3438,5,25,31,29
2011-10,R1,9,96,2925598,3445,4,23,26,31
2011-10,H3,10,81,1441794,4189,5,21,21,26
2011-01,G5,10,16,15757,340,5,6,6,14
2011-03,G3,16,2,61116,21,2,2,2,1
2011-04,H5,15,4,55217,49,2,2,2,3
2011-06,H5,15,7,90455,171,4,4,4,4
2011-01,B5,10,199,2883305,137766,7,23,23,28
2011-08,T6,9,1,67342,62,1,1,1,1
2011-12,T6,9,1,53948,62,1,1,1,1
2011-09,T6,9,1,55175,62,1,1,1,1
2011-10,T6,9,2,116480,124,1,1,1,2
2011-06,T6,15,3,30671,46,3,3,3,2
2011-09,T6,15,2,43009,52,2,2,2,2
2011-05,H5,9,2,25011,46,2,2,2,2
2011-12,T3,9,24,498026,336,2,5,7,17
2011-05,B2,16,4,123300,40,3,4,4,1
2011-08,G4,10,110,287151,2399,7,23,23,29
2011-08,R1,16,4,172309,65,2,4,4,3
2011-07,R1,16,4,174429,39,2,4,4,3
2011-01,R1,9,84,2526334,3067,4,20,24,28
2011-06,B3,16,2,104398,34,2,2,2,1
2011-09,F3,9,13,306224,200,5,5,5,10
2011-10,F3,9,23,619193,526,7,8,8,10
2011-01,D2,16,7,231114,200,5,5,5,2
2011-03,D2,16,5,180736,46,4,4,4,4
2011-04,D2,16,3,106677,39,3,3,3,1
2011-05,D2,16,1,24473,11,1,1,1,1
2011-09,D2,16,1,24473,11,1,1,1,1
2011-07,D2,16,1,24473,11,1,1,1,1
2011-08,D1,10,37,325741,2443,10,14,15,16
2011-05,D1,10,33,275081,1638,12,13,13,18
2011-04,D1,10,25,245802,1062,13,15,15,14
2011-01,D1,10,19,140230,943,10,12,12,12
2011-08,H5,15,6,78628,99,3,3,3,4
2011-11,H5,15,1,9995,30,1,1,1,1
2011-11,A1,16,3,181086,39,2,3,3,3
2011-06,H2,16,1,27846,43,1,1,1,1
2011-03,B2,16,2,61650,20,1,2,2,1
2011-01,T6,15,1,702,4,1,1,1,1
2011-03,T6,15,2,14453,15,2,2,2,2
2011-10,T6,15,1,667,4,1,1,1,1
2011-08,B2,16,2,31690,47,2,2,2,1
2011-01,T1,16,1,13923,22,1,1,1,1
2011-06,T1,16,2,59981,38,2,2,2,2
2011-08,T1,16,1,14497,22,1,1,1,1
2011-03,H3,10,84,814948,2556,6,20,22,25
2011-03,R1,15,1,1833,3,1,1,1,1
2011-04,R1,15,2,5040,8,1,2,2,2
2011-05,R1,15,1,1833,3,1,1,1,1
2011-07,R1,15,1,1833,3,1,1,1,1
2011-08,R1,15,2,7809,31,1,2,2,2
2011-06,R1,15,1,1833,3,1,1,1,1
2011-07,B6,10,89,95248,1293,5,21,21,30
2011-11,T3,9,22,454162,310,2,4,6,17
2011-11,T3,10,21,212933,1362,2,7,8,14
2011-08,T3,10,9,16196,103,3,4,4,8
2011-05,T3,10,12,71776,207,2,4,4,10
2011-06,T3,10,11,69578,214,2,4,4,8
2011-04,T3,10,12,49852,201,2,5,5,9
2011-02,F1,9,1,17086,18,1,1,1,1
2011-05,B2,15,15,77756,399,3,13,13,3
2011-07,B5,9,2,123355,158,2,2,2,2
2011-06,D2,16,3,85832,129,3,3,3,1
2011-11,H4,16,1,58238,3,1,1,1,1
2011-07,G3,15,5,30039,93,3,4,4,3
2011-05,H4,9,3,60328,42,2,2,2,3
2011-11,H4,10,5,8952,105,3,3,3,5
2011-04,T3,9,14,277835,196,1,3,3,10
2011-07,T3,9,6,126500,84,1,1,1,6
2011-05,T3,9,15,299263,210,1,3,3,11
2011-08,T3,9,6,126500,84,1,1,1,6
2011-09,T3,9,14,315637,196,1,4,4,12
2011-02,T3,9,14,291647,203,1,3,3,10
2011-01,T3,9,13,282782,189,1,3,3,10
2011-03,T3,9,17,322082,246,1,3,3,10
2011-06,T3,9,11,222303,154,1,2,2,10
2011-10,T3,9,18,424740,276,1,5,5,15
2011-03,T3,10,8,62563,231,1,4,4,8
2011-08,B4,16,1,28993,43,1,1,1,1
2011-09,G4,9,2,34511,28,1,1,1,2
2011-06,B3,9,24,753348,1335,5,8,9,14
2011-01,B7,9,10,104191,88,1,6,6,4
2011-12,B7,9,15,296239,274,2,10,11,9
2011-12,R1,16,1,34264,10,1,1,1,1
2011-06,R1,16,4,209408,93,1,3,3,3
2011-04,R1,16,6,289221,121,1,4,4,3
2011-10,R1,16,6,391768,163,1,4,4,4
2011-09,G3,16,1,10012,5,1,1,1,1
2011-05,G3,16,1,10012,5,1,1,1,1
2011-11,G3,16,1,15418,5,1,1,1,1
2011-10,B5,15,1,2390,11,1,1,1,1
2011-11,B2,16,3,89193,30,2,3,3,1
2011-01,H1,15,1,2979,11,1,1,1,1
2011-02,H1,15,1,5959,21,1,1,1,1
2011-10,G1,10,4,11900,200,2,2,2,3
2011-08,G1,10,7,21273,344,3,3,4,3
2011-05,G1,10,24,587236,1572,2,2,3,9
2011-07,G1,10,4,11315,183,2,2,3,1
2011-09,G1,10,3,6260,136,3,3,3,1
2011-02,G1,10,10,26713,477,3,4,6,6
2011-04,G1,10,3,4571,85,2,2,2,3
2011-11,G1,10,8,26844,374,3,4,4,5
2011-03,G1,10,9,36984,563,3,3,3,6
2011-12,B1,15,6,36257,88,6,6,6,2
2011-08,T4,15,3,22465,89,3,3,3,3
2011-11,T2,9,2,118080,246,1,1,1,2
2011-02,T2,9,3,90720,189,1,1,1,3
2011-01,T2,9,2,97335,200,1,1,1,2
2011-09,T2,9,2,88327,95,1,2,2,2
2011-03,T2,9,2,60480,126,1,1,1,2
2011-10,T2,9,3,99603,189,1,2,2,2
2011-12,F1,9,6,158718,211,3,4,4,5
2011-04,H3,16,1,35545,4,1,1,1,1
2011-02,T6,9,2,75908,52,1,1,1,1
2011-02,T6,16,1,48606,6,1,1,1,1
2011-11,F1,9,11,406388,657,6,6,6,10
2011-04,H3,9,20,693203,896,5,9,9,15
2011-06,F1,16,2,97644,8,2,2,2,1
2011-04,F2,9,1,65268,126,1,1,1,1
2011-06,B5,9,3,84454,76,3,3,3,3
2011-02,F3,9,5,99723,78,2,2,2,3
2011-03,F3,9,3,72008,48,2,2,2,3
2011-05,F3,9,24,456570,334,3,4,4,15
2011-01,F3,9,4,44381,50,2,2,2,4
2011-10,T4,16,1,53538,17,1,1,1,1
2011-06,G2,16,1,27846,43,1,1,1,1
2011-08,F1,9,3,123355,158,2,2,2,3
2011-09,F1,9,6,257796,504,1,1,1,6
2011-05,T6,15,1,13804,11,1,1,1,1
2011-07,T6,15,2,27608,22,1,1,1,2
2011-08,T6,15,2,15805,22,2,2,2,2
2011-01,R1,16,8,285771,104,2,7,7,4
2011-04,B5,9,1,58087,32,1,1,1,1
2011-09,B5,9,2,90721,95,2,2,2,2
2011-02,B2,15,10,78022,186,1,7,7,4
2011-02,H5,9,3,122108,96,2,2,2,3
2011-09,F3,15,2,18471,86,2,2,2,1
2011-05,B6,9,6,92964,70,2,4,4,6
2011-01,B6,9,6,209584,110,2,3,5,6
2011-06,B6,9,7,143877,141,2,3,3,5
2011-07,B6,9,5,104589,98,3,4,4,4
2011-05,H1,9,2,32602,53,2,2,2,2
2011-01,H1,9,6,51453,88,3,5,5,5
2011-12,T3,10,9,48083,282,1,6,6,8
2011-09,B4,16,2,71090,8,2,2,2,2
2011-02,B2,16,3,103541,35,2,3,3,2
2011-08,G5,10,36,123923,1211,6,10,10,18
2011-12,G5,10,14,18938,220,5,9,9,12
2011-12,B4,16,1,58238,3,1,1,1,1
2011-12,G2,16,1,65345,43,1,1,1,1
2011-11,F1,15,1,12495,30,1,1,1,1
2011-12,F1,15,2,24990,60,1,1,1,2
2011-02,R1,16,2,69375,16,1,2,2,2
2011-03,R1,16,6,230240,88,2,6,6,4
2011-09,R1,16,3,157817,64,1,3,3,2
2011-10,R1,15,2,12935,32,1,1,1,1
2011-08,B6,9,5,68816,60,2,2,2,5
2011-09,B6,9,7,188274,248,3,4,4,7
2011-10,B6,9,5,101151,80,1,1,1,4
2011-10,G5,10,22,46056,515,4,8,8,17
2011-02,B4,15,1,3161,22,1,1,1,1
2011-03,B4,15,2,3176,22,1,1,1,2
2011-04,B4,15,1,3328,22,1,1,1,1
2011-06,B4,15,4,15802,36,3,4,4,2
2011-10,B4,15,1,2001,11,1,1,1,1
2011-12,B5,9,2,64247,47,1,2,2,2
2011-02,B5,9,2,58685,95,2,2,2,2
2011-03,B5,9,2,29358,64,1,1,1,2
2011-10,G3,16,1,31636,10,1,1,1,1
2011-08,D1,9,6,139076,224,3,5,5,6
2011-07,D1,9,4,89208,168,3,4,4,4
2011-10,F1,9,7,294714,504,3,4,4,7
2011-01,B2,15,3,57130,129,2,3,3,3
2011-12,T4,15,1,1410,10,1,1,1,1
2011-12,H4,10,8,38605,151,3,4,4,7
2011-04,H1,9,5,102950,94,4,5,5,5
2011-04,F1,16,4,217247,36,4,4,4,1
2011-01,H2,15,1,2739,17,1,1,1,1
2011-04,D1,16,1,34069,11,1,1,1,1
2011-03,H3,9,30,984321,1092,5,10,12,18
2011-12,B2,16,5,289187,104,2,5,5,1
2011-05,T1,16,1,51104,16,1,1,1,1
2011-05,G5,10,14,25057,377,4,6,6,10
2011-09,G5,10,19,55075,608,5,6,6,14
2011-10,B5,9,2,47323,32,1,2,2,2
2011-02,H1,9,7,59122,112,3,4,4,5
2011-11,B1,16,1,14241,3,1,1,1,1
2011-07,B4,15,1,22000,30,1,1,1,1
2011-12,H5,15,2,8497,15,2,2,2,1
2011-05,B7,15,1,34203,28,1,1,1,1
2011-04,B6,16,1,38936,12,1,1,1,1
2011-05,D1,9,8,145908,252,5,5,5,7
2011-03,D1,9,8,200158,364,2,5,5,8
2011-06,D1,9,9,220024,406,4,7,7,7
2011-11,B5,9,1,8384,14,1,1,1,1
2011-06,H1,15,1,2390,11,1,1,1,1
2011-11,H2,16,2,42830,10,2,2,2,1
2011-12,H5,9,1,58240,62,1,1,1,1
2011-09,T3,10,6,41874,120,2,3,3,5
2011-04,T2,16,1,55160,17,1,1,1,1
2011-01,R1,15,4,44495,103,1,2,2,3
2011-12,B2,15,2,21735,69,1,2,2,2
2011-02,F1,16,1,64000,10,1,1,1,1
2011-11,G2,16,1,22486,5,1,1,1,1
2011-01,F1,9,2,67916,80,1,1,1,2
2011-05,H3,9,27,976059,1193,5,11,11,18
2011-07,H3,9,16,517139,647,3,8,8,11
2011-09,H3,9,17,552978,711,3,12,12,12
2011-05,T2,16,1,30825,10,1,1,1,1
2011-01,G3,16,1,28993,43,1,1,1,1
2011-11,B3,16,1,67560,43,1,1,1,1
2011-12,B3,16,1,67560,43,1,1,1,1
2011-01,D1,9,4,95676,168,2,3,3,4
2011-09,A1,15,2,4494,23,2,2,2,1
2011-11,A1,15,1,5873,11,1,1,1,1
2011-03,H5,15,1,12495,58,1,1,1,1
2011-11,H1,16,1,20344,5,1,1,1,1
2011-12,G4,9,2,76406,43,2,2,2,2
2011-09,D1,16,2,94842,8,2,2,2,1
2011-07,H4,16,1,58947,9,1,1,1,1
2011-02,D2,16,1,44125,17,1,1,1,1
2011-12,H3,16,3,181404,65,3,3,3,2
2011-01,F1,16,2,80111,28,2,2,2,1
2011-11,H3,16,2,130690,86,1,1,1,2
2011-08,H4,9,3,69318,42,1,1,1,3
2011-09,H4,9,2,46806,28,1,1,1,2
2011-06,H4,9,4,90411,56,1,1,1,4
2011-07,H4,9,1,23106,14,1,1,1,1
2011-10,H4,9,2,46212,28,1,1,1,2
2011-04,B2,16,2,104415,34,2,2,2,2
2011-03,H2,16,1,35545,4,1,1,1,1
2011-04,T4,16,1,35545,4,1,1,1,1
2011-03,A1,15,1,18700,30,1,1,1,1
2011-05,A1,15,1,12857,40,1,1,1,1
2011-07,A1,15,1,18500,55,1,1,1,1
2011-08,D2,16,1,28993,43,1,1,1,1
2011-10,H1,15,1,4780,28,1,1,1,1
2011-07,F3,16,1,53538,17,1,1,1,1
2011-10,H3,16,2,71090,8,1,2,2,2
2011-04,D1,9,7,175483,319,6,7,7,6
2011-06,H3,16,2,86405,21,2,2,2,1
2011-03,H3,15,2,55600,85,1,1,1,2
2011-04,H3,15,2,40700,85,1,1,1,1
2011-05,G4,9,6,163720,162,2,2,2,6
2011-02,T6,15,1,2390,11,1,1,1,1
2011-03,H4,9,1,8694,14,1,1,1,1
2011-07,H1,9,1,56635,32,1,1,1,1
2011-10,T3,10,5,7232,45,1,1,1,5
2011-04,G2,15,1,2001,11,1,1,1,1
2011-04,G4,9,5,108545,100,1,1,1,5
2011-03,G4,9,5,116494,100,1,1,1,5
2011-06,G4,9,2,43418,40,1,1,1,2
2011-07,G4,9,1,21709,20,1,1,1,1
2011-11,G4,9,4,94800,56,1,1,1,4
2011-10,G4,9,4,86836,80,1,1,1,4
2011-05,D1,16,1,34069,11,1,1,1,1
2011-05,H3,16,1,35545,4,1,1,1,1
2011-06,F1,15,1,34693,28,1,1,1,1
2011-09,H3,16,1,35545,4,1,1,1,1
2011-09,R1,15,1,5259,28,1,1,1,1
2011-09,B4,15,1,5976,28,1,1,1,1
2011-11,F2,9,1,30429,49,1,1,1,1
2011-12,B7,16,1,33493,10,1,1,1,1
2011-11,R1,15,1,3624,6,1,1,1,1
