ym,industry,MediaTypeID,count,exp,size,products,brands,nunique.ads,nunique.days
2015-03,T6,9,8,110590,129,2,2,2,8
2015-04,T6,9,7,186029,217,2,2,2,7
2015-09,T6,9,6,138598,158,2,2,2,6
2015-08,T6,9,2,14672,20,2,2,2,2
2015-11,T6,9,1,8772,10,1,1,1,1
2015-10,T6,9,4,120666,142,3,3,3,4
2015-12,T6,9,16,147376,176,3,3,3,10
2015-02,T4,15,18,164921,743,7,13,13,4
2015-11,T1,9,25,631516,632,5,7,8,16
2015-10,T1,9,23,561402,612,4,6,7,16
2015-10,G9,10,440,988652,9394,5,69,73,31
2015-04,H2,9,5,95629,70,1,1,1,5
2015-07,H2,9,3,73530,42,1,1,1,3
2015-09,H2,9,7,159187,113,2,2,2,6
2015-03,H2,9,5,103102,70,1,1,1,5
2015-06,H2,9,7,148831,114,2,2,2,6
2015-08,H2,9,3,64877,42,1,1,2,3
2015-02,H2,9,4,87245,56,1,1,1,4
2015-05,H2,9,7,137410,98,1,1,1,7
2015-10,H2,15,2,21866,128,2,2,2,1
2015-12,B6,10,74,127447,1336,5,18,20,31
2015-11,B6,10,73,110504,1410,7,25,28,29
2015-04,T1,9,33,779859,643,4,7,9,22
2015-11,F1,9,3,77300,76,2,2,2,3
2015-04,D1,10,63,247854,1644,7,11,11,26
2015-04,B3,9,21,509464,538,4,9,9,14
2015-04,F2,10,35,247544,1353,5,8,10,23
2015-06,B4,9,50,823296,1214,7,40,40,18
2015-08,B4,9,53,1072200,1599,9,42,42,17
2015-07,F2,10,41,342258,1848,4,8,9,25
2015-03,H4,10,13,98333,1011,4,5,5,9
2015-03,H3,10,29,148771,464,4,12,16,20
2015-02,B6,10,67,72093,972,4,18,18,27
2015-12,G4,10,166,360464,4363,9,28,30,29
2015-11,G4,10,233,695482,6460,14,40,41,30
2015-10,G4,10,225,465811,4941,7,46,49,27
2015-04,D2,9,16,355608,446,7,9,9,13
2015-09,D2,9,4,140343,113,3,3,3,4
2015-08,R1,9,49,1445341,1405,5,18,18,27
2015-10,R1,9,43,1422119,1346,4,22,22,22
2015-06,R1,9,61,1626540,1633,3,21,21,26
2015-07,G4,10,210,359708,4330,10,69,69,31
2015-09,G4,10,264,652354,6769,10,75,82,30
2015-03,D2,15,12,87832,443,4,10,10,5
2015-01,D2,15,13,60123,327,5,9,9,4
2015-05,D2,15,11,67524,387,4,7,7,4
2015-04,D2,15,7,32968,149,3,6,6,4
2015-09,D2,15,12,68863,322,5,10,10,4
2015-02,H3,10,35,135693,757,3,14,14,17
2015-05,B3,9,14,310815,210,3,5,5,11
2015-05,F3,9,4,76562,96,3,3,3,4
2015-04,F3,9,9,188172,132,3,3,3,7
2015-04,H5,9,2,95354,90,2,2,2,2
2015-12,D1,9,11,137799,250,4,5,5,10
2015-09,D1,9,4,69207,167,3,4,4,4
2015-06,D1,9,6,114903,229,4,5,5,5
2015-08,D1,9,3,24957,47,2,3,3,3
2015-10,D1,9,3,40363,68,3,3,3,3
2015-07,D1,9,2,11638,28,2,2,2,2
2015-06,B3,9,13,286442,264,2,7,7,9
2015-07,B3,9,13,272497,249,3,5,6,13
2015-11,B3,9,11,318969,262,5,7,7,8
2015-08,B3,9,10,327779,304,4,5,5,10
2015-02,B5,10,154,602201,5290,7,26,28,28
2015-01,B5,10,116,318276,3114,6,21,23,31
2015-06,B7,9,19,369590,214,2,17,17,7
2015-03,G2,9,54,894251,1281,3,28,31,24
2015-06,G4,10,246,537764,5154,11,62,67,27
2015-04,B2,16,5,141690,50,2,4,4,2
2015-10,H1,9,14,195808,221,3,8,8,13
2015-07,T3,9,20,424200,348,1,4,5,15
2015-09,T3,9,23,441874,330,1,6,6,15
2015-11,T3,9,31,659817,483,1,5,5,22
2015-10,T3,9,28,584970,429,1,6,6,20
2015-08,T3,9,18,375071,320,1,3,4,13
2015-06,T3,9,16,278538,257,1,4,4,12
2015-12,T3,9,27,539514,388,1,5,5,19
2015-02,F3,9,20,546150,389,4,6,6,14
2015-11,D1,9,8,146919,241,4,5,5,8
2015-05,D1,9,6,62008,113,2,3,3,4
2015-05,G3,15,46,295176,782,5,28,30,5
2015-05,H1,15,7,47421,383,4,5,5,3
2015-04,H1,15,5,38544,231,2,3,3,2
2015-11,G3,15,29,186096,789,12,24,25,5
2015-07,G5,10,17,131476,779,3,5,6,13
2015-03,H5,15,8,31923,152,4,4,4,5
2015-04,H5,15,8,25049,138,5,5,5,4
2015-11,H5,15,7,27958,147,3,3,3,5
2015-09,H5,15,16,56048,195,5,5,5,4
2015-06,H5,15,9,27799,133,4,4,4,4
2015-07,G3,15,14,143113,498,5,11,11,3
2015-07,B5,10,216,961222,6967,7,31,33,31
2015-08,B5,10,193,673931,6023,6,35,36,31
2015-08,G3,15,10,58688,172,3,9,9,4
2015-05,T6,9,8,257441,296,3,3,3,8
2015-10,A1,15,1,12682,77,1,1,1,1
2015-12,B5,10,176,498405,4067,6,28,33,31
2015-11,B5,10,292,1342457,10192,6,33,37,30
2015-10,B5,10,308,1154330,9154,7,41,43,31
2015-02,B2,16,2,47180,20,2,2,2,2
2015-08,G4,10,126,207124,2777,8,48,49,28
2015-02,G4,10,329,581611,5745,7,63,79,27
2015-01,G4,10,214,659126,6074,7,50,54,29
2015-01,B6,10,96,192980,1869,5,26,26,31
2015-02,B4,15,3,14284,64,2,2,2,2
2015-01,D2,9,5,101265,108,3,3,3,5
2015-01,T4,15,21,104343,469,7,14,16,4
2015-01,G7,16,2,73025,21,2,2,2,2
2015-02,G7,16,4,141982,40,2,2,2,3
2015-03,G7,16,6,216077,62,4,4,4,3
2015-04,G7,16,8,286104,82,3,3,3,4
2015-05,G7,16,4,143803,40,3,3,3,3
2015-06,G7,16,4,168858,52,4,4,4,3
2015-09,G7,16,4,143803,40,3,3,3,2
2015-10,G7,16,3,107397,30,2,2,2,2
2015-11,G7,16,4,179886,58,2,3,3,2
2015-10,H5,15,8,34379,218,4,4,4,4
2015-09,B1,16,5,167442,49,4,5,5,3
2015-03,B2,16,2,59227,20,2,2,2,2
2015-05,B6,10,85,114808,1386,5,24,24,29
2015-06,B6,10,80,110053,1441,7,29,29,30
2015-07,B6,10,69,90593,1049,6,20,20,31
2015-02,T3,9,12,205907,185,1,3,3,12
2015-03,T3,9,17,323200,289,1,4,4,12
2015-04,T3,9,17,349372,277,1,4,4,13
2015-05,T3,9,15,291342,278,1,4,4,13
2015-01,T3,9,4,98716,56,1,2,2,4
2015-12,T3,10,12,77662,295,2,5,6,9
2015-06,T3,10,13,78570,250,2,6,6,12
2015-09,T3,10,16,125321,377,3,5,5,13
2015-05,T3,10,16,139234,768,1,4,4,12
2015-07,T3,10,9,85941,163,1,3,3,9
2015-11,T3,10,9,66747,152,2,5,5,8
2015-08,T3,10,11,104668,255,1,3,3,9
2015-02,T3,10,3,18468,42,1,1,1,3
2015-04,T3,10,13,172490,663,1,4,4,9
2015-03,T3,10,8,100474,163,1,2,2,7
2015-10,T3,10,14,105142,233,2,4,5,12
2015-01,T1,9,41,971642,771,4,8,9,20
2015-07,D1,10,81,450979,3640,11,13,14,25
2015-10,D1,10,61,236827,1302,8,11,11,26
2015-03,T1,9,28,541074,399,5,9,10,18
2015-09,T1,9,30,915950,967,5,7,8,19
2015-08,T1,9,27,520612,489,4,7,8,22
2015-06,G4,9,2,43922,38,1,1,1,2
2015-07,G4,9,1,18940,19,1,1,1,1
2015-05,G4,9,1,21961,19,1,1,1,1
2015-11,B7,15,5,17306,62,1,5,5,2
2015-11,G4,9,3,76703,61,3,3,3,3
2015-12,D2,15,11,57270,239,5,7,7,3
2015-12,H4,10,8,18944,186,3,4,4,7
2015-01,H4,10,4,5174,86,3,3,3,3
2015-11,H1,9,9,169979,177,3,4,4,9
2015-02,H5,15,5,30288,133,3,3,3,4
2015-05,H5,15,10,31552,180,4,4,4,5
2015-07,H5,15,4,10035,54,3,3,3,3
2015-08,H5,15,15,48327,273,7,7,7,5
2015-12,H5,15,2,4374,22,1,1,1,2
2015-11,B7,9,14,276600,167,2,12,12,5
2015-08,B7,9,14,346017,164,2,11,11,4
2015-03,B7,9,22,315087,248,2,18,18,8
2015-12,B7,9,7,152078,96,2,6,6,4
2015-05,B7,9,10,140056,106,2,9,9,4
2015-01,F3,9,10,242210,124,2,2,2,8
2015-12,F3,9,15,364678,238,5,6,6,9
2015-06,F3,9,9,184114,161,2,3,3,8
2015-03,F3,9,15,371220,202,2,2,2,13
2015-05,H3,9,8,168511,234,3,6,6,5
2015-05,H3,10,35,329717,954,5,16,17,19
2015-06,B1,16,1,34585,10,1,1,1,1
2015-04,F3,15,1,12557,60,1,1,1,1
2015-08,F3,9,7,159874,94,3,4,4,5
2015-09,H1,15,6,51950,142,3,4,4,3
2015-01,R1,9,46,1419464,1384,3,13,13,26
2015-06,R1,15,2,32344,146,1,2,2,1
2015-03,G1,10,12,33656,896,1,2,3,9
2015-02,G1,10,11,52446,849,1,2,3,7
2015-01,G1,10,5,6484,125,1,1,2,4
2015-02,R1,9,62,1598707,1675,4,20,21,25
2015-11,H3,9,18,302101,331,5,12,12,10
2015-06,H3,10,20,215962,668,6,11,12,12
2015-06,P3,9,1,52496,31,1,1,1,1
2015-01,T1,15,1,15882,39,1,1,1,1
2015-11,B2,16,2,62103,21,1,2,2,2
2015-10,B2,16,2,62103,21,1,2,2,2
2015-08,G7,16,3,134916,42,3,3,3,3
2015-11,H5,9,6,144215,187,4,4,4,5
2015-10,H5,9,8,214668,282,3,3,3,6
2015-03,H5,9,2,60139,73,2,2,2,2
2015-06,H5,9,9,209999,267,3,3,3,8
2015-09,H5,9,7,169120,252,3,3,3,5
2015-05,H5,9,10,258206,230,6,6,6,7
2015-12,H5,9,4,87835,116,4,4,4,4
2015-07,G7,16,2,72812,20,1,1,1,2
2015-09,H4,10,4,24932,126,3,3,3,3
2015-05,H4,10,9,29373,174,3,4,4,7
2015-11,H4,10,11,49832,375,3,3,3,6
2015-02,H4,10,5,96866,435,2,2,3,2
2015-04,H4,10,5,11642,113,3,3,3,4
2015-10,H4,10,3,1918,70,2,2,2,2
2015-04,D1,9,4,96757,114,4,4,4,4
2015-01,T3,10,2,9840,172,1,1,1,1
2015-08,H4,10,3,26153,90,2,3,3,2
2015-03,R1,9,60,1535718,1614,5,24,25,24
2015-04,G5,10,8,3943,81,2,5,5,8
2015-12,G5,10,4,2846,54,2,3,3,3
2015-09,G5,10,6,6737,92,3,4,4,6
2015-05,G5,10,7,6159,76,2,4,5,6
2015-06,G5,10,7,32044,183,2,4,4,6
2015-11,G5,10,5,13644,95,4,4,4,4
2015-08,G5,10,5,18582,142,2,3,3,5
2015-02,G5,10,3,2078,38,2,2,2,3
2015-03,G5,10,7,4059,92,3,4,4,6
2015-01,G5,10,2,1534,32,1,1,1,2
2015-10,G5,10,5,4899,63,3,3,3,4
2015-06,H1,15,4,22513,70,2,3,3,3
2015-01,B4,15,3,15869,65,1,1,1,3
2015-03,B4,15,4,17792,77,1,3,3,3
2015-11,B4,15,1,6622,26,1,1,1,1
2015-08,H1,15,6,57765,176,3,5,5,4
2015-09,T1,15,1,1899,7,1,1,1,1
2015-05,T1,15,2,11682,74,2,2,2,2
2015-06,T1,15,2,11919,74,2,2,2,2
2015-11,H3,10,165,718538,4507,7,16,16,22
2015-05,T3,15,1,12495,77,1,1,1,1
2015-04,H3,9,11,248725,286,3,6,7,9
2015-10,H3,9,12,264954,263,2,10,10,9
2015-04,B7,9,25,354706,253,2,20,20,8
2015-09,B7,9,12,324659,153,2,8,8,6
2015-10,B7,9,10,202910,148,2,10,10,6
2015-09,H3,10,28,163809,500,3,11,11,17
2015-02,B7,9,15,254292,184,2,11,11,8
2015-03,R1,15,6,65639,318,2,4,4,4
2015-01,B7,9,20,312779,283,2,14,14,6
2015-08,R1,15,3,50101,108,1,1,2,3
2015-09,R1,15,3,23582,136,1,2,3,2
2015-06,T2,15,1,4623,22,1,1,1,1
2015-07,T2,15,1,4123,14,1,1,1,1
2015-08,T2,15,1,4623,20,1,1,1,1
2015-08,T1,15,2,13744,68,2,2,2,1
2015-01,R1,15,3,50976,144,1,3,3,2
2015-04,H3,10,21,171094,458,3,8,9,12
2015-09,T6,15,2,32548,120,2,2,2,2
2015-02,G4,9,5,95716,82,2,2,2,5
2015-03,G4,9,13,299965,224,3,4,4,12
2015-07,B7,9,6,58865,61,1,5,5,5
2015-02,T2,9,3,112361,186,1,1,2,3
2015-03,T2,9,2,80504,124,1,1,1,2
2015-01,T2,9,1,31857,62,1,1,1,1
2015-12,H1,15,5,36106,137,3,3,3,3
2015-01,B2,16,1,26769,7,1,1,1,1
2015-11,B5,15,3,8505,53,1,1,1,3
2015-12,B5,15,2,5596,32,1,1,1,2
2015-05,F1,9,1,18941,31,1,1,1,1
2015-08,H3,10,15,192733,366,4,9,9,7
2015-11,B5,9,1,18155,9,1,1,1,1
2015-11,A1,15,1,12370,57,1,1,1,1
2015-10,B7,15,1,5623,27,1,1,1,1
2015-03,D1,9,2,55046,70,2,2,2,2
2015-11,B3,15,2,6622,21,1,2,2,1
2015-06,F3,15,1,12682,77,1,1,1,1
2015-07,H3,9,7,139604,178,4,4,4,6
2015-08,H3,9,9,156795,203,3,7,7,6
2015-06,H3,9,7,129965,176,3,4,5,5
2015-12,H3,9,9,217033,275,3,7,7,7
2015-07,H3,10,7,125884,218,3,4,4,5
2015-01,H5,15,3,8748,48,1,1,1,3
2015-05,R1,15,6,63250,410,1,3,4,3
2015-10,R1,15,2,28823,148,1,2,2,2
2015-12,R1,15,1,18685,78,1,1,1,1
2015-02,B7,15,1,3321,14,1,1,1,1
2015-05,A1,16,1,38547,11,1,1,1,1
2015-05,R1,16,3,105576,30,1,3,3,2
2015-02,B6,9,4,43862,50,1,1,1,4
2015-07,B6,9,4,42108,48,1,1,1,4
2015-11,B6,9,6,64916,74,1,1,1,6
2015-01,B6,9,4,42108,48,1,1,1,4
2015-12,B6,9,7,81904,91,1,1,1,7
2015-03,B6,9,5,52635,60,1,1,1,5
2015-09,B6,9,4,42107,48,1,1,1,4
2015-10,B6,9,4,43862,50,1,1,1,4
2015-04,B6,9,5,56143,64,1,1,1,5
2015-08,B6,9,5,52635,60,1,1,1,5
2015-06,B6,9,2,21054,24,1,1,1,2
2015-05,B6,9,3,31581,36,1,1,1,3
2015-01,H1,9,5,148005,94,2,2,2,5
2015-08,H5,9,11,218162,236,1,1,1,10
2015-07,H5,9,3,145386,186,1,1,1,3
2015-11,H3,15,1,4123,14,1,1,1,1
2015-10,R1,16,4,140161,40,1,3,3,3
2015-03,R1,16,2,70991,20,1,2,2,2
2015-04,R1,16,5,178067,50,1,3,3,3
2015-07,R1,16,5,176567,50,1,2,2,3
2015-08,R1,16,3,115961,36,1,2,2,3
2015-09,R1,16,8,276680,80,1,3,3,3
2015-11,R1,16,3,115961,36,1,2,2,3
2015-06,R1,16,3,105576,30,1,2,2,2
2015-12,R1,16,1,35602,11,1,1,1,1
2015-02,R1,15,3,36839,144,1,3,3,3
2015-04,R1,15,6,70395,338,1,2,2,3
2015-11,R1,15,4,73786,320,2,3,3,2
2015-05,D2,16,1,34264,10,1,1,1,1
2015-05,B2,16,1,24963,10,1,1,1,1
2015-08,B2,16,1,24963,10,1,1,1,1
2015-07,B2,16,1,24963,10,1,1,1,1
2015-09,B2,16,1,25697,11,1,1,1,1
2015-05,B3,15,1,12495,77,1,1,1,1
2015-10,G4,9,5,149515,70,1,1,1,5
2015-01,H1,16,4,148085,42,2,2,2,3
2015-10,H1,15,3,29424,132,2,2,2,3
2015-11,H1,15,5,45318,235,2,2,2,5
2015-11,F3,16,1,37476,11,1,1,1,1
2015-04,G4,9,3,80892,70,1,2,2,3
2015-05,F3,15,1,12495,77,1,1,1,1
2015-09,A1,15,1,3374,14,1,1,1,1
2015-08,T4,16,1,37498,4,1,1,1,1
2015-08,F3,15,1,12120,67,1,1,1,1
2015-04,D2,16,2,68528,20,1,1,1,2
2015-12,G3,16,1,37476,11,1,1,1,1
2015-12,F2,9,1,28908,29,1,1,1,1
2015-02,H2,15,1,10995,62,1,1,1,1
2015-03,H2,15,4,47880,249,1,1,1,2
2015-06,B2,16,2,68528,20,1,1,1,2
2015-01,R1,16,2,72812,20,1,1,1,2
2015-02,R1,16,2,72812,20,1,1,1,2
2015-11,T2,9,1,17087,8,1,1,1,1
2015-02,H3,9,12,162801,196,4,11,11,7
2015-07,H1,15,3,23906,52,2,2,2,3
2015-01,H3,9,10,86426,88,1,9,9,4
2015-03,H3,9,11,189573,238,3,6,7,9
2015-09,G4,9,1,24530,40,1,1,1,1
2015-02,H1,16,2,69170,20,1,1,1,2
2015-03,H1,16,2,69170,20,1,1,1,2
2015-04,H1,16,3,115961,36,1,1,1,3
2015-05,H1,16,2,68849,20,2,2,2,2
2015-06,H1,16,1,46791,16,1,1,1,1
2015-07,H1,16,1,34585,10,1,1,1,1
2015-08,H1,16,1,46791,16,1,1,1,1
2015-10,H1,16,3,120245,36,2,2,2,3
2015-03,H1,15,2,5910,6,1,1,1,2
2015-02,B4,16,1,37476,11,1,1,1,1
2015-04,B4,16,1,37476,11,1,1,1,1
2015-05,B5,9,1,27995,14,1,1,1,1
2015-10,F3,15,2,24990,77,1,1,1,1
2015-11,F3,15,4,50354,138,1,1,1,2
2015-07,T6,9,1,8384,14,1,1,1,1
2015-07,F3,9,1,38192,62,1,1,1,1
2015-07,T1,15,1,12682,62,1,1,1,1
2015-09,H3,9,5,51099,42,1,4,4,3
2015-11,F2,9,2,16768,28,1,1,1,2
2015-08,T1,16,1,26769,7,1,1,1,1
2015-09,T1,16,2,53538,14,1,1,1,2
2015-09,B4,16,1,37476,11,1,1,1,1
2015-09,H1,16,1,42830,13,1,1,1,1
2015-11,T6,15,4,11786,71,1,1,1,3
2015-12,T6,15,1,2916,16,1,1,1,1
