ym,industry,MediaTypeID,count,exp,seconds,products,brands,nunique.ads,nunique.days
2014-06,A1,2,11819,13102812,287510,19,71,502,30
2014-07,A1,2,12740,13734713,306655,17,79,525,31
2014-08,A1,2,20290,22149711,467980,17,96,684,31
2014-11,A1,2,20031,23937273,596550,22,90,778,30
2014-12,G3,2,161487,233291513,3525855,32,261,6564,31
2014-07,G4,1,398,1254226,10010,12,24,42,30
2014-01,B2,1,4123,13201999,198825,13,44,417,31
2014-02,B2,22,7156,4769764,252405,9,24,231,28
2014-01,B2,22,8024,5537681,279020,9,28,230,31
2014-03,B2,22,6981,4128349,240840,9,30,256,31
2014-07,G2,1,113,342021,1970,4,7,11,17
2014-03,T6,2,12419,15819929,344275,21,128,447,31
2014-04,T6,2,20291,27461698,539555,24,132,631,30
2014-05,T6,2,21445,29148925,604125,24,128,632,31
2014-12,B1,3,1723,16593107,60370,35,103,431,31
2014-10,H5,2,14704,23570598,481340,30,70,467,31
2014-02,G4,2,34383,41611030,784560,43,268,1285,28
2014-01,G4,2,33005,35852994,793205,41,242,1138,31
2014-12,T4,1,527,3619541,16205,10,26,96,31
2014-03,B1,22,21247,15605747,711740,31,81,356,31
2014-11,T6,2,6018,4505318,188000,20,102,325,30
2014-12,T6,2,4152,3042121,131975,18,93,275,31
2014-02,G3,2,147330,221576999,3265135,27,273,5185,28
2014-01,G3,2,187076,281607579,3981790,30,252,5550,31
2014-12,T1,1,911,6709092,26530,9,68,187,31
2014-11,T1,1,1012,9292541,29430,14,104,278,30
2014-06,T1,1,1053,9360151,30955,13,83,236,30
2014-05,G7,2,182982,222696797,4527180,82,234,5456,31
2014-06,G7,2,150674,176418200,3610890,79,214,4746,30
2014-09,A1,1,443,2425250,8670,12,26,67,30
2014-10,A1,1,314,1169200,5730,13,24,47,30
2014-07,D1,4,9059,27797111,175605,30,82,300,31
2014-06,D1,4,7360,20946401,144345,29,81,260,30
2014-03,B1,3,2142,16593863,65775,39,120,499,31
2014-10,B1,3,1736,16086881,62115,34,103,407,31
2014-04,B1,3,2067,17194732,69650,43,121,488,30
2014-05,B1,3,1882,16705716,64520,41,108,434,31
2014-09,B1,3,1415,12293703,50095,34,98,354,30
2014-11,B1,3,1591,15679070,58015,37,103,399,30
2014-05,B1,4,8802,31104971,311910,32,86,375,31
2014-07,B1,4,8860,25210057,313355,31,88,352,31
2014-06,B1,4,8875,25376556,304545,29,87,394,30
2014-08,B1,4,8847,31330135,309560,29,78,304,31
2014-11,B1,22,22610,19191966,720120,33,93,518,30
2014-12,B1,22,22568,16089865,702989,32,100,434,31
2014-01,G7,1,3785,17556751,89410,37,65,431,31
2014-02,G7,1,3809,19437626,88190,43,78,562,28
2014-03,G7,1,4332,22910363,99637,38,83,583,31
2014-06,G7,1,4950,23477284,108820,39,78,593,30
2014-05,G7,1,5778,26662833,127385,48,103,777,31
2014-07,G7,1,5797,27370411,127640,38,74,683,31
2014-10,G7,1,6502,30696805,143075,37,86,787,31
2014-08,G7,1,7644,45430355,166030,39,95,940,31
2014-11,G7,1,9334,47462207,205685,43,103,1148,30
2014-04,G7,1,4746,22771400,106210,37,77,664,30
2014-12,G7,1,9442,47654474,201560,41,101,1124,31
2014-09,G7,1,5720,30784969,133350,37,87,685,30
2014-01,G7,2,117974,157076231,3073765,76,185,2781,31
2014-02,G7,2,153444,198725599,3994215,74,202,4141,28
2014-03,G7,2,161776,199158039,4154090,82,231,4332,31
2014-04,G7,2,153919,199485119,3961135,78,217,4766,30
2014-07,G7,2,147375,167081985,3570061,74,209,4577,31
2014-08,G7,2,185483,218152542,4335565,75,225,5413,31
2014-09,G7,2,163055,173254491,3863030,70,213,5501,30
2014-10,G7,2,183253,210307204,4355795,75,220,5502,31
2014-11,G7,2,257364,313838793,5999900,81,243,6966,30
2014-12,G7,2,279540,336849167,6529450,80,243,6670,31
2014-06,G7,3,928,8315995,20145,17,40,244,28
2014-07,G7,3,1385,12563509,29765,22,46,298,28
2014-05,G7,3,1201,12646439,25050,22,51,277,30
2014-09,A1,2,21809,24836747,558670,16,89,1253,30
2014-06,B2,4,1882,12323961,70890,5,15,103,30
2014-07,B2,4,2449,12691022,91000,6,15,117,31
2014-05,B2,4,2475,16013469,82080,6,16,120,31
2014-04,B2,4,3127,16125349,101880,5,15,113,30
2014-08,B2,4,3025,13417786,100290,6,14,110,31
2014-02,B2,4,2530,12440131,85185,6,15,118,28
2014-03,B2,4,2613,14935314,90465,6,17,127,31
2014-06,B2,22,6084,7283944,205140,6,20,215,30
2014-09,B2,22,7193,5788303,226440,7,19,197,30
2014-08,B2,22,6651,4625228,200815,7,16,173,31
2014-05,B2,22,6613,5408905,217005,7,22,217,31
2014-04,B2,22,7207,6089665,228310,9,25,224,30
2014-11,B2,22,6560,6461535,236595,8,18,239,30
2014-07,B2,22,5279,3971715,176295,7,18,186,31
2014-02,B2,3,1397,12491229,37100,9,22,270,28
2014-07,B2,3,1519,13414429,41680,13,26,288,31
2014-08,B2,3,1509,12887152,42185,13,30,291,31
2014-09,B2,3,1243,11885192,35415,13,32,268,30
2014-01,B2,4,3308,13785717,111600,6,15,104,31
2014-09,B2,4,3167,14596728,103225,6,16,108,30
2014-11,B2,4,3028,15359927,108595,7,19,140,30
2014-12,B2,4,1675,9694014,68165,7,17,113,31
2014-10,B2,4,3321,17849603,113420,7,19,143,31
2014-12,B2,22,2701,3035747,103305,8,15,157,31
2014-10,B2,22,7688,6964105,268380,8,20,200,31
2014-03,G3,1,3270,18433476,59485,7,104,638,31
2014-08,G3,1,4241,25154585,87630,13,115,776,31
2014-07,G3,1,4983,30778988,102200,9,109,886,31
2014-09,G3,1,3512,19042430,73165,10,97,635,30
2014-04,G3,2,185166,286610838,3993205,25,287,6672,30
2014-05,G3,2,189594,273287077,4073240,29,275,6999,31
2014-07,G3,2,196448,274228060,4235625,32,291,7699,31
2014-08,G3,2,182585,260337828,3880580,33,292,7134,31
2014-04,G7,3,993,9947496,21345,20,39,263,26
2014-11,G7,3,1764,19592796,37950,23,56,407,29
2014-08,G7,3,1770,14803127,37955,21,53,381,30
2014-05,G7,4,5153,20818821,123900,12,33,220,31
2014-03,G7,4,3527,14443890,87600,13,34,162,31
2014-09,G7,4,5382,18480449,135760,11,32,192,30
2014-06,G7,4,4638,15939905,115575,12,28,187,30
2014-04,G7,4,3672,19175429,94190,12,31,169,30
2014-02,G7,4,3772,10283351,86295,12,25,107,28
2014-10,G7,4,4462,19289074,110325,10,27,217,31
2014-02,G7,22,8162,5197690,192110,14,36,229,28
2014-04,G7,22,9423,9280467,243285,14,38,261,30
2014-09,G7,22,12320,8141210,296275,17,40,299,30
2014-05,G7,22,14577,12943899,348445,16,43,320,31
2014-06,G7,22,11222,10885427,280115,16,39,288,30
2014-10,G7,22,9128,6444620,230185,12,32,281,31
2014-03,G7,22,7733,5275831,185405,13,39,255,31
2014-02,B1,22,19411,13430901,642395,30,85,382,28
2014-01,B1,22,18667,13987526,692895,27,86,360,31
2014-08,T1,3,98,952495,3000,4,14,29,26
2014-12,T1,3,46,377943,1260,4,18,23,17
2014-05,H1,2,8729,12241384,229075,12,22,337,31
2014-04,G4,1,747,1742478,14000,17,64,120,30
2014-08,H1,1,327,1207750,6135,1,10,49,31
2014-03,H1,2,3524,5539101,85260,7,14,242,31
2014-08,H1,2,10908,11745034,257055,11,25,371,31
2014-03,H2,1,1413,6487244,34298,19,40,204,31
2014-01,H2,1,1142,5694023,28185,14,25,176,31
2014-08,H2,1,1404,6876055,30785,20,35,216,31
2014-10,H2,1,1842,5605250,37695,25,44,236,31
2014-12,H2,1,2192,8902391,48655,22,42,258,31
2014-07,H2,1,1656,8135891,35870,17,34,210,31
2014-11,H2,1,2378,8049416,51980,24,46,286,30
2014-05,H2,1,1810,6980109,44555,25,44,203,31
2014-04,H2,1,1364,6398284,32980,20,42,172,30
2014-06,H2,1,1694,6193165,38885,23,43,209,30
2014-09,H2,1,979,4006796,20630,20,35,195,30
2014-02,H2,2,30020,34944827,747435,24,61,824,28
2014-12,H2,2,49705,47791595,1044605,39,86,1470,31
2014-10,H2,3,537,5615631,12250,17,30,129,31
2014-03,H2,3,271,2249136,6900,15,26,100,31
2014-08,H2,3,235,1925524,5395,13,23,103,29
2014-09,H2,3,246,2035135,5010,14,26,94,30
2014-07,H2,3,320,2857783,7470,14,24,78,31
2014-11,H2,3,686,6722362,16390,21,31,154,30
2014-06,H2,3,341,3313891,8275,16,29,114,28
2014-09,H2,4,1466,6216278,32370,9,16,107,30
2014-05,H2,4,1472,5166886,33285,7,12,94,31
2014-07,H2,4,1440,5076886,30645,9,15,96,31
2014-03,H2,4,1375,3129313,31865,7,12,77,31
2014-04,H2,4,1416,4404859,30150,6,11,89,30
2014-11,H2,4,1762,6762057,32980,8,15,97,30
2014-06,H2,4,454,1604487,8570,7,11,54,30
2014-08,H2,4,1351,4462095,29070,9,14,87,31
2014-12,H2,4,2213,8510463,39165,8,15,127,31
2014-10,H2,4,1703,5850215,31900,9,16,129,31
2014-03,H2,22,3620,1397188,80385,6,12,119,31
2014-04,H2,22,4733,2611016,101880,5,11,127,30
2014-08,H2,22,4749,2276991,109875,8,14,134,31
2014-06,H2,22,2625,1563097,52440,6,9,83,30
2014-12,H2,22,3097,1109018,56595,8,14,127,31
2014-11,H2,22,2541,1091889,46200,8,16,119,30
2014-01,H2,22,3137,1527853,76620,4,9,93,31
2014-05,H2,22,4855,2973621,115140,7,13,133,31
2014-09,H2,22,4430,2227509,97065,8,14,154,30
2014-10,H2,22,3430,1491699,64665,8,14,157,31
2014-07,H2,22,3824,1571991,79965,9,14,133,31
2014-01,G7,3,853,9266768,20315,19,35,208,29
2014-09,G7,3,1405,14682217,30930,20,48,299,30
2014-12,G7,3,2261,25739404,46940,20,59,472,30
2014-11,G7,4,8680,38582920,198800,13,39,387,30
2014-12,G7,4,9898,45370035,226355,12,38,416,31
2014-12,G7,22,19648,10840314,451915,13,42,492,31
2014-11,G7,22,18514,11346752,404825,14,48,453,30
2014-01,F3,3,19,181623,435,1,3,7,17
2014-02,G3,1,2635,18776687,52255,8,101,588,28
2014-10,G3,1,3550,19368089,73880,14,108,597,31
2014-01,G3,1,3875,28934189,73583,9,109,751,31
2014-05,G3,1,3707,19599714,77675,8,104,652,31
2014-11,G3,1,3471,18046669,73915,8,101,601,30
2014-04,G3,1,3192,18414974,63795,10,115,610,30
2014-06,G3,1,4355,22476261,89570,7,93,674,30
2014-10,G3,3,1291,12612876,24420,7,55,312,31
2014-08,G3,3,1284,10981359,25880,7,64,354,31
2014-07,G3,3,1448,13526161,30020,6,62,396,31
2014-11,G3,3,918,8508459,16925,6,48,250,30
2014-09,G3,3,1240,10917869,24875,7,61,335,30
2014-03,G3,3,1143,9026038,21110,6,63,276,31
2014-05,G3,4,6474,28616529,138810,5,56,387,31
2014-07,G3,4,6310,24619410,128895,7,56,398,31
2014-10,G3,4,6163,25094216,124335,6,49,343,31
2014-11,G3,22,8597,5797432,179300,6,47,301,30
2014-08,G3,22,13504,8213669,277315,10,56,457,31
2014-09,G3,22,12921,8044446,266975,8,54,363,30
2014-10,G3,22,10247,6941525,212770,6,43,399,31
2014-07,G3,22,13174,7373854,266775,8,58,554,31
2014-01,F3,4,746,4355100,18300,1,7,55,31
2014-08,F3,4,2213,11643420,53710,1,14,138,31
2014-01,F3,22,3883,3629149,103440,1,6,110,31
2014-08,F3,22,7106,6134351,164335,3,14,202,31
2014-08,H4,1,2405,7249308,50245,19,54,296,31
2014-10,H4,1,2224,7304525,42525,19,45,273,31
2014-12,H4,1,1683,5890374,31265,16,37,190,31
2014-11,H4,1,1835,5488734,35345,18,43,246,30
2014-07,H4,2,40756,30175491,874455,22,67,1428,31
2014-10,H4,2,38001,26100238,769565,19,63,1454,31
2014-11,H4,2,30149,21184534,587895,19,59,1182,30
2014-12,H4,2,30455,21173498,596715,21,52,1058,31
2014-11,H4,3,478,3636751,9630,17,39,157,30
2014-12,H4,3,432,3993497,9480,15,31,103,30
2014-07,H4,3,528,3249610,10830,19,49,153,30
2014-12,G3,1,2797,17399985,56780,12,88,613,31
2014-01,G3,3,1342,13460978,25230,7,66,361,31
2014-02,G3,3,1179,11781729,23910,6,57,323,28
2014-04,G3,3,1401,13349733,28755,6,75,437,30
2014-05,G3,3,1424,12997485,27590,6,67,357,31
2014-06,G3,3,1224,10556762,23970,5,55,274,30
2014-12,G3,3,909,7840902,16845,6,57,256,30
2014-01,G3,4,6148,20958927,124980,6,47,283,31
2014-11,G3,4,4719,18932256,95795,5,46,233,30
2014-09,G3,4,6629,25066498,147145,7,54,280,30
2014-03,G3,4,6042,23080432,132085,5,60,393,31
2014-04,G3,4,6046,25197262,125475,6,61,381,30
2014-02,G3,4,5453,20197101,124410,5,53,235,28
2014-08,G3,4,6060,25458595,125150,5,51,302,31
2014-01,G3,22,13651,9182707,286050,7,46,435,31
2014-03,G3,22,14963,8546972,322695,8,61,527,31
2014-02,G3,22,11482,6604661,246930,7,53,353,28
2014-12,G3,22,8409,4408568,170770,7,38,288,31
2014-09,F2,22,12020,5945630,206175,8,23,284,30
2014-01,D1,1,4852,32258383,95550,40,146,814,31
2014-03,D1,1,4903,27979031,94760,46,178,896,31
2014-04,D1,1,4857,26979570,90225,47,175,806,30
2014-10,D1,1,5548,29725108,111420,48,149,743,31
2014-05,D1,1,5081,28484800,95890,51,187,798,31
2014-09,D1,1,5022,24958142,101150,49,165,723,30
2014-10,D1,2,130723,106910673,2594675,60,214,4361,31
2014-07,D1,3,2844,19834943,49270,40,137,634,31
2014-05,D1,3,2741,20067012,46605,49,159,689,31
2014-10,D1,3,2426,19823578,42270,37,115,509,31
2014-08,D1,3,2682,17941647,49255,45,142,620,31
2014-09,D1,3,2588,18230435,47370,45,141,530,30
2014-06,D1,3,3026,21404942,54375,47,150,674,30
2014-12,D1,4,7337,30907145,160560,27,73,291,31
2014-12,D1,22,11799,5213328,266245,24,61,305,31
2014-05,F2,4,4348,13693829,74685,9,26,183,31
2014-02,F2,22,10360,4163151,178420,6,24,263,28
2014-07,B1,22,17877,13261870,641545,32,82,411,31
2014-04,G9,2,4009,4643390,214310,3,125,546,30
2014-05,B1,22,15984,15558631,558750,29,75,424,31
2014-06,B1,22,17854,20491183,606970,31,85,451,30
2014-08,F1,4,5288,15252378,105105,22,37,148,31
2014-08,F1,22,6658,4069258,137640,20,35,200,31
2014-07,F1,22,7779,3638452,157650,22,34,208,31
2014-06,G5,2,36196,42605655,878900,17,92,1346,30
2014-07,G5,2,27114,25218362,659985,17,86,1205,31
2014-01,G5,1,802,4513850,22095,10,35,166,31
2014-02,G5,1,781,4460450,18585,10,39,156,28
2014-08,G5,1,1408,7096926,31755,15,61,232,31
2014-05,G5,1,1270,6493348,30335,14,57,196,31
2014-07,G5,1,1150,7286146,26575,14,57,218,31
2014-06,G5,1,1197,6223761,28280,13,56,204,30
2014-09,G5,1,1193,4948400,26655,14,57,245,30
2014-01,G5,2,18987,22654243,475320,14,59,819,31
2014-02,G5,2,21174,26021278,508005,14,68,868,28
2014-05,G5,2,33517,39235958,841655,16,90,1163,31
2014-08,G5,2,31497,27144574,741355,18,89,1279,31
2014-09,G5,2,31966,26052933,775955,17,89,1313,30
2014-02,G5,3,173,1424018,3590,7,23,59,25
2014-01,G5,3,124,1059065,2265,9,23,49,27
2014-08,G5,3,440,2543466,7625,9,34,113,27
2014-05,G5,3,416,3457968,8160,11,32,97,29
2014-06,G5,3,485,3526402,8875,9,37,126,29
2014-07,G5,3,405,2153630,6535,8,29,100,30
2014-09,G5,3,333,2694051,6280,10,38,116,30
2014-10,T4,1,856,4362881,23910,11,32,92,31
2014-08,T4,3,167,1620466,3015,2,7,50,31
2014-08,H4,3,547,3127527,11640,17,45,175,28
2014-09,H4,3,511,4144115,10815,19,50,175,30
2014-12,B3,1,763,4429800,19305,6,16,88,31
2014-04,B3,1,218,2062500,5325,6,13,45,30
2014-05,B3,1,227,3128700,6840,6,11,42,31
2014-11,B3,1,272,3027150,7590,6,19,73,29
2014-11,B3,2,29316,46777076,883795,12,53,738,30
2014-12,B3,2,32879,53204289,913905,13,46,732,31
2014-02,B3,3,96,1160403,2505,3,5,26,22
2014-04,B3,3,66,663635,1500,3,5,9,24
2014-05,B3,3,33,338272,990,3,3,5,16
2014-11,B3,3,54,842641,1500,4,5,13,23
2014-12,B3,3,79,867664,1965,4,5,23,24
2014-01,T6,2,1818,1437499,66820,18,85,197,31
2014-10,T6,1,46,130500,810,5,6,12,15
2014-09,T6,1,63,212900,1095,5,6,18,15
2014-06,T6,2,4833,5017562,135250,23,100,352,30
2014-12,G2,1,185,1685950,4545,7,15,35,26
2014-04,G2,2,7812,9030989,191780,9,32,202,30
2014-05,G2,2,6871,8205058,172830,9,42,269,31
2014-06,G2,2,9009,11629327,227370,9,37,289,30
2014-07,G2,2,5014,4702494,115100,8,36,241,31
2014-09,G2,2,6763,5072967,168375,10,35,238,30
2014-07,G2,3,1,2221,15,1,1,1,1
2014-09,T1,4,3206,15265109,95525,5,35,117,30
2014-05,T1,4,2616,14896264,77860,5,36,113,31
2014-10,T1,4,3307,13808583,98025,4,31,105,31
2014-02,T4,1,671,3342499,19275,10,24,79,28
2014-01,T4,1,619,3233976,20055,8,24,91,31
2014-04,T4,1,1025,4991346,25235,8,32,153,30
2014-03,T4,1,882,5142213,23955,8,27,114,31
2014-11,T4,1,789,5312338,19720,10,27,89,30
2014-09,T4,1,650,2432282,18840,11,25,93,30
2014-10,T4,3,178,1305293,2970,5,7,36,27
2014-09,T4,3,139,1003107,2280,5,8,40,23
2014-11,T4,3,115,662292,1850,4,5,18,26
2014-03,G7,3,1136,11229317,25415,19,47,241,30
2014-10,G7,3,1199,13238291,26955,16,42,234,29
2014-07,G7,4,3930,15309874,99150,11,28,194,31
2014-08,G7,4,6794,23751041,161665,11,30,254,31
2014-08,G7,22,13993,8903835,328375,13,34,388,31
2014-07,G7,22,11679,7101061,291835,14,37,312,31
2014-11,B2,3,1041,11561690,33395,13,37,217,30
2014-12,B2,3,1003,9756166,28165,11,24,182,31
2014-01,T4,4,170,735130,4860,2,2,5,24
2014-09,T4,4,313,1882466,9210,3,3,10,30
2014-03,T4,4,316,1127303,9375,3,3,8,31
2014-04,T4,4,416,1089379,12420,4,4,9,30
2014-10,T4,4,276,1337380,8020,4,4,11,30
2014-03,T4,22,908,591889,27240,2,2,5,31
2014-09,T4,22,545,446880,16350,3,3,16,30
2014-04,T4,22,876,868780,26280,2,2,6,30
2014-10,T4,22,366,350854,10980,2,2,14,31
2014-11,T4,22,644,307577,20730,3,7,14,30
2014-01,T4,22,21,9552,630,1,3,3,6
2014-10,H3,1,156,1782673,3565,7,29,57,30
2014-08,H3,1,187,654100,3345,3,17,42,26
2014-09,H3,1,193,1554333,3265,5,27,82,29
2014-05,H3,2,8761,14324344,191895,8,84,589,31
2014-06,H3,2,14466,23181092,310705,9,102,848,30
2014-07,H3,2,9834,11010944,192940,8,72,473,31
2014-08,H3,2,11814,15721903,226820,7,80,692,31
2014-09,H3,2,15502,21095617,314165,7,101,765,30
2014-10,H3,2,16760,25489651,358535,9,131,990,31
2014-11,H3,2,24847,41017756,558390,11,153,1181,30
2014-12,H3,2,27887,41443636,631720,10,125,1124,31
2014-01,G9,2,4038,4105340,221580,5,89,376,31
2014-07,G9,2,3683,2997892,189850,3,110,490,31
2014-08,G9,2,3706,3032453,188200,2,118,498,31
2014-09,G9,2,3552,2733589,175605,3,111,451,30
2014-10,G9,2,4223,3781139,212895,4,96,388,31
2014-10,H4,3,515,4102511,11080,17,42,161,30
2014-09,T1,22,9179,9847851,270990,5,36,214,30
2014-01,F2,4,3834,10249171,61665,6,23,231,31
2014-03,F2,4,3838,9377375,69720,6,24,237,31
2014-04,F2,4,4131,10959018,66385,8,25,188,30
2014-02,F2,4,3086,8251267,52905,6,22,202,28
2014-12,F1,4,2325,8654758,43710,19,28,92,31
2014-12,F1,22,2488,1478006,54420,18,30,99,31
2014-02,H2,1,1070,4700675,26700,17,33,163,28
2014-05,H2,3,543,5524606,13135,17,29,126,29
2014-02,H2,3,223,2160046,5535,15,25,83,27
2014-05,T6,1,215,1461300,5100,10,18,47,31
2014-08,T6,2,2152,653315,73670,19,93,214,31
2014-09,T6,2,6251,3700590,189125,20,105,330,30
2014-10,T6,2,8421,7388164,251915,19,98,329,31
2014-08,A1,1,576,2084450,10605,8,30,79,31
2014-03,T1,3,91,972575,2730,2,12,22,26
2014-06,T1,3,92,1311522,2490,3,15,31,24
2014-07,T1,3,83,927065,2490,3,13,24,27
2014-09,T1,3,48,356909,1410,3,10,17,18
2014-01,T1,3,111,1058639,3330,2,11,25,23
2014-04,T1,3,55,711587,1650,2,10,15,24
2014-05,T1,3,51,642378,1530,3,14,25,22
2014-10,T1,3,72,788874,2160,3,8,13,27
2014-02,T1,3,58,507209,1740,2,10,20,23
2014-11,T1,3,44,364864,1245,4,11,18,15
2014-01,T1,4,4054,16222635,121665,3,24,103,31
2014-03,T1,4,2150,12511969,64075,4,34,122,31
2014-02,T1,4,2992,15901984,88610,4,33,139,28
2014-08,T1,22,10162,10336553,283125,6,36,284,31
2014-06,T1,22,13419,20581082,395295,5,46,357,30
2014-07,T1,22,10865,9879040,310955,5,42,343,31
2014-09,T2,1,30,307200,795,4,7,20,8
2014-06,T2,2,3136,4389538,82095,7,30,153,30
2014-07,T2,2,2119,3190778,54360,6,23,146,31
2014-08,T2,2,2685,3160899,62600,7,29,230,31
2014-09,T2,2,6317,9777579,165515,8,33,273,30
2014-10,T2,2,6714,10883658,178660,7,24,285,31
2014-11,T2,2,4271,6432199,137980,7,24,213,30
2014-05,H5,1,637,2583325,12495,11,22,64,31
2014-08,H5,3,77,490027,1410,4,8,20,19
2014-09,H5,3,111,229391,2370,4,9,23,25
2014-04,H5,3,13,16000,210,3,3,5,13
2014-05,H5,3,40,260843,1005,5,7,15,18
2014-06,H5,3,38,311358,1110,3,4,9,19
2014-07,H5,3,65,660507,1605,3,5,24,18
2014-08,H5,22,126,76816,3780,2,2,5,25
2014-09,H5,22,327,297940,7140,2,3,9,24
2014-04,H5,22,254,405766,7620,2,3,7,16
2014-05,H5,22,95,88313,2850,2,4,8,16
2014-06,H5,22,25,11276,750,1,1,1,6
2014-07,H5,22,121,87313,3810,2,3,6,24
2014-02,H3,1,99,1423501,1975,6,18,56,26
2014-01,H3,1,143,2069474,2885,4,19,57,26
2014-11,H3,1,348,3710850,6930,7,40,110,30
2014-03,H3,2,16428,25987632,338155,7,91,883,31
2014-07,T1,4,3404,15003230,101745,5,35,124,31
2014-11,T1,4,2711,11793803,80570,5,36,140,30
2014-06,T1,4,4077,19556851,121905,5,41,159,30
2014-08,T1,4,2369,12230303,70645,5,32,108,31
2014-12,T1,4,2064,9311846,61515,7,34,147,31
2014-03,T1,22,8838,7933417,256710,5,32,303,31
2014-11,T1,22,7284,8152612,217295,5,28,175,30
2014-10,T1,22,8245,8538090,246630,5,20,137,31
2014-12,T1,22,7083,6063413,211400,7,31,180,31
2014-04,T1,22,9245,10582261,254100,5,31,362,30
2014-05,T1,22,8765,9145912,239460,5,34,338,31
2014-12,A1,1,871,2300650,20640,11,32,75,29
2014-05,A1,1,614,1851879,11390,10,24,85,31
2014-06,A1,1,364,1659500,6840,8,15,56,30
2014-05,A1,4,910,967105,27110,2,3,13,28
2014-06,A1,4,103,538427,3090,2,3,13,19
2014-06,A1,22,1255,1581611,32190,3,4,34,30
2014-05,A1,22,2756,1903273,74145,4,6,33,31
2014-10,A1,2,16096,16678994,418900,19,72,606,31
2014-11,A1,1,336,1647479,7470,11,26,67,29
2014-03,A1,1,381,2057550,6495,9,26,63,31
2014-04,A1,1,713,2999325,12480,8,23,80,30
2014-03,A1,4,166,208442,3735,2,2,6,9
2014-04,A1,4,201,344682,4185,2,3,8,14
2014-09,A1,4,217,645709,5670,2,3,17,15
2014-07,A1,4,213,305184,5250,2,3,14,24
2014-08,A1,4,234,801164,6045,1,1,6,17
2014-03,A1,22,1774,300082,42870,3,3,32,31
2014-08,A1,22,487,116999,12075,2,2,14,24
2014-09,A1,22,377,129560,10575,5,5,21,24
2014-04,A1,22,1807,478530,42585,4,4,30,30
2014-07,A1,22,753,332246,17580,3,4,23,31
2014-04,H3,1,172,1611950,3075,3,16,55,26
2014-04,H3,2,11960,17993784,256035,7,83,614,30
2014-01,H2,3,222,2174821,5745,13,19,85,30
2014-01,H2,4,1384,3708988,35625,4,8,46,31
2014-02,H2,4,1235,3422213,31050,5,9,55,28
2014-03,G5,1,978,5650400,21840,13,47,191,31
2014-10,G5,1,736,2915666,17630,10,30,138,31
2014-12,G5,1,610,2687062,14245,10,24,117,31
2014-11,G5,1,730,2702300,17635,8,24,109,30
2014-03,G5,2,23117,25847932,546345,17,76,955,31
2014-10,G5,2,20024,15784895,491605,13,51,717,31
2014-11,G5,2,17262,14928740,437605,12,50,555,30
2014-12,G5,2,13769,13882977,347660,13,44,622,31
2014-10,G5,3,183,1588183,3600,7,21,60,30
2014-11,G5,3,154,1416156,3115,6,18,56,29
2014-12,G5,3,131,1001944,2565,8,19,52,28
2014-06,G5,4,191,538190,3115,2,4,11,30
2014-03,G2,2,4462,4634743,112350,9,31,200,31
2014-12,H3,1,475,4341773,11760,8,34,95,31
2014-11,H3,3,98,1001153,1665,4,16,37,21
2014-12,H3,3,87,909594,2050,3,7,39,25
2014-12,G9,1,339,618645,11535,2,14,39,31
2014-11,G9,1,109,286243,3780,2,16,31,28
2014-12,G9,2,3814,3422403,194554,3,95,366,31
2014-12,G9,3,81,591914,1845,2,10,34,20
2014-01,A1,2,6715,8755558,169665,14,46,291,31
2014-02,A1,2,9496,16478196,256955,16,56,370,28
2014-02,R1,1,3754,6849800,352230,7,121,251,28
2014-03,R1,1,3926,7474450,379290,5,120,242,31
2014-08,R1,1,3087,4505925,286245,5,111,234,31
2014-04,R1,1,3469,7109700,330450,6,110,235,30
2014-06,R1,1,3059,5897000,291510,7,121,260,30
2014-07,R1,1,3230,4887900,299340,6,125,270,31
2014-12,R1,1,2815,5882750,260070,4,125,231,31
2014-05,R1,1,3340,6396150,322530,7,117,232,31
2014-11,R1,1,2842,5730500,242670,5,123,251,30
2014-09,R1,1,3615,5923899.5,324975,6,130,278,30
2014-01,R1,3,298,2165403.5,22570,3,32,105,28
2014-03,R1,3,210,1379522.5,14110,3,30,86,28
2014-04,R1,3,280,1616155,17820,5,31,96,28
2014-05,R1,3,234,1416776,14620,5,35,87,28
2014-10,R1,3,358,2645423,20640,5,38,111,31
2014-09,R1,3,244,1445927.5,12540,4,28,73,26
2014-06,R1,3,232,1314794.5,13530,5,30,78,29
2014-02,R1,3,236,1825398,16510,2,29,104,27
2014-07,R1,3,202,1140235.5,11270,5,27,71,27
2014-08,R1,3,232,1351453.5,12700,4,32,82,27
2014-11,R1,3,291,2366839.5,17730,2,38,82,28
2014-12,R1,3,223,1720738.5,15510,2,32,71,28
2014-08,R1,4,3395,11132586,220440,4,49,107,31
2014-03,R1,4,6005,20492078,387150,6,64,156,31
2014-04,R1,4,6391,22101621.5,400140,6,65,148,30
2014-03,R1,22,7494,4518170.5,534780,4,44,159,31
2014-01,R1,22,10302,6433751,771210,5,47,164,31
2014-04,R1,22,9106,5874055.5,682710,4,52,170,30
2014-06,R1,22,9570,5668087.5,678510,3,51,168,30
2014-02,R1,22,7299,4059489.5,503370,5,42,145,28
2014-08,R1,22,7812,3293938.5,544575,2,46,152,31
2014-12,R1,22,9852,5301879.5,738855,2,44,142,31
2014-05,R1,22,9178,5543764,656820,3,45,166,31
2014-11,R1,22,9296,5663350.5,706230,2,38,133,30
2014-07,R1,22,9032,4056095,649785,3,48,153,31
2014-04,T1,4,2993,17926544,88440,5,30,103,30
