ym,industry,MediaTypeID,count,exp,seconds,products,brands,nunique.ads,nunique.days
2010-06,P3,1,345,3141564,4885,2,8,22,30
2010-10,P2,3,301,1906278,5965,4,32,48,30
2010-07,P2,22,37212,14584668,803460,12,219,472,31
2010-10,P2,22,36312,15454367,822770,15,219,484,31
2010-09,P2,3,461,2052123,8155,7,54,94,26
2010-05,P2,3,483,2335316,8810,6,43,72,26
2010-09,P3,3,5,30351,240,2,3,3,5
2010-06,P2,22,30297,12719652,642990,11,217,472,30
2010-02,P2,4,28682,133419198,679415,22,239,525,28
2010-03,P2,4,33828,163893007,816385,22,256,505,31
2010-04,P2,4,34442,175648196,806985,22,273,569,30
2010-10,P2,4,31128,153639007,748680,22,259,580,31
2010-03,P2,22,33830,15819166,695685,9,185,427,31
2010-06,P2,4,31091,147222886,755595,22,287,604,30
2010-05,P2,4,35309,168351943,819211,21,285,614,31
2010-12,P2,4,30611,161116882,736155,21,266,500,31
2010-03,P3,4,2210,7129693,57605,4,10,31,31
2010-04,P3,4,2530,7852773,62075,5,10,36,30
2010-05,P3,4,2541,6842547,67905,4,10,35,31
2010-02,P2,22,31839,14086345,641865,12,188,422,28
2010-01,P2,22,35380,15399626,698270,11,183,421,31
2010-04,P2,3,472,2300669,8240,5,42,60,26
2010-08,P2,3,691,2794668,12395,7,51,103,27
2010-02,P2,3,237,1699278,4410,5,26,39,26
2010-01,P2,3,362,2303796,6330,6,31,46,26
2010-06,P2,3,595,3092437,11250,8,51,84,26
2010-09,P2,22,34287,13611266,736375,11,221,459,30
2010-11,P2,3,401,2543738,8190,4,34,56,26
2010-12,P2,3,344,2118108,6995,4,28,47,26
2010-07,P2,3,575,2721878,10470,7,44,81,26
2010-09,P2,4,32925,155079701,783835,22,276,593,30
2010-11,P2,4,29903,157548021,721455,21,266,539,30
2010-07,P3,4,1035,6362929,27305,2,5,18,31
2010-08,P3,4,1169,8056933,31690,2,6,22,31
2010-11,P3,4,1290,8947950,39925,2,9,29,30
2010-12,P3,4,2156,12149396,50700,2,7,31,31
2010-11,P2,22,37349,15277558,841380,7,199,434,30
2010-07,P3,3,12,45308,265,1,2,4,11
2010-05,P2,22,36491,16825105,728760,9,228,501,31
2010-10,P3,3,4,25497,95,1,3,3,4
2010-04,P3,3,12,62028,335,3,3,5,9
2010-06,P3,3,20,48362,440,2,3,6,16
2010-05,P3,3,6,11970,120,1,2,3,6
2010-12,P3,3,3,59819,150,1,2,2,3
2010-08,P3,3,8,18578,200,1,2,4,7
2010-01,P3,3,3,16517,180,1,1,2,2
2010-02,P3,3,3,17909,120,1,2,2,3
2010-03,P3,3,3,9080,70,1,2,2,3
2010-02,T6,1,57,747150,2145,2,4,20,13
2010-03,T6,3,61,472280,1495,6,6,23,21
2010-01,A1,3,40,319305,665,2,4,14,16
2010-04,H3,3,155,1165598,2485,2,14,77,21
2010-04,H3,22,696,523167,20070,2,16,28,30
2010-01,T6,1,7,99000,195,2,2,2,3
2010-01,T6,3,1,34989,15,1,1,1,1
2010-10,G9,22,344,128396,9790,3,12,25,31
2010-01,H3,4,717,3981544,16095,2,26,57,31
2010-02,H3,4,606,4920186,15900,2,30,56,28
2010-07,G4,3,36,270366,785,4,8,22,17
2010-11,G2,3,84,414304,1290,2,4,16,23
2010-12,G2,3,7,87797,135,2,3,4,7
2010-09,B3,1,110,1605500,3285,4,7,28,29
2010-03,T6,1,112,1232282,3270,8,10,32,20
2010-06,B7,1,8,121700,150,1,2,2,2
2010-06,B5,22,3,764,45,1,1,1,2
2010-07,B7,4,423,2380423,17550,1,1,11,30
2010-08,B7,4,295,1518103,11370,2,2,12,29
2010-09,B7,4,412,2055419,15720,2,3,14,30
2010-10,B7,4,196,974278,6390,2,2,9,30
2010-06,B7,22,563,315629,24450,2,2,8,28
2010-07,B7,22,659,423092,26700,2,2,12,31
2010-08,B7,22,620,341709,28020,2,3,17,29
2010-09,B7,22,906,573531,40290,2,3,14,30
2010-10,B7,22,618,375277,25920,2,3,16,31
2010-11,G2,22,702,104857,10530,2,2,18,22
2010-12,G2,22,479,76511,7185,2,2,16,31
2010-01,B3,4,136,61694,8160,1,2,3,29
2010-07,H1,2,324,460592,10860,9,11,27,31
2010-09,B7,1,14,82250,345,2,3,5,12
2010-06,H3,1,240,3725050,4995,4,20,101,30
2010-10,B3,3,17,262299,590,2,5,6,7
2010-10,B3,22,46,6946,2510,2,2,2,13
2010-03,B7,1,13,143400,225,1,1,10,7
2010-02,B7,1,39,499550,765,1,1,14,19
2010-08,B7,1,8,19600,225,2,2,3,7
2010-02,T3,2,2,12790,30,1,1,1,2
2010-12,T6,1,4,18400,60,2,2,2,4
2010-09,T6,3,14,33900,270,2,3,7,8
2010-11,T6,3,110,295470,1650,2,3,15,25
2010-10,T6,3,142,670554,2310,3,4,31,26
2010-09,G9,1,10,102600,360,2,4,6,5
2010-10,G9,1,5,73000,150,1,1,5,5
2010-04,G4,3,79,931903,2070,2,9,21,24
2010-11,B6,3,4,32806,60,1,1,2,3
2010-12,B6,3,11,99971,165,1,1,2,8
2010-08,G9,1,5,29500,150,1,2,2,5
2010-07,G9,1,3,34200,75,1,3,3,3
2010-06,T6,3,49,439303,855,4,4,7,18
2010-03,H1,1,82,1000650,2115,2,5,24,26
2010-01,H1,1,7,7000,210,1,1,1,6
2010-01,H1,2,718,572659,20850,7,9,31,31
2010-11,H1,3,109,289361,1130,2,2,22,26
2010-03,H1,3,36,286680,720,2,4,14,17
2010-04,H1,3,15,81090,240,1,2,5,7
2010-01,H1,3,9,40513,150,2,2,5,9
2010-12,H1,3,79,175621,860,3,3,8,24
2010-08,H1,3,16,89554,270,2,3,13,8
2010-06,H1,3,36,176928,600,3,3,10,12
2010-07,B7,1,4,10500,120,2,2,3,3
2010-08,T6,3,5,10068,150,1,2,2,5
2010-02,T6,3,1,2295,30,1,1,1,1
2010-07,T6,3,39,517794,630,2,3,3,15
2010-06,H3,4,791,5287199,22860,3,26,60,30
2010-05,H3,22,903,774660,25800,3,16,34,31
2010-09,G9,4,100,223767,2290,2,7,19,24
2010-10,G9,4,28,140490,760,1,3,9,16
2010-11,G9,4,35,269608,1080,2,3,6,17
2010-08,G4,3,29,394854,755,4,7,14,12
2010-06,G4,3,61,864678,1770,2,9,28,21
2010-06,G4,4,189,632037,5730,2,6,10,25
2010-06,G4,22,310,195057,9330,2,7,13,29
2010-07,G4,22,96,24947,2880,2,4,4,15
2010-08,G4,22,244,143836,6840,3,5,10,27
2010-09,G4,22,177,94294,4635,3,6,11,27
2010-10,G9,3,4,8802,150,2,2,3,3
2010-02,G9,4,29,166203,870,2,2,4,14
2010-03,G9,4,24,176966,720,2,3,6,15
2010-01,G9,22,307,153533,13380,3,12,32,31
2010-02,G9,22,319,196247,14340,3,12,38,28
2010-03,G9,22,361,285473,16335,4,13,50,31
2010-04,G9,22,581,257600,16075,4,14,44,30
2010-05,G9,22,235,155111,10065,2,12,37,31
2010-06,G9,22,237,125397,11135,2,15,34,30
2010-07,G9,22,249,162147,12025,2,13,36,31
2010-08,G9,22,238,195891,11620,2,12,23,31
2010-09,G9,22,493,219909,14035,2,16,44,30
2010-12,G9,22,232,190079,11220,2,5,13,31
2010-11,B7,1,28,28000,840,1,1,2,18
2010-12,B7,1,12,12000,360,1,1,2,5
2010-11,B7,3,3,59758,120,1,2,3,2
2010-01,B7,4,134,335817,4020,1,1,1,20
2010-01,B7,22,295,146775,8850,1,1,2,28
2010-02,B7,22,296,144118,8880,1,1,1,28
2010-03,B7,22,239,117779,7170,1,2,5,24
2010-04,B7,22,78,44614,2340,1,2,4,11
2010-11,B7,22,228,139213,9630,1,2,6,30
2010-01,G2,3,14,145541,300,1,3,5,10
2010-02,G2,3,40,265528,1035,1,5,11,14
2010-05,G9,4,49,580525,1500,1,3,12,22
2010-06,G9,4,150,552830,2685,2,5,15,29
2010-03,G2,3,60,355717,1185,1,4,15,24
2010-01,G2,4,299,63579,8970,1,1,1,21
2010-02,G2,4,271,48162,6720,1,2,2,21
2010-03,G2,4,237,31886,4485,1,2,2,17
2010-04,G2,4,215,48613,5825,1,2,2,15
2010-05,G2,4,311,40910,5115,1,2,2,22
2010-01,G2,22,23,6874,690,1,1,1,15
2010-02,G2,22,71,14353,1695,1,2,3,20
2010-03,G2,22,29,6123,540,1,2,2,12
2010-04,G2,22,23,8721,465,1,2,2,11
2010-05,G2,22,31,8269,540,1,2,3,14
2010-08,G9,4,514,473179,14365,2,4,20,26
2010-09,H3,4,768,3877031,21120,2,33,50,30
2010-11,H3,4,548,5094800,15780,3,29,44,30
2010-09,B3,3,11,99598,660,2,2,4,6
2010-08,B3,3,104,806156,2415,3,4,21,20
2010-07,B3,3,63,792974,2370,3,4,12,17
2010-04,G9,4,10,67411,300,1,2,4,10
2010-07,G9,4,97,76834,1545,2,2,5,14
2010-02,G9,1,12,249600,180,1,3,8,10
2010-05,G9,1,8,121650,135,1,4,4,7
2010-04,H1,1,1,29400,15,1,1,1,1
2010-04,H1,22,41,16856,615,2,2,2,6
2010-04,G9,3,2,3482,30,1,1,2,1
2010-05,G9,3,4,32561,60,1,1,2,2
2010-03,G9,3,11,61419,210,2,2,5,4
2010-06,G9,3,6,17523,90,1,1,4,3
2010-07,G9,3,2,5114,30,1,1,2,1
2010-09,G9,3,4,12117,60,1,1,4,2
2010-02,G9,3,2,8155,30,1,1,2,1
2010-08,G9,3,6,27456,90,1,1,4,1
2010-01,G9,1,1,15000,30,1,1,1,1
2010-08,H3,22,602,380206,15675,4,13,32,31
2010-08,B7,3,1,13332,60,1,1,1,1
2010-11,G4,4,120,450273,2550,4,9,14,25
2010-12,G4,4,96,264295,1940,4,7,14,17
2010-06,H1,1,44,322150,675,2,2,12,11
2010-10,G4,22,778,269831,20460,5,12,24,31
2010-01,G9,4,1,8749,30,1,1,1,1
2010-03,B3,4,204,48860,12240,1,1,3,27
2010-02,B3,4,54,30180,3240,1,1,2,15
2010-04,B3,4,306,104326,18360,1,2,5,28
2010-07,B3,22,93,52908,5580,1,2,2,23
2010-08,B3,22,77,16992,4620,1,1,2,19
2010-09,B3,22,120,24240,7200,1,1,3,29
2010-11,B3,22,600,174108,36000,1,1,2,30
2010-12,B3,22,632,231882,37920,1,1,3,31
2010-07,H3,1,182,2388350,3780,4,16,73,30
2010-08,H3,1,275,2864782,4630,4,28,81,31
2010-12,B7,3,9,25789,180,1,1,3,9
2010-12,H3,4,617,4207794,16755,2,32,65,31
2010-01,H3,22,693,519987,16365,2,12,32,31
2010-02,H3,22,412,370115,12360,2,10,16,28
2010-03,H3,22,701,568357,19380,2,20,46,31
2010-03,G9,1,5,50950,75,1,3,3,4
2010-09,G2,3,69,628027,1530,1,2,26,19
2010-08,G2,3,154,1202847,3255,1,2,26,23
2010-10,G2,3,71,714339,1485,1,2,27,19
2010-12,G4,22,753,457145,22000,3,8,14,26
2010-01,A1,22,76,44357,2280,1,1,2,16
2010-02,A1,22,98,56083,2940,1,1,2,25
2010-04,A1,22,89,79189,2670,2,2,7,21
2010-05,A1,22,93,39235,2790,2,2,5,30
2010-04,G9,1,14,182400,240,1,3,5,11
2010-05,B3,4,296,82808,17760,1,1,1,29
2010-06,B3,4,108,21972,6480,1,1,2,25
2010-03,T6,4,10,12540,300,1,1,1,8
2010-04,T6,4,78,95258,2340,1,1,4,16
2010-05,T6,4,131,159356,3930,1,1,3,20
2010-02,G4,3,63,438377,1140,3,9,18,18
2010-01,G4,3,65,726813,1470,4,11,22,21
2010-03,G4,3,41,405262,900,3,8,17,10
2010-05,B7,22,28,9354,840,1,1,1,14
2010-12,B7,22,82,38088,4920,1,1,3,26
2010-01,G4,22,61,18436,1530,2,3,4,16
2010-05,G4,3,39,413976,1155,1,8,24,13
2010-02,G5,22,6,932,90,1,1,2,4
2010-03,G5,22,10,1426,150,1,1,2,8
2010-01,G5,22,14,1867,210,1,2,3,9
2010-08,G5,22,8,2119,120,1,1,1,7
2010-09,G5,22,97,40310,2025,2,2,12,25
2010-10,G5,22,207,66630,4515,2,2,12,29
2010-11,G5,22,228,72203,5220,2,2,12,30
2010-12,G5,22,49,10603,735,2,2,2,30
2010-03,G4,22,132,77933,3630,2,3,5,27
2010-04,G4,22,60,28296,1185,2,3,5,17
2010-05,G4,22,212,231508,6345,1,5,9,17
2010-11,G4,22,1145,632135,33435,4,11,31,30
2010-08,B3,4,2,333,40,1,1,1,2
2010-05,B3,22,39,45376,2340,1,1,1,6
2010-06,B3,22,188,153866,11280,1,1,1,29
2010-08,T4,4,9,6600,540,1,1,2,6
2010-10,T4,4,1,764,60,1,1,1,1
2010-01,G4,4,17,156473,390,1,1,2,8
2010-02,G4,22,47,24276,1410,2,2,3,9
2010-06,H3,3,171,1237766,2340,3,17,51,26
2010-10,G4,4,35,275770,915,2,4,11,13
2010-03,G4,4,21,31450,315,1,1,1,4
2010-04,G4,4,12,20612,180,1,1,1,1
2010-05,H3,3,146,1033290,2170,2,15,65,25
2010-03,A1,4,43,158636,690,2,2,3,5
2010-04,H1,4,50,82328,750,1,1,1,5
2010-05,H1,4,123,279637,1845,1,1,2,16
2010-06,H1,4,94,264516,1410,1,1,2,13
2010-05,H1,22,167,50187,2505,1,1,4,20
2010-06,H1,22,180,57723,2700,1,1,3,14
2010-05,G4,4,86,511425,2580,1,2,7,12
2010-07,H3,3,116,744648,1695,2,12,51,25
2010-09,G4,4,21,54954,450,2,3,5,6
2010-06,G2,4,184,46101,5505,1,1,2,21
2010-08,G2,22,479,87783,10200,1,1,4,30
2010-09,G2,22,192,33256,3840,1,1,4,15
2010-07,B5,22,11,4180,330,1,1,1,4
2010-08,H3,3,166,1121164,2315,2,19,79,26
2010-09,G5,4,91,283989,2040,1,1,9,18
2010-10,G5,4,72,246443,1605,1,1,9,10
2010-11,G5,4,84,267198,1875,1,1,9,14
2010-10,A1,4,170,1069636,5100,1,1,8,16
