ym,industry,MediaTypeID,count,exp,size,products,brands,nunique.ads,nunique.days
2010-04,B5,10,278,2444323,110317,8,49,51,30
2010-09,B5,10,269,2381351,116937,9,43,43,30
2010-03,B5,15,4,100795,223,3,3,3,2
2010-04,B5,15,3,18637,61,2,3,3,2
2010-05,B5,15,5,97480,173,3,4,4,3
2010-06,B5,15,4,58052,170,2,2,2,3
2010-09,B5,15,2,33797,90,1,1,1,2
2010-10,B5,15,1,7497,35,1,1,1,1
2010-01,T2,9,10,147507,246,2,3,3,10
2010-02,T2,9,9,149193,162,3,3,3,9
2010-04,T2,9,11,203912,303,2,2,3,11
2010-01,T2,10,97,502799,2860,4,25,25,30
2010-05,H2,9,8,272468,370,4,4,4,5
2010-01,B2,9,48,1228245,1438,6,28,28,19
2010-06,H3,9,45,1485538,1526,5,18,18,20
2010-07,H3,9,16,390375,405,6,9,9,11
2010-12,T1,15,1,1473,11,1,1,1,1
2010-11,G2,15,4,48780,82,2,4,4,2
2010-07,T6,10,405,848821,8420,15,97,98,31
2010-01,B4,16,2,63536,8,2,2,2,2
2010-05,B4,16,2,67626,8,1,1,1,2
2010-12,B4,16,2,67626,8,1,1,1,2
2010-05,B6,10,126,197803,1850,5,33,34,31
2010-12,B6,10,145,300897,2538,5,32,32,31
2010-01,F2,9,1,60480,126,1,1,1,1
2010-12,F2,9,2,120960,252,1,1,1,2
2010-04,F2,10,21,304018,980,5,8,8,11
2010-05,F2,10,16,80813,623,3,4,6,12
2010-06,F2,10,14,182695,1008,6,7,7,7
2010-03,B2,15,17,121479,550,3,15,15,4
2010-08,B2,15,7,41903,217,2,7,7,3
2010-04,T6,9,4,182476,169,3,3,4,3
2010-11,T6,9,1,55458,62,1,1,1,1
2010-12,T6,9,3,125056,152,2,2,2,3
2010-05,B2,16,9,208761,76,3,8,8,2
2010-01,H2,9,4,32830,56,1,1,1,4
2010-02,H2,9,4,32830,56,1,1,1,4
2010-03,H2,9,7,127535,110,3,3,3,7
2010-04,H2,9,14,344399,517,6,7,7,9
2010-06,H2,9,4,36652,56,1,1,1,4
2010-07,H2,9,7,178126,150,3,3,3,7
2010-08,H2,9,10,252976,212,3,3,3,9
2010-09,H2,9,10,266268,395,4,4,4,8
2010-10,H2,9,50,1630424,2298,7,7,7,26
2010-11,H2,9,51,1573921,1781,8,9,9,24
2010-12,H2,9,21,652090,817,6,6,6,16
2010-02,H2,10,84,274471,1694,10,15,16,28
2010-09,H2,10,174,1827429,8652,9,12,13,29
2010-02,H2,15,1,33600,55,1,1,1,1
2010-10,H2,15,2,26167,50,2,2,2,2
2010-03,F1,9,3,115046,144,3,3,3,3
2010-09,B6,9,4,52505,66,2,2,2,4
2010-12,B6,9,7,240226,438,2,2,3,5
2010-09,B6,10,110,274128,1868,5,23,23,30
2010-04,R1,10,1289,7428244,66788,10,114,118,30
2010-10,D1,9,10,256893,357,7,9,9,8
2010-10,D1,10,104,1583844,9552,15,22,22,17
2010-09,B4,16,5,273263,129,3,4,4,3
2010-10,H1,10,75,538316,3573,11,22,23,26
2010-06,F1,9,2,73411,80,2,2,2,2
2010-07,F1,9,1,54159,62,1,1,1,1
2010-09,D1,9,11,392315,707,7,9,10,9
2010-09,D1,10,52,1060958,3303,14,20,21,20
2010-10,B2,16,9,254060,87,3,9,9,2
2010-07,G9,10,145,322489,2581,6,40,41,31
2010-02,F1,16,1,31768,4,1,1,1,1
2010-10,T1,15,2,38254,80,1,2,2,1
2010-02,G3,16,1,30825,10,1,1,1,1
2010-08,H4,9,2,17388,28,2,2,2,2
2010-01,H4,10,15,38895,299,4,4,4,12
2010-02,H4,10,13,32195,284,6,6,6,9
2010-04,H4,10,3,6851,65,1,1,1,2
2010-05,H4,10,24,426263,2480,3,3,3,6
2010-06,H4,10,54,568042,3241,5,6,6,11
2010-08,H4,10,5,39061,316,4,5,5,5
2010-10,H4,10,6,17399,99,4,4,4,6
2010-11,H4,10,13,31354,164,3,5,5,13
2010-12,H4,10,9,26728,168,3,3,3,4
2010-01,F1,9,1,65258,69,1,1,1,1
2010-11,A1,16,2,67626,8,1,2,2,2
2010-11,G5,10,26,110170,1381,6,10,10,18
2010-10,B4,16,1,33813,4,1,1,1,1
2010-11,B4,16,2,97213,12,2,2,2,2
2010-09,G5,10,19,97547,485,3,5,5,9
2010-10,G5,10,27,114087,1542,5,8,8,14
2010-12,G5,10,29,90464,845,7,11,11,17
2010-11,D2,16,2,78067,27,2,2,2,1
2010-12,D2,16,6,218896,65,2,5,5,3
2010-05,R1,9,99,2666034,2996,5,26,29,26
2010-06,R1,9,104,2539175,3039,6,22,27,28
2010-01,T4,15,9,27816,146,4,8,8,4
2010-04,B2,15,7,102932,237,3,6,6,4
2010-06,B2,15,15,134252,351,3,13,13,4
2010-02,G4,10,104,140965,1503,8,45,46,20
2010-09,G4,10,113,135300,1547,10,39,40,25
2010-04,H3,9,19,504802,613,6,10,10,15
2010-04,H3,10,27,294407,1195,5,10,10,17
2010-05,T6,9,5,154679,181,2,2,2,4
2010-06,T6,9,3,177620,192,2,2,2,3
2010-02,H5,15,4,83362,173,4,4,4,2
2010-03,H5,15,1,33600,55,1,1,1,1
2010-09,H5,15,5,74327,141,4,4,4,3
2010-02,B6,10,106,84625,1400,5,22,22,28
2010-01,D2,9,26,870545,1301,2,5,5,15
2010-02,D2,9,22,665102,860,6,8,8,15
2010-10,H3,10,40,103497,811,5,12,12,27
2010-12,F3,15,2,4398,16,1,2,2,1
2010-11,F3,9,31,662479,578,7,12,13,16
2010-11,B2,15,15,127456,310,3,14,14,3
2010-04,T6,15,2,27718,22,2,2,2,2
2010-05,T6,15,5,69222,55,2,2,2,4
2010-06,G4,10,168,454019,3659,11,59,59,24
2010-02,B3,9,15,460618,548,6,7,8,10
2010-05,B3,9,16,354482,343,5,6,6,13
2010-06,B3,9,18,470201,601,5,7,7,13
2010-07,B3,9,15,305464,175,3,3,3,14
2010-08,B3,9,11,241297,245,4,4,4,11
2010-08,B5,10,291,3422471,227439,7,29,29,30
2010-11,B5,10,245,2539767,104721,8,37,37,30
2010-12,B5,10,195,2162990,94994,8,31,31,30
2010-07,B7,9,27,553873,800,1,9,9,13
2010-12,B7,9,25,238925,230,1,9,9,7
2010-06,A1,16,1,28993,43,1,1,1,1
2010-09,A1,16,3,122074,183,2,3,3,1
2010-12,A1,16,8,238143,223,4,7,7,3
2010-05,H1,9,5,67410,119,3,4,4,4
2010-11,H1,9,7,125229,117,2,4,4,5
2010-07,G4,10,121,328973,2328,12,40,40,28
2010-09,T3,10,8,69276,309,2,3,3,8
2010-04,B1,16,13,300764,187,10,12,12,4
2010-03,B2,16,8,193392,71,2,8,8,1
2010-10,B2,15,7,95269,182,3,5,5,4
2010-06,H1,9,5,36078,70,2,3,3,4
2010-09,H1,9,16,188027,258,4,10,11,7
2010-12,H1,9,8,73192,140,3,6,6,5
2010-09,R1,16,7,245544,73,2,4,4,4
2010-05,H3,9,30,941918,973,5,14,14,15
2010-08,B3,10,248,3100306,37649,9,28,29,31
2010-12,D1,9,9,174510,294,5,8,8,8
2010-12,D1,10,40,586422,2019,13,19,19,13
2010-03,G1,10,13,35450,673,2,3,3,4
2010-06,G5,10,50,336019,2473,6,10,11,15
2010-08,G5,10,17,53202,515,4,9,10,9
2010-01,B6,10,115,113410,1880,4,28,28,31
2010-04,B6,10,124,125361,1575,6,32,34,30
2010-07,B6,10,137,177520,1925,7,33,34,31
2010-02,G9,10,132,339027,2567,7,34,35,26
2010-01,B5,10,129,1479386,65613,5,31,31,27
2010-03,B5,10,221,2321026,148019,7,43,43,30
2010-01,T6,15,1,1596,11,1,1,1,1
2010-06,T6,15,2,29204,41,2,2,2,2
2010-09,T6,15,2,29204,41,2,2,2,2
2010-08,G4,10,106,238726,1633,10,29,29,25
2010-01,B6,9,6,154247,122,2,2,2,6
2010-02,B6,9,6,170424,132,2,2,2,6
2010-03,B6,9,7,180685,144,2,2,2,7
2010-04,B6,9,4,90912,64,3,3,4,4
2010-05,B6,9,10,222408,164,3,4,5,10
2010-10,B6,9,4,124032,78,3,4,4,4
2010-12,T4,15,6,22184,99,4,6,6,3
2010-08,R1,16,5,187812,48,2,3,3,4
2010-10,R1,16,6,240799,65,2,3,3,4
2010-01,D1,10,95,712327,2565,8,10,10,16
2010-02,D1,10,114,1318841,5088,9,13,13,14
2010-01,R1,9,56,1854688,2167,4,20,22,23
2010-02,R1,9,59,1765711,1908,5,23,27,23
2010-03,R1,9,69,2054628,2308,5,26,30,26
2010-07,R1,9,93,2400264,2678,6,18,23,28
2010-08,R1,9,99,2462901,2835,5,16,21,30
2010-05,B3,16,1,51104,16,1,1,1,1
2010-02,B2,16,1,7231,3,1,1,1,1
2010-04,B2,16,3,44946,17,2,3,3,3
2010-06,B2,16,5,164200,129,3,5,5,3
2010-08,B2,16,3,59147,20,2,3,3,2
2010-09,B2,16,7,156148,43,3,6,6,2
2010-11,B2,16,4,85040,30,3,3,3,3
2010-03,F1,16,1,44443,4,1,1,1,1
2010-01,G4,10,31,103305,1086,5,15,15,17
2010-05,G4,10,191,377703,3291,10,50,50,28
2010-03,H1,9,4,71927,73,2,3,3,4
2010-01,D2,16,1,23252,11,1,1,1,1
2010-03,D2,16,1,23252,11,1,1,1,1
2010-04,D2,16,6,215486,97,4,5,5,2
2010-07,D2,16,2,75333,28,2,2,2,1
2010-10,D2,16,3,126437,44,3,3,3,2
2010-08,G3,15,4,47257,58,3,3,3,3
2010-12,T1,16,2,43490,65,2,2,2,1
2010-03,D1,10,35,610956,2252,11,13,13,8
2010-07,D1,10,16,247088,872,9,11,12,11
2010-11,D1,10,96,927507,5522,14,18,18,18
2010-04,H5,9,8,347610,552,4,4,4,6
2010-04,R1,9,67,1711445,1891,5,19,23,27
2010-12,H2,16,3,81347,97,3,3,3,1
2010-10,H2,16,1,23361,11,1,1,1,1
2010-11,H2,16,2,46722,22,1,1,1,2
2010-03,B6,10,138,149809,2259,7,37,39,31
2010-04,T1,16,1,14497,22,1,1,1,1
2010-06,T1,16,2,79158,119,2,2,2,1
2010-09,T1,16,1,13923,22,1,1,1,1
2010-08,B4,15,6,20254,108,2,3,3,3
2010-01,G5,10,10,9724,248,3,4,4,9
2010-03,G5,10,115,387617,4064,4,8,8,30
2010-05,G5,10,25,106397,925,6,9,9,16
2010-08,H3,10,30,117869,823,4,14,14,20
2010-09,H3,10,51,309743,1628,5,16,17,24
2010-11,R1,16,8,259119,88,1,6,6,4
2010-06,B6,10,121,115132,1618,7,36,36,30
2010-08,B6,10,121,116303,1765,5,25,26,31
2010-01,T3,10,6,47685,205,2,4,4,5
2010-03,T3,10,10,82520,459,2,4,4,10
2010-04,T3,10,11,99936,705,2,5,5,11
2010-05,T3,10,6,68575,190,2,3,3,5
2010-06,T3,10,4,39406,126,2,2,2,4
2010-08,T3,10,2,9796,62,1,1,1,2
2010-10,T3,10,7,37526,183,2,2,2,7
2010-06,B5,9,2,114350,104,1,2,2,2
2010-11,F1,9,5,81351,131,1,2,2,5
2010-05,F3,9,3,25270,46,3,3,3,3
2010-04,R1,15,3,55495,118,1,3,3,3
2010-12,F3,9,53,1292513,1016,7,13,14,19
2010-09,H4,9,2,17388,28,1,2,2,2
2010-12,H4,9,1,8694,14,1,1,1,1
2010-01,T3,9,13,221734,187,1,2,2,10
2010-02,T3,9,14,260482,204,1,3,3,11
2010-03,T3,9,15,272725,218,1,3,3,12
2010-04,T3,9,13,249487,190,1,3,3,11
2010-05,T3,9,17,349496,319,1,3,3,13
2010-06,T3,9,14,288376,242,1,2,2,12
2010-07,T3,9,6,124232,89,1,1,1,6
2010-08,T3,9,7,144339,103,1,1,1,7
2010-09,T3,9,15,298472,218,1,3,3,12
2010-10,T3,9,20,415948,289,1,4,4,13
2010-11,T3,9,19,395594,274,1,4,4,13
2010-12,T3,9,21,403430,302,1,4,4,12
2010-02,T3,10,11,140270,991,2,4,4,7
2010-12,B2,16,3,155243,126,2,3,3,2
2010-05,H5,15,4,96176,78,1,1,1,4
2010-07,H5,15,6,97916,90,2,2,2,4
2010-08,H5,15,8,103144,142,3,3,3,5
2010-12,B2,15,7,132496,301,3,6,6,3
2010-07,B4,16,1,33813,4,1,1,1,1
2010-03,B5,9,11,530812,494,3,4,4,8
2010-11,G3,16,1,10012,5,1,1,1,1
2010-03,H1,16,1,34069,11,1,1,1,1
2010-01,B5,9,5,222320,238,1,3,3,4
2010-02,B5,9,3,152856,188,1,1,1,3
2010-04,B5,9,5,240129,313,1,1,1,4
2010-05,H1,15,1,2979,11,1,1,1,1
2010-06,H1,15,2,5228,21,2,2,2,2
2010-07,H1,15,1,5959,21,1,1,1,1
2010-08,H1,15,1,2979,11,1,1,1,1
2010-09,H1,15,2,8349,32,2,2,2,2
2010-10,H1,15,1,2979,11,1,1,1,1
2010-11,H1,15,1,2979,11,1,1,1,1
2010-12,H1,15,1,2979,11,1,1,1,1
2010-07,G3,15,7,55049,157,5,6,6,3
2010-03,H3,9,18,634542,570,7,10,10,13
2010-07,H4,10,2,20902,74,2,2,2,2
2010-02,G1,10,11,27636,543,2,2,2,4
2010-05,G1,10,9,24034,530,2,2,2,4
2010-07,G1,10,8,19669,382,2,2,3,6
2010-08,G1,10,6,19185,450,2,2,3,5
2010-09,G1,10,8,16550,432,2,2,2,5
2010-11,D1,9,8,174239,273,5,7,7,6
2010-09,R1,15,3,18805,92,2,2,2,2
2010-06,G3,16,6,151370,225,5,6,6,1
2010-09,T1,15,1,4167,20,1,1,1,1
2010-11,T2,9,14,311691,432,2,3,4,12
2010-02,T6,9,1,62867,31,1,1,1,1
2010-02,H1,9,2,35504,28,1,1,1,2
2010-01,B2,15,1,1104,6,1,1,1,1
2010-10,B5,9,4,118062,252,2,2,2,4
2010-09,T2,9,4,39368,56,1,1,1,4
2010-06,F3,9,12,215116,393,3,3,3,10
2010-09,F3,9,9,162481,134,3,4,4,9
2010-12,F3,16,2,35398,53,2,2,2,1
2010-06,G2,16,1,28993,43,1,1,1,1
2010-09,G2,16,2,54693,86,2,2,2,1
2010-12,G2,16,1,25700,43,1,1,1,1
2010-02,H3,9,3,63812,44,2,3,3,3
2010-02,T6,15,1,1759,11,1,1,1,1
2010-03,T6,15,1,13823,11,1,1,1,1
2010-07,T6,15,2,14846,16,2,2,2,2
2010-11,T6,15,1,13786,11,1,1,1,1
2010-09,B5,9,5,171521,284,2,2,2,4
2010-12,B5,9,5,142191,214,3,4,4,4
2010-10,B4,15,4,8587,44,2,3,3,4
2010-07,B2,15,5,47077,130,1,5,5,3
2010-06,B6,9,3,60457,36,1,1,3,3
2010-07,B6,9,2,35924,24,1,1,2,2
2010-08,B6,9,2,35924,24,1,1,2,2
2010-11,B6,9,8,234680,176,2,3,5,6
2010-10,H1,9,6,150612,119,4,4,4,5
2010-03,D1,9,6,146076,252,5,5,5,6
2010-10,F3,9,20,455024,437,5,7,7,14
2010-10,B3,16,1,34069,11,1,1,1,1
2010-10,A1,15,1,3207,5,1,1,1,1
2010-12,F1,9,2,77613,125,2,2,2,2
2010-08,B4,16,1,33813,4,1,1,1,1
2010-08,H3,9,8,168564,124,3,8,8,7
2010-09,H3,9,14,452482,274,5,12,12,9
2010-10,H3,9,12,299554,198,5,11,11,6
2010-03,H5,9,10,415688,1036,2,2,2,8
2010-01,B2,16,1,7231,3,1,1,1,1
2010-04,D1,9,9,208516,322,8,8,8,7
2010-02,H3,10,21,237193,926,4,10,10,14
2010-03,H3,10,59,285732,2006,6,15,15,26
2010-01,B4,15,2,4310,22,1,2,2,2
2010-02,B4,15,2,8704,46,1,2,2,2
2010-03,B4,15,2,8729,44,1,1,1,2
2010-04,B4,15,3,6317,33,1,2,2,2
2010-05,B4,15,3,7666,39,1,2,2,3
2010-06,B4,15,4,13255,43,2,3,3,2
2010-07,B4,15,2,6090,33,1,2,2,2
2010-09,B4,15,2,5400,33,1,1,1,2
2010-11,B4,15,2,5262,33,1,1,1,2
2010-12,B4,15,2,3400,22,1,1,1,2
2010-10,G3,16,1,31636,10,1,1,1,1
2010-02,R1,15,1,3667,5,1,1,1,1
2010-12,R1,15,6,55967,185,1,4,4,3
2010-03,R1,15,1,913,6,1,1,1,1
2010-01,D1,9,2,52164,84,1,1,1,2
2010-02,D1,9,7,130942,210,4,5,5,7
2010-05,D1,9,9,170800,266,5,7,7,7
2010-06,D1,9,10,226941,386,5,6,6,8
2010-08,D1,9,6,110838,196,5,5,6,6
2010-08,R1,15,4,29265,81,1,2,2,3
2010-10,R1,15,4,27065,81,1,2,2,3
2010-11,R1,15,7,66492,211,1,5,5,3
2010-12,F1,16,4,200856,49,3,3,3,3
2010-04,F3,9,2,19872,32,2,2,2,2
2010-08,F1,16,1,59711,4,1,1,1,1
2010-11,H2,15,2,5478,34,1,2,2,2
2010-11,H3,16,1,51104,16,1,1,1,1
2010-03,H2,15,1,12495,58,1,1,1,1
2010-04,H2,15,1,12495,58,1,1,1,1
2010-06,H2,15,2,24990,116,1,1,1,2
2010-08,H2,15,1,12495,58,1,1,1,1
2010-01,H5,9,15,749965,1570,1,1,1,13
2010-02,H5,9,10,506062,1132,1,1,1,10
2010-05,H5,9,3,137548,169,3,3,3,3
2010-08,H5,9,1,46701,62,1,1,1,1
2010-10,H5,9,6,318170,592,3,3,3,5
2010-12,H3,9,31,1025051,1346,6,18,20,17
2010-07,T4,15,3,5668,31,2,2,2,3
2010-07,D1,9,7,143906,238,4,4,5,7
2010-04,H5,16,1,21370,33,1,1,1,1
2010-09,F3,16,1,3371,5,1,1,1,1
2010-08,D2,16,1,50860,17,1,1,1,1
2010-05,R1,15,2,27888,72,1,2,2,2
2010-01,R1,16,2,56264,22,1,2,2,2
2010-12,H3,16,2,67626,8,1,2,2,2
2010-05,H2,15,1,2739,17,1,1,1,1
2010-12,H2,15,3,8290,51,2,2,3,3
2010-04,B7,16,1,28993,43,1,1,1,1
2010-11,B5,9,6,187504,288,1,2,2,6
2010-08,D1,16,1,33813,4,1,1,1,1
2010-05,G4,15,1,34693,28,1,1,1,1
2010-06,G4,15,1,34203,28,1,1,1,1
2010-04,F1,16,1,59711,4,1,1,1,1
2010-08,B5,9,3,98560,168,1,1,1,3
2010-01,H3,10,504,1406121,6922,3,3,3,18
2010-01,H3,16,1,31768,4,1,1,1,1
2010-01,G1,10,12,26651,452,1,2,2,4
2010-04,G1,10,12,30255,759,1,2,2,4
2010-06,G1,10,5,12428,256,1,1,1,2
2010-10,G1,10,11,27254,396,3,3,3,9
2010-11,G1,10,11,19104,428,2,2,2,8
2010-12,G1,10,23,53912,817,2,2,2,11
2010-07,B1,16,2,14462,6,1,1,1,2
2010-02,H5,16,1,51104,16,1,1,1,1
2010-03,H5,16,1,34069,11,1,1,1,1
2010-08,F3,9,7,147330,112,3,4,4,6
2010-03,R1,16,8,271784,67,4,5,5,4
2010-05,B7,15,2,28404,27,2,2,2,2
2010-09,B7,15,2,68406,56,1,1,1,2
2010-10,B7,15,1,34203,28,1,1,1,1
2010-06,B6,16,1,25958,8,1,1,1,1
2010-11,H5,16,1,34069,11,1,1,1,1
2010-04,F1,9,2,83694,81,2,2,2,2
2010-05,F1,9,3,134150,187,3,3,3,3
2010-11,A1,15,2,16080,75,2,2,2,1
2010-02,H1,15,1,2390,11,1,1,1,1
2010-12,T2,9,9,103472,115,2,2,2,9
2010-01,R1,15,1,11495,58,1,1,1,1
2010-01,H3,9,21,458986,612,2,7,7,16
2010-03,T2,9,10,121190,130,1,1,1,10
2010-10,T2,9,4,55866,52,1,1,1,4
2010-11,H5,9,3,121419,139,2,2,2,3
2010-06,R1,16,4,129496,76,1,3,3,2
2010-12,R1,16,4,133551,44,1,3,3,2
2010-08,F1,9,1,53820,63,1,1,1,1
2010-09,F1,9,1,52539,62,1,1,1,1
2010-10,F1,9,2,105078,124,1,1,1,2
2010-09,G2,15,1,1195,6,1,1,1,1
2010-06,F1,16,2,58600,11,1,1,1,1
2010-07,G4,9,3,190133,94,1,1,1,3
2010-08,G4,9,6,153194,155,2,2,2,6
2010-09,G4,9,1,51371,62,1,1,1,1
2010-01,G4,9,2,87828,46,2,2,2,2
2010-02,G4,9,1,24101,14,1,1,1,1
2010-10,H4,9,2,71561,45,2,2,2,2
2010-11,T3,10,2,13160,28,1,1,1,2
2010-12,T3,10,4,26320,56,1,1,1,4
2010-02,R1,16,2,68138,22,1,1,1,2
2010-04,R1,16,3,100247,26,2,3,3,3
2010-05,R1,16,2,64730,22,1,1,1,2
2010-07,R1,16,2,63709,22,1,1,1,2
2010-07,R1,15,2,7170,34,1,1,1,2
2010-06,H4,9,1,19562,32,1,1,1,1
2010-02,T4,16,2,87445,28,2,2,2,1
2010-03,H3,16,1,33813,4,1,1,1,1
2010-02,H3,16,2,63536,8,1,2,2,2
2010-02,D1,15,1,22000,30,1,1,1,1
2010-01,G3,16,1,31768,4,1,1,1,1
2010-06,F1,15,1,4998,23,1,1,1,1
2010-05,T1,16,1,17035,5,1,1,1,1
2010-02,B4,16,1,31768,4,1,1,1,1
2010-12,A1,15,1,22000,30,1,1,1,1
2010-12,H5,15,1,20843,17,1,1,1,1
2010-05,G2,16,1,17035,5,1,1,1,1
2010-06,H3,16,3,91799,90,2,3,3,2
2010-11,F2,16,1,59711,4,1,1,1,1
2010-06,H5,9,2,25723,24,1,1,1,2
2010-07,H5,9,1,10821,12,1,1,1,1
2010-09,H5,9,2,111706,64,1,1,1,2
2010-12,H5,9,1,49989,32,1,1,1,1
2010-05,B5,9,1,55853,32,1,1,1,1
2010-06,B7,15,1,781,5,1,1,1,1
2010-08,H3,16,1,33813,4,1,1,1,1
2010-11,H4,9,2,17388,28,1,2,2,2
2010-07,H4,9,1,8694,14,1,1,1,1
2010-09,H3,16,1,33813,4,1,1,1,1
2010-10,H3,16,2,67626,8,2,2,2,2
2010-10,F1,16,1,33813,4,1,1,1,1
2010-11,D1,16,1,17035,5,1,1,1,1
2010-11,B5,16,1,17035,5,1,1,1,1
2010-11,T2,16,1,17035,5,1,1,1,1
2010-11,B3,15,1,12495,58,1,1,1,1
2010-09,B7,16,1,14497,22,1,1,1,1
