ym,industry,MediaTypeID,count,exp,seconds,products,brands,nunique.ads,nunique.days
2015-08,B1,1,20669,61473432,945895,63,372,1594,31
2015-09,B1,1,17867,44830131,832770,61,369,1664,30
2015-10,B1,1,18002,46702424,830195,70,367,1683,31
2015-05,F1,1,5036,22025295,96750,60,145,634,31
2015-06,F1,1,5814,28899519,102120,58,141,756,30
2015-03,F1,1,5511,31866583,99280,70,166,779,31
2015-07,F1,1,6154,28601217,112955,51,134,691,31
2015-08,F1,1,6766,29337226,125690,61,164,767,31
2015-09,F1,1,5949,25734861,106850,64,167,703,30
2015-10,F1,1,5803,27019531,109335,57,149,695,31
2015-11,F1,1,3932,22157970,74385,55,139,681,30
2015-12,F1,1,3169,17150236,64305,49,115,529,31
2015-02,F1,2,146860,125829690,2836870,74,249,3814,28
2015-03,F1,2,155739,127432464,3048065,84,270,4586,31
2015-04,F1,2,130256,120027790,2605475,81,245,3969,30
2015-05,F1,2,144789,142818545,2951570,74,245,3625,31
2015-06,F1,2,136974,129818854,2658895,71,249,3775,30
2015-07,F1,2,139923,112931175,2643160,72,233,3612,31
2015-08,F1,2,156836,129702005,3078430,76,264,4091,31
2015-09,F1,2,153054,125980242,3003220,78,280,4314,30
2015-10,F1,2,130222,122239071,2558100,68,242,4083,31
2015-11,F1,2,120476,122308946,2378475,71,250,3879,30
2015-12,F1,2,92093,94483792,1870450,66,205,3013,31
2015-01,F1,2,144538,121049228,2807720,74,215,3358,31
2015-09,D1,2,129059,94912947,2578201,64,264,3934,30
2015-01,F1,1,5576,33754041,101480,57,134,646,31
2015-04,F1,1,5483,23358491,102690,65,149,660,30
2015-02,F1,1,5924,34937749,104570,63,155,697,28
2015-01,F1,3,1059,8698962,18795,41,76,278,31
2015-04,F1,3,936,7113361,16160,44,83,270,30
2015-03,F1,3,1443,10492341,24705,48,98,386,30
2015-05,F1,3,932,7518016,16555,42,79,267,31
2015-06,F1,3,948,7376501,16115,38,72,275,30
2015-07,F1,3,1061,8614741,18440,35,73,264,31
2015-09,F1,3,1374,9433618,23795,40,87,361,30
2015-11,F1,3,925,5955373,15880,34,65,271,29
2015-10,F1,3,940,6360195,16750,33,67,248,31
2015-08,F1,3,1143,8917145,19610,43,83,317,31
2015-02,F1,3,1333,10247191,22235,40,87,355,28
2015-12,F1,3,672,4443511,11540,27,44,187,31
2015-10,T4,1,1196,3063080,39210,8,30,103,31
2015-11,T4,1,820,2729500,27980,12,25,90,30
2015-12,T4,1,759,2189900,30270,10,22,82,31
2015-01,T4,2,31370,36349205,832880,18,139,1279,31
2015-03,T4,2,46561,53307670,1175020,18,165,1932,31
2015-02,T4,2,39515,53097838,1013185,17,136,1633,28
2015-04,T4,2,44881,54597090,1163980,20,162,1742,30
2015-05,T4,2,51875,62893219,1330340,19,165,2016,31
2015-06,T4,2,58075,54123026,1369800,18,162,2196,30
2015-07,T4,2,52954,40866006,1188545,17,148,1826,31
2015-08,T4,2,39646,35018643,937825,19,169,1523,31
2015-09,T4,2,28397,29472966,730510,20,150,1483,30
2015-10,T4,2,46450,54351961,1235910,17,148,1680,31
2015-11,T4,2,27213,32302081,761210,16,158,1517,30
2015-12,T4,2,16586,17695212,493105,17,145,1076,31
2015-04,H4,2,35369,24406475,827160,22,76,1281,30
2015-05,H4,2,37964,26862646,824425,23,78,1363,31
2015-08,D1,1,7638,33274715,148575,53,170,917,31
2015-09,D1,1,5983,25475191,118550,52,169,889,30
2015-10,D1,1,5982,24223372,116270,49,153,800,31
2015-11,D1,1,5669,21269942,110555,53,151,739,30
2015-12,D1,1,7151,30927654,145615,48,152,767,31
2015-10,D1,2,123356,91284580,2514935,59,217,3726,31
2015-11,D1,2,106976,91545324,2266210,63,235,3521,30
2015-12,D1,2,129808,121273775,2801190,60,224,3525,31
2015-09,D1,3,2813,19128377,49075,46,143,621,30
2015-11,D1,3,2589,15864341,47170,43,122,565,30
2015-10,D1,3,2696,16622670,47885,42,121,576,31
2015-08,D1,3,2868,21436812,49890,45,139,683,31
2015-12,D1,3,2709,14253487,43035,39,111,542,31
2015-12,D1,4,9240,38069631,192465,26,77,318,31
2015-10,D1,4,9186,32766539,170520,29,71,290,31
2015-08,D1,4,10923,32847997,204070,36,96,365,31
2015-09,D1,4,9291,31385320,175325,33,86,293,30
2015-11,D1,4,7675,26796007,149330,28,71,277,30
2015-01,D1,4,9217,29272568,181050,24,62,259,31
2015-02,D1,4,8990,25568177,172965,26,72,303,28
2015-08,D1,22,17102,6769470,310290,34,85,436,31
2015-11,D1,22,11411,5555932,226840,26,62,319,30
2015-10,D1,22,13726,6077997,252070,30,69,380,31
2015-12,D1,22,13736,6126042,279495,22,63,284,31
2015-09,D1,22,14999,6101929,278005,30,73,374,30
2015-01,B2,1,5036,17573700,262680,15,50,415,31
2015-02,B2,1,5549,17656276,291515,14,50,456,28
2015-05,B2,1,5261,15301280,283195,16,58,433,31
2015-04,B2,1,5021,15445082,273610,16,54,478,30
2015-06,B2,1,5709,17199331,285425,16,54,460,30
2015-03,B2,1,4951,15649923,241035,16,50,465,31
2015-08,B2,1,5911,16293073,314810,16,45,420,31
2015-10,B2,1,5669,17343575,317400,16,54,461,31
2015-11,B2,1,5509,16793789,341315,12,45,424,30
2015-12,B2,1,5169,15772250,268950,14,45,438,31
2015-01,B2,2,123043,142917740,4212935,19,95,2851,31
2015-02,B2,2,114843,129418924,3820860,18,91,2839,28
2015-03,B2,2,121319,132831840,4005415,20,96,3252,31
2015-04,B2,2,110264,126663419,3613470,19,99,3440,30
2015-05,B2,2,109068,125551550,3497055,19,96,3253,31
2015-06,B2,2,118277,136117093,3813645,21,109,3452,30
2015-07,B2,2,126398,127411753,4214900,22,91,3033,31
2015-08,B2,2,130550,124202362,4240082,22,105,3212,31
2015-09,B2,2,116544,118799743,3876325,22,106,3329,30
2015-10,B2,2,114423,129907740,4021913,23,111,3312,31
2015-11,B2,2,98179,117890276,3530165,23,107,2837,30
2015-12,B2,2,104774,122334803,3476071,21,100,2756,31
2015-01,B2,3,1175,11101568,32660,10,27,204,31
2015-06,B2,3,1420,12991531,37835,14,33,271,30
2015-02,B2,3,1285,12229824,37895,12,29,260,28
2015-05,B2,3,1370,11784285,37250,13,32,309,31
2015-04,B2,3,1519,14123466,40505,12,30,238,30
2015-03,B2,3,1452,13354677,41360,12,30,282,31
2015-12,B2,3,1078,10242473,31275,11,27,204,31
2015-07,B2,3,1483,14480777,42185,12,30,263,31
2015-11,B2,3,1170,10973557,35840,14,31,244,30
2015-10,B2,3,1399,11907162,38940,13,31,270,31
2015-02,B2,22,5690,4748513,180180,9,16,163,28
2015-05,B2,22,5309,4913890,178930,9,20,209,31
2015-12,B2,22,3734,2690724,102515,10,19,148,31
2015-01,B2,22,6942,5628405,227850,10,16,165,31
2015-11,B2,22,4027,2966091,110775,9,20,202,30
2015-06,B2,22,6495,5357089,202785,9,20,209,30
2015-03,B2,22,5613,4796985,188295,10,24,208,31
2015-07,D2,3,3370,23089780,74680,46,133,602,31
2015-04,H5,2,18971,22816842,481495,36,82,645,30
2015-06,H5,2,27047,35992805,744385,35,90,887,30
2015-08,H5,2,20281,25117696,596075,38,86,710,31
2015-01,F3,1,82,926200,1860,8,16,43,27
2015-01,F3,2,15405,18090160,345160,10,39,589,31
2015-03,H5,1,392,1587283,13540,9,17,60,31
2015-02,H5,1,172,385700,10080,5,7,29,28
2015-04,H5,1,460,1772683,13255,8,18,65,30
2015-05,H5,1,629,2997566,17330,12,23,94,31
2015-08,H5,1,520,2283200,18885,13,24,75,31
2015-07,H5,1,471,1629583,16105,11,19,66,31
2015-09,H5,1,516,1291450,19035,12,20,60,30
2015-10,H5,1,336,1211600,14040,7,12,43,31
2015-02,H5,2,5882,8461239,207995,26,37,252,28
2015-03,H5,2,15883,19231255,427350,34,68,520,31
2015-05,H5,2,27376,39172567,683725,38,99,869,31
2015-07,H5,2,24209,28090455,651715,33,83,1040,31
2015-09,H5,2,18962,23131568,605520,38,77,720,30
2015-10,H5,2,16435,23337121,572615,34,61,542,31
2015-11,H5,2,17720,25121763,675450,36,78,548,30
2015-10,H5,3,50,604986,2100,1,1,9,23
2015-03,H5,3,23,164588,975,4,4,8,13
2015-02,H5,3,21,163062,1065,3,3,11,9
2015-05,H5,3,37,227461,1380,5,8,20,17
2015-09,H5,3,52,450217,1830,5,8,18,23
2015-04,H5,3,17,185682,375,3,5,10,9
2015-06,H5,3,35,221379,1110,7,12,20,13
2015-10,H5,4,17,82885,1080,2,2,2,14
2015-03,H5,4,18,79296,720,2,2,4,10
2015-09,H5,4,14,72752,900,2,3,3,10
2015-02,H5,4,233,369566,7050,2,3,4,15
2015-08,H5,22,294,249397,8775,2,3,5,31
2015-02,H5,22,110,145275,4110,2,2,4,20
2015-10,H5,22,157,170638,5115,2,3,5,24
2015-03,H5,22,22,13455,1140,2,2,3,10
2015-09,H5,22,194,185190,7245,2,4,8,27
2015-11,H5,22,11,9280,360,2,2,3,1
2015-12,T4,4,134,348077,3575,3,4,10,24
2015-12,T4,22,411,359708,12090,3,6,15,20
2015-12,G3,2,173799,205344147,3398910,27,267,5334,31
2015-05,D1,1,7348,27571572,145160,58,181,763,31
2015-04,D1,1,5806,26013601,111205,55,180,758,30
2015-06,D1,3,3210,22344829,53675,48,132,639,30
2015-04,D1,3,2556,17222365,42965,42,122,518,30
2015-05,D1,3,2786,20471290,48705,49,139,611,31
2015-03,F2,2,120541,85118867,2067315,15,121,3491,31
2015-04,F2,2,103781,78705677,1810610,17,125,3622,30
2015-05,F2,2,104288,79426897,1809630,17,121,3026,31
2015-03,F2,1,3349,14098725,55560,11,78,505,31
2015-02,F2,1,2714,10892850,46215,13,74,411,28
2015-01,F2,1,2574,8865250,44550,13,62,364,31
2015-04,F2,1,2725,8496499,46680,13,82,445,30
2015-01,F2,2,82060,58340345,1403015,15,88,2583,31
2015-02,F2,2,94136,74296051,1674700,15,110,2870,28
2015-03,F2,3,1500,8316014,23605,11,53,225,31
2015-02,F2,3,1048,6593846,16365,11,47,221,28
2015-04,F2,3,1090,7071818,16955,10,57,242,30
2015-01,F2,3,1038,6229468,15705,8,34,182,31
2015-04,F2,22,7773,3386061,120465,8,39,314,30
2015-02,F2,22,7168,3150670,118665,7,35,261,28
2015-01,F2,22,8119,3456669,128670,7,29,254,31
2015-03,F2,22,7326,3102802,118570,7,36,319,31
2015-04,F1,22,4904,2236929,101310,27,39,204,30
2015-05,F1,22,6150,3030431,129405,28,45,232,31
2015-02,F1,4,3489,12052318,76790,25,38,151,28
2015-10,F1,4,3189,12042958,58980,18,28,168,31
2015-07,F1,4,4509,13176838,86975,22,34,215,31
2015-06,F1,4,4635,13964334,84975,28,39,229,30
2015-03,F1,4,4309,13596969,84780,28,41,149,31
2015-04,F1,4,3548,9751109,73520,28,40,172,30
2015-01,F1,4,3984,12873249,79965,20,30,95,31
2015-09,F1,4,4778,14499722,102405,32,46,204,30
2015-11,F1,4,2966,11109401,56820,17,28,128,30
2015-05,F1,4,4000,12369215,81885,31,45,219,31
2015-01,F1,22,4647,2267284,99330,21,32,125,31
2015-02,F1,22,4799,2864821,113115,25,39,181,28
2015-07,F1,22,6396,3286703,125565,23,37,218,31
2015-06,F1,22,6894,3691034,140130,28,41,233,30
2015-10,F1,22,5359,2660637,90120,20,30,126,31
2015-09,F1,22,6085,3282191,121935,29,39,220,30
2015-03,F1,22,6238,3399484,135735,30,43,213,31
2015-11,F1,22,4995,2629613,90555,19,28,118,30
2015-08,F1,4,4706,14770595,94710,31,45,203,31
2015-11,G2,1,171,513650,4965,5,10,30,30
2015-04,G2,2,11018,9713616,246630,10,46,346,30
2015-06,G2,2,10349,8270657,218980,9,43,297,30
2015-07,G2,2,11561,11935309,292455,10,40,345,31
2015-08,G2,2,11274,11344049,283945,10,36,334,31
2015-11,G2,2,9982,14858379,257170,10,41,592,30
2015-12,B3,1,877,3747598,21075,10,24,75,31
2015-11,B3,2,28120,34295780,699650,13,63,1042,30
2015-12,B3,2,19239,21823514,464700,12,50,686,31
2015-09,F3,1,441,2651498,7440,9,25,96,30
2015-10,F3,1,327,2873701,6150,10,23,88,30
2015-11,F3,1,194,1968100,4140,7,26,82,29
2015-12,F3,1,256,3021800,5985,7,29,78,31
2015-05,F3,2,51345,58412945,1048745,11,87,1867,31
2015-06,F3,2,57693,64423799,1203365,12,107,2429,30
2015-07,F3,2,49677,50264129,1022125,13,91,2223,31
2015-08,F3,2,55516,49177376,1051851,11,94,2210,31
2015-09,F3,2,33358,33996804,669425,11,75,1625,30
2015-10,F3,2,34264,38723694,692360,11,66,1206,31
2015-11,F3,2,44372,51607762,920260,15,86,1574,30
2015-12,F3,2,47847,54602495,998120,15,89,1638,31
2015-08,F1,22,6742,3904141,139725,25,38,234,31
2015-06,F2,2,100937,73520882,1714990,16,123,2939,30
2015-08,D2,3,3529,22103983,70940,51,135,631,31
2015-01,G4,1,801,2089550,15885,6,25,102,30
2015-04,G4,1,403,2058850,8460,5,16,70,29
2015-08,G4,1,757,2164888,14655,9,27,84,31
2015-01,G4,2,52923,45043583,1288400,36,265,1634,31
2015-02,G4,2,51590,46974033,1248745,42,306,1500,28
2015-03,G4,2,75598,66761543,1776175,45,400,1916,31
2015-04,G4,2,50926,46855024,1261985,43,375,1727,30
2015-05,G4,2,53123,53923620,1372790,38,306,1757,31
2015-06,G4,2,55064,58998139,1417130,34,306,1865,30
2015-07,G4,2,46554,41569799,1143585,44,271,1413,31
2015-08,G4,2,64325,54403938,1556390,53,368,1833,31
2015-09,G4,2,92836,89288560,2195990,51,451,2538,30
2015-11,G4,2,157680,186004111,3319235,53,615,3824,30
2015-12,G4,2,116357,114231637,2672443,56,563,3138,31
2015-07,B2,1,6207,16794687,328775,17,53,425,31
2015-09,B2,1,5168,12183842,273140,16,50,418,30
2015-09,B2,3,1251,10999134,34925,14,31,280,30
2015-08,B2,3,1421,13213832,40780,10,24,281,31
2015-01,H1,2,3033,3551907,89595,7,10,93,31
2015-02,H1,2,6534,6979505,137280,10,16,218,28
2015-05,H1,2,9289,13213451,269550,15,26,234,31
2015-07,H1,2,10477,10295075,278625,9,16,272,31
2015-08,H1,2,8753,9106873,241250,13,22,235,31
2015-09,H1,2,9728,8099483,197260,15,27,335,30
2015-10,H1,2,6184,6632607,112785,14,20,210,31
2015-11,H1,2,3861,4376814,93670,14,22,131,30
2015-12,H1,2,3861,3451756,97845,9,14,107,31
2015-07,B3,1,378,1953400,9705,7,12,51,31
2015-04,B3,2,12944,18070799,357140,8,39,394,30
2015-03,B3,2,15990,23744192,447915,11,42,437,31
2015-07,B3,2,15903,17821204,400765,16,54,502,31
2015-08,B3,2,27301,29603458,694185,17,58,637,31
2015-10,B3,2,15100,18238690,372635,14,50,571,31
2015-01,B3,4,102,834508,3060,2,3,5,11
2015-02,B3,4,493,2918790,14790,2,3,10,28
2015-11,B3,22,160,306529,4765,2,5,15,30
2015-06,F3,1,361,4062195,7315,8,34,136,30
2015-07,F3,1,288,2608950,5250,9,33,110,31
2015-04,F3,1,226,2687130,4662,6,33,110,30
2015-03,F3,1,163,1953400,3495,5,23,68,29
2015-05,F3,1,311,3311800,5970,7,38,118,31
2015-02,F3,2,16763,18200121,380710,10,41,805,28
2015-03,F3,2,29492,33690435,659860,10,67,1379,31
2015-04,F3,2,33998,45434549,732815,10,77,1542,30
2015-02,F3,4,932,3955028,18525,3,10,93,28
2015-10,F3,4,1989,8596240,47410,3,15,145,31
2015-03,F3,4,2274,9780185,53295,2,13,266,31
2015-01,F3,4,1134,3940025,23790,2,6,87,31
2015-11,F3,4,2079,9458709,48625,4,17,196,30
2015-12,F3,4,2024,8317146,44790,4,17,225,31
2015-01,F3,22,3675,3125277,84860,2,10,135,31
2015-02,F3,22,3729,2983424,76735,3,9,172,28
2015-10,F3,22,7308,5873251,161225,3,15,283,31
2015-11,F3,22,7426,5138867,158430,4,17,340,30
2015-12,F3,22,7541,5242074,160950,5,16,331,31
2015-03,F3,22,7183,5347927,162785,3,13,345,31
2015-09,F3,22,5453,4363068,126370,2,14,272,30
2015-03,B6,2,2776,4893584,82145,6,11,114,30
2015-01,R1,2,96898,78861509,7013780,12,504,3005,31
2015-02,R1,2,73856,59030892,5347495,11,464,2747,28
2015-03,R1,2,84832,58810631,6033320,10,502,3082,31
2015-04,R1,2,81175,53029562,5823385,10,479,2927,30
2015-06,R1,2,70772,47795209,4994435,10,457,2792,30
2015-08,R1,2,74800,45776493,5350360,9,448,2525,31
2015-11,R1,2,68025,50692868,4574450,9,468,2508,30
2015-02,F3,1,107,1484850,2340,6,16,48,21
2015-05,F3,4,3187,9912794,69210,3,17,251,31
2015-05,F3,22,7750,7240050,173315,2,14,432,31
2015-04,F3,22,6371,6089175,152645,2,13,360,30
2015-07,F3,22,5553,5424122,127250,2,17,312,31
2015-09,B3,2,18062,22702429,466455,16,52,573,30
2015-09,A1,2,28447,28770647,642305,19,116,1228,30
2015-10,A1,2,23940,23546737,535300,18,101,1061,31
2015-11,A1,2,19271,24076314,477125,18,109,803,30
2015-12,A1,2,22913,26514344,516875,19,102,894,31
2015-04,T1,1,1065,10316133,31540,17,105,297,30
2015-06,A1,2,16722,13698577,399975,22,77,752,30
2015-07,A1,2,15701,12721503,384925,17,76,764,31
2015-02,T6,2,5247,5922853,227190,21,108,320,28
2015-03,T6,2,14717,16789990,396930,21,139,694,31
2015-07,F2,2,98638,73239478,1733095,16,112,2822,31
2015-09,F2,2,97831,63365407,1666530,16,101,3230,30
2015-10,F2,2,102299,74321347,1748115,14,96,3390,31
2015-11,F2,2,92694,76153144,1680230,16,103,2869,30
2015-12,F2,2,85454,69403297,1499100,17,96,2596,31
2015-08,B3,1,853,5131348,21195,10,16,61,31
2015-09,B3,1,310,2466100,8115,6,11,55,30
2015-10,B3,1,443,2667150,11475,4,15,84,31
2015-11,B3,1,1194,6052516,26855,7,24,142,30
2015-01,B3,2,31754,45606871,945960,13,38,592,31
2015-02,B3,2,31646,44711819,845695,13,41,640,28
2015-05,B3,2,21846,30716433,610400,12,50,519,31
2015-06,B3,2,25032,26100380,585115,12,42,481,30
2015-08,B3,3,17,189670,345,3,3,9,13
2015-06,D1,1,8019,37779649,151570,58,179,890,30
2015-07,D1,1,7412,36263934,142145,54,160,963,31
2015-03,D1,3,2670,18024934,46090,45,152,573,31
2015-02,D1,3,2349,17593277,39900,43,139,577,28
2015-05,D1,4,8755,30020372,160115,36,85,269,31
2015-03,D1,4,9779,30846660,195645,34,80,283,31
2015-04,D1,4,9293,27333304,167715,34,79,279,30
2015-04,D1,22,11161,4450075,203025,38,77,321,30
2015-05,D1,22,10573,3733648,191595,37,77,333,31
2015-03,D1,22,12336,5599243,259580,36,82,350,31
2015-12,F1,4,1907,5381052,37695,11,17,80,31
2015-12,F1,22,2191,867998,40935,13,17,79,31
2015-09,G3,2,196582,225906656,4403338,28,299,5711,30
2015-10,G3,2,204356,249545979,4318365,30,304,6111,31
2015-05,H2,1,2068,6846537,44215,23,44,206,31
2015-07,H2,2,48660,35561882,1124810,39,84,1506,31
2015-11,B3,3,98,997550,2010,3,6,14,24
2015-10,B3,3,59,912594,1395,1,4,9,9
2015-07,H4,1,2036,7654975,38310,19,46,262,31
2015-08,H4,1,1970,6543375,36645,19,48,252,31
2015-09,H4,1,1620,4598600,30990,17,40,239,30
2015-07,H4,2,36723,22714939,753630,22,73,1164,31
2015-08,H4,2,31617,17615097,640920,22,74,1145,31
2015-09,H4,2,28847,16780014,582420,22,66,1127,30
2015-02,G2,2,7238,7000691,184280,9,38,242,28
2015-01,G2,2,6218,5451611,169560,9,33,216,31
2015-03,G2,2,10488,10174191,251840,9,42,334,31
2015-05,G2,2,9599,11092274,223120,10,43,366,31
2015-08,A1,2,23450,18593910,509545,18,111,796,31
2015-05,R1,2,75281,51654722,5327295,10,456,2678,31
2015-07,R1,2,88537,55700944,6534150,10,478,2846,31
2015-09,R1,2,66437,43480297,4589130,11,473,2622,30
2015-10,R1,2,71416,52470248,4879335,9,468,2644,31
2015-12,R1,2,81565,62298273,5919510,9,430,2549,31
2015-02,B4,2,14253,19175280,393575,22,78,433,28
