ym,industry,MediaTypeID,count,exp,seconds,products,brands,nunique.ads,nunique.days
2013-06,D1,4,8008,20258597,156135,29,80,355,30
2013-11,D1,4,6320,19272324,134430,26,63,250,30
2013-06,D1,22,10187,3765597,193560,28,60,407,30
2013-09,D1,22,12533,4187265,262890,29,77,343,30
2013-10,D1,22,13373,5568202,284085,26,68,375,31
2013-11,D1,22,14023,5583773,292665,22,58,300,30
2013-03,T6,1,112,1032300,3240,7,9,19,22
2013-04,T6,1,221,2159850,5055,8,18,39,30
2013-05,T6,1,134,1689250,3075,10,18,30,28
2013-03,T6,2,10917,14150164,314565,22,130,436,31
2013-04,T6,2,20694,24792390,522595,26,138,738,30
2013-05,T6,2,19527,28505738,580935,28,137,655,31
2013-06,T6,2,4153,3246346,105855,24,110,318,30
2013-07,T6,2,1972,837148,57390,18,81,206,31
2013-08,T6,2,1740,579784,53400,21,105,231,31
2013-09,T6,2,4496,2306080,111150,19,106,415,30
2013-06,B3,1,220,2522550,6300,6,13,51,30
2013-07,B3,1,130,1288100,4440,5,11,24,31
2013-01,B3,2,36781,64482486,1259795,10,41,1030,31
2013-02,B3,2,29587,55405182,1059050,10,43,966,28
2013-03,B3,2,23267,42833663,857230,8,48,661,31
2013-07,B3,2,14730,23466725,621330,12,40,363,31
2013-12,B3,2,28939,64323604,1090280,13,54,763,31
2013-07,G4,1,360,973100,10755,11,22,39,31
2013-06,G4,1,678,1007650,19980,10,23,58,30
2013-12,G4,1,1305,3067631,30085,22,61,155,31
2013-02,G5,2,15482,18631397,425635,15,77,763,28
2013-03,G5,2,19728,21735455,516260,16,75,773,31
2013-04,G5,2,20137,23922430,548705,14,74,906,30
2013-05,G5,2,22836,25572577,583005,14,81,963,31
2013-01,G3,4,7975,21494396,172225,6,53,282,31
2013-02,G3,4,5960,18040218,127755,6,59,319,28
2013-02,G3,22,9879,6357906,217935,5,56,332,28
2013-03,G3,22,12591,6120107,242755,7,57,451,31
2013-01,D1,2,93505,90157781,1942880,54,176,2669,31
2013-12,D1,2,95096,109874978,1882620,53,205,3511,31
2013-12,D1,3,2507,16358290,43885,41,115,633,31
2013-01,B3,1,899,9847050,21750,4,14,154,31
2013-12,H4,1,1601,4769816,31025,16,38,205,31
2013-11,H4,3,417,3171248,8925,14,36,162,29
2013-12,H4,3,477,3679113,9690,15,29,148,30
2013-01,H2,2,37476,43064023,898305,29,71,1171,31
2013-02,H2,2,35432,36409407,818355,26,73,1104,28
2013-03,H2,2,39885,40700157,953120,37,85,1198,31
2013-04,H2,2,53709,59764851,1262160,39,97,1889,30
2013-07,H2,2,43513,47754587,1040750,36,87,1551,31
2013-08,H2,2,48692,58773651,1180780,38,94,1424,31
2013-08,A1,1,676,3088767,13945,7,37,94,31
2013-06,A1,2,13269,15001102,357170,14,68,481,30
2013-07,A1,2,17231,20378432,437985,12,79,594,31
2013-08,A1,2,19485,27213645,467090,13,94,744,31
2013-11,A1,2,18470,25990518,474970,17,92,725,30
2013-11,H5,1,291,1026599,8055,10,15,35,30
2013-10,B4,2,14755,18835873,415090,22,94,585,31
2013-10,G4,1,732,3228250,17010,19,72,144,31
2013-10,B2,22,5364,3533281,179070,10,20,214,31
2013-11,B2,22,5144,2559084,174645,10,22,186,30
2013-12,B2,22,3456,1845417,115665,7,18,169,31
2013-10,G2,2,5045,4532351,127410,9,27,193,31
2013-03,G2,2,6351,7161853,141825,9,29,215,31
2013-09,H2,2,49977,52202330,1243330,36,102,1572,30
2013-10,T6,2,6486,5256052,163935,19,100,435,31
2013-11,T6,2,3741,1490601,85840,19,105,383,30
2013-06,H2,1,1309,7446302,27800,19,39,165,30
2013-05,H2,1,1910,9275123,43015,25,49,219,31
2013-12,B1,3,2006,16011108,62340,42,121,576,31
2013-10,H5,1,270,1075950,7545,8,11,30,31
2013-12,H5,1,170,574933,5620,7,9,19,30
2013-01,B1,3,2206,15345035,66215,37,104,568,31
2013-05,B1,3,1987,14168178,62865,34,114,508,30
2013-11,B1,3,1705,14001438,53585,41,107,514,30
2013-10,B1,3,1900,14351080,63190,41,111,594,31
2013-12,G3,2,151367,237340879,3233545,32,267,5757,31
2013-02,R1,22,6232,3320112.5,427410,8,44,139,28
2013-10,G5,2,22418,30246984,619730,15,71,975,31
2013-11,G5,2,19802,26541750,498625,13,66,887,30
2013-01,T4,1,412,2978405,9407,9,19,66,31
2013-03,T4,1,743,4148566,14190,9,29,84,31
2013-08,T4,1,663,2582383,22145,9,25,70,31
2013-09,T4,1,639,1862858,19360,10,23,54,30
2013-11,T4,1,393,1099319,14235,8,21,53,30
2013-01,T4,22,73,63464,2430,4,5,7,14
2013-02,T4,22,279,180553,8325,2,2,4,14
2013-12,B1,22,17383,14043376,655276,28,83,400,31
2013-03,G7,1,4041,26217779,89825,38,75,500,31
2013-04,G7,1,2996,18373077,67590,35,72,418,30
2013-02,G7,1,3228,20643926,64360,41,74,560,28
2013-06,G7,1,4066,24524631,87215,38,68,477,30
2013-07,G7,1,3914,24631969,85135,36,63,466,31
2013-08,G7,1,5687,37310897,127125,35,79,635,31
2013-09,G7,1,4296,23685857,90055,34,78,534,30
2013-10,G7,1,4808,22782465,101285,33,77,635,31
2013-05,G7,1,4893,25453032,104320,41,87,526,31
2013-02,G7,2,127819,161355674,3015705,78,202,3901,28
2013-03,G7,2,151376,176459747,3644060,82,218,4008,31
2013-04,G7,2,114555,143573475,2805725,83,210,3791,30
2013-05,G7,2,166814,201056663,3905500,81,221,4886,31
2013-06,G7,2,146608,166322370,3418930,77,208,4163,30
2013-07,G7,2,127406,138957894,3160200,81,212,3527,31
2013-08,G7,2,180221,220674802,4585080,77,214,4634,31
2013-09,G7,2,150026,173607724,3699305,74,224,4816,30
2013-10,G7,2,162943,192969139,3976245,75,223,5337,31
2013-01,B2,4,2508,12171374,93855,4,10,97,31
2013-02,B2,4,1988,9966190,74460,5,11,76,28
2013-03,B2,4,2392,12121040,82425,4,11,99,31
2013-04,B2,4,2807,14582766,101505,4,11,102,30
2013-07,B2,4,1819,10810882,72060,5,11,113,31
2013-08,B2,4,1725,12004841,58005,7,14,95,31
2013-06,B2,4,2605,14425171,93315,4,10,137,30
2013-05,B2,4,2961,15349392,105990,5,11,118,31
2013-09,B2,4,1360,8986066,47725,5,13,104,30
2013-12,B2,4,1586,8492721,59870,5,15,99,31
2013-10,B2,4,2701,13319428,90750,6,13,105,31
2013-11,B2,4,2046,10552511,70860,5,12,107,30
2013-08,G7,4,5052,19028069,121250,15,38,236,31
2013-10,G3,1,2526,17416802,48835,7,87,499,31
2013-10,G3,2,172310,251509536,3653600,30,276,6497,31
2013-04,T4,1,913,3286450,22630,10,30,107,30
2013-12,T4,1,314,1119056,12980,9,19,55,31
2013-05,T4,1,847,4112756,20755,10,31,95,31
2013-11,G7,2,241613,319059455,5753440,80,247,7150,30
2013-12,G7,2,253641,366976809,6105375,85,256,6416,31
2013-02,G7,4,2940,9523997,66765,11,24,196,28
2013-03,G7,4,4575,16002674,116360,11,28,225,31
2013-06,G7,4,4304,16050581,109725,11,32,228,30
2013-09,G7,4,4581,17377374,110355,14,37,203,30
2013-04,G7,4,3588,11813069,96855,11,31,175,30
2013-12,G7,4,11176,44341500,258600,14,47,306,31
2013-11,G7,4,8212,30458250,188025,16,47,363,30
2013-10,G7,4,5041,16091956,122145,14,38,195,31
2013-05,G7,4,4524,18838913,115305,11,35,226,31
2013-03,G7,22,7983,5760673,202785,13,30,222,31
2013-04,G7,22,5150,3876273,134835,12,32,175,30
2013-02,G7,22,6161,3483169,139425,13,27,238,28
2013-05,G7,22,8963,6440892,220270,14,37,290,31
2013-06,G7,22,8604,5906659,214410,12,34,254,30
2013-08,G7,22,9748,5777640,228480,13,37,317,31
2013-09,G7,22,7255,5691604,184560,14,40,260,30
2013-10,G7,22,10791,6117822,255585,12,37,310,31
2013-11,G7,22,19958,10368038,445060,15,49,471,30
2013-12,G7,22,23732,11933700,552090,16,53,472,31
2013-06,T1,1,1677,10831315,48050,13,92,261,30
2013-05,T1,1,1441,7943770,41625,13,95,269,31
2013-10,T1,3,119,1133856,3510,2,11,24,28
2013-09,T1,3,177,2403278,5275,3,22,63,29
2013-07,H1,1,175,993792,3510,1,6,27,30
2013-08,H1,1,353,2299978,11095,3,10,34,30
2013-06,H1,1,81,746010,1600,1,3,16,26
2013-09,H1,1,155,1179290,5565,7,15,36,30
2013-08,H1,2,5270,8777721,135075,8,19,154,31
2013-09,H1,2,5869,8296033,170740,12,25,183,30
2013-12,H2,2,49108,60798361,1102230,41,113,1656,31
2013-08,G3,4,6477,22307269,134585,8,61,271,31
2013-10,G3,4,4892,17971056,99755,7,55,271,31
2013-11,G3,4,3833,15551123,81030,7,49,248,30
2013-08,G3,22,12841,6837986,278835,8,57,427,31
2013-10,G3,22,10765,5832636,214225,10,50,373,31
2013-11,G3,22,9716,5518534,203545,10,47,302,30
2013-12,G7,1,8067,45135495,183585,43,114,927,31
2013-01,G7,2,87911,115929689,2095994,81,187,2617,31
2013-08,H4,1,2043,6397573,42735,18,56,298,31
2013-09,H4,1,1845,6565943,39340,18,56,304,30
2013-10,H4,1,1903,5980100,37755,17,47,290,31
2013-11,H4,1,1436,4119300,28890,16,44,223,30
2013-10,H4,3,464,3084523,9730,15,36,172,31
2013-09,H4,3,732,4369727,15400,16,50,261,29
2013-08,H2,1,2052,8305782,52960,22,43,180,31
2013-06,H2,3,646,3870832,13645,17,32,156,25
2013-12,H2,22,3992,1454809,87130,7,11,104,31
2013-06,T4,1,869,3044960,22745,9,28,85,30
2013-07,H2,1,1666,8661325,39945,17,33,169,31
2013-07,H2,3,385,2543540,8630,12,23,137,27
2013-05,H2,3,781,5195689,17220,20,36,192,27
2013-11,G7,1,7977,38990664,172585,41,109,959,30
2013-02,G7,3,1163,10509611,22940,22,45,256,28
2013-01,G7,3,870,9475146,20395,22,39,218,30
2013-05,G7,3,1456,10645608,29110,24,46,305,30
2013-06,G7,3,1327,10765544,27305,20,38,286,28
2013-10,G7,3,1168,11087677,24920,19,51,333,28
2013-11,G7,3,1992,20709456,42485,23,57,505,28
2013-12,G7,3,2457,24908356,49835,25,64,588,30
2013-03,G3,1,2386,21299676,46975,9,93,480,31
2013-07,G3,1,3393,27873909,67285,9,91,677,31
2013-08,G3,1,3137,24248168,62080,10,101,515,31
2013-11,G3,1,2303,16556400,44005,10,89,442,30
2013-12,G3,1,2454,17163332,46765,7,95,517,31
2013-05,G3,1,2844,18416513,58860,9,101,484,31
2013-02,G3,2,150010,252583944,3332815,31,283,5738,28
2013-07,G3,2,203509,286940764,4374803,31,271,7541,31
2013-11,G3,2,148678,229708982,3229735,30,264,5284,30
2013-10,G3,3,1147,9740673,19905,6,46,297,31
2013-11,G3,3,962,8561283,18120,6,46,231,30
2013-07,G3,4,7083,21885701,143950,7,52,396,31
2013-07,G3,22,12395,6258850,264880,6,53,537,31
2013-05,G3,22,12288,7490881,261185,8,61,604,31
2013-07,F3,4,1836,6427435,53535,2,12,140,31
2013-10,T1,22,6485,6536290,194305,6,33,213,31
2013-06,H4,1,1525,6144755,32575,18,37,203,30
2013-07,H4,1,1913,6974133,39970,18,52,231,31
2013-08,H4,3,817,3670331,17350,17,52,246,26
2013-01,G3,1,2388,23190249,48450,10,100,557,31
2013-02,G3,1,2428,23185171,48730,8,100,598,28
2013-04,G3,1,2838,21942870,56840,8,110,537,30
2013-06,G3,1,3019,21859897,59135,8,83,529,30
2013-09,G3,1,2936,19394910,59385,7,94,488,30
2013-09,G3,2,163619,233972033,3557755,29,307,5209,30
2013-01,G3,3,1095,11216967,23110,6,48,342,29
2013-03,G3,3,984,8933775,19910,6,50,284,29
2013-02,G3,3,861,8334193,17980,5,54,309,27
2013-04,G3,3,1144,10603502,24615,6,55,370,28
2013-05,G3,3,1041,9290526,21605,5,55,351,31
2013-07,G3,3,1207,11140109,23735,5,50,380,31
2013-06,G3,3,1070,10194594,20945,5,50,339,27
2013-09,G3,3,1088,9662289,21225,7,52,309,30
2013-08,G3,3,927,8072818,17375,5,51,302,30
2013-12,G3,3,968,8565859,17240,6,50,267,31
2013-09,G3,4,6103,21271057,131250,9,57,253,30
2013-12,G3,4,4579,17356628,100425,6,45,250,31
2013-01,G3,22,13426,7274831,297080,6,49,388,31
2013-04,G3,22,13411,7078711,281625,6,63,484,30
2013-09,G3,22,12558,7455197,269880,8,58,388,30
2013-12,G3,22,9813,5043416,218175,5,39,438,31
2013-01,D1,1,4291,29638861,83895,45,149,631,31
2013-07,D1,1,5625,32672788,105955,50,170,671,31
2013-08,D1,1,5884,31738777,112860,50,181,679,31
2013-12,D1,1,4211,25162032,83035,42,147,589,31
2013-05,D1,1,5651,31692820,109991,52,191,676,31
2013-01,D1,3,2197,15735107,41655,43,130,622,30
2013-07,D1,3,2918,17618742,53835,44,149,763,31
2013-08,D1,3,2739,16551884,51540,49,156,735,31
2013-02,D1,4,8704,19589027,184095,25,73,267,28
2013-03,D1,4,9636,21887371,203120,30,88,386,31
2013-08,D1,4,8539,23530692,169155,36,85,306,31
2013-04,D1,4,7944,20287849,160105,29,80,310,30
2013-05,D1,4,8678,20341609,169965,32,85,364,31
2013-01,D1,4,6758,15874032,156130,26,59,248,31
2013-07,D1,4,7749,21468113,153135,32,80,300,31
2013-12,D1,4,6832,22720936,152815,28,74,234,31
2013-01,D1,22,7708,2863986,166200,26,47,207,31
2013-02,D1,22,9821,2809520,205605,27,62,264,28
2013-03,D1,22,11572,3445445,234750,30,72,343,31
2013-07,D1,22,10541,3286581,223935,32,71,350,31
2013-08,D1,22,11843,3598440,250290,32,72,376,31
2013-05,D1,22,11754,4641508,232980,29,69,416,31
2013-04,D1,22,11328,4067929,226020,29,71,391,30
2013-12,D1,22,16081,6687859,344625,23,61,315,31
2013-01,R1,1,684,2953700,52680,6,58,129,31
2013-01,T6,2,1807,604382,64200,20,95,226,31
2013-02,T6,2,5644,8719161,287390,17,97,273,28
2013-10,H2,1,2671,9467240,67725,28,61,294,31
2013-09,A1,1,751,2874565,14815,8,32,85,30
2013-11,A1,1,482,2431878,10245,9,30,77,30
2013-12,A1,1,822,3424193,17285,11,35,94,31
2013-10,F1,3,1533,11987200,26620,43,102,430,31
2013-07,F1,22,6751,2569704,143640,23,33,203,31
2013-08,F1,22,7460,2861765,165315,24,37,208,31
2013-09,F1,22,6265,2519424,145545,27,43,201,30
2013-02,H3,2,20542,31104088,429435,9,117,1143,28
2013-02,G5,1,539,3720500,12765,11,41,115,28
2013-06,G5,2,23456,27055722,567395,14,78,964,30
2013-07,G5,2,26266,30955356,711990,15,85,1141,31
2013-04,G5,1,763,4770137,21391,12,43,161,30
2013-10,G5,1,669,4215750,19215,10,34,131,31
2013-11,G5,1,644,3368950,15510,9,31,125,30
2013-12,G5,1,558,2907275,14775,7,29,106,31
2013-08,G5,2,25496,32084764,686090,15,86,1204,31
2013-09,G5,2,21504,24898372,549365,15,77,1044,30
2013-12,G5,2,15028,22012050,405350,13,54,837,31
2013-04,G5,3,374,2833455,9035,11,29,111,27
2013-06,H4,3,921,5323062,20780,18,37,262,25
2013-05,H4,3,946,4852613,20490,19,52,285,27
2013-07,H4,3,863,4183555,18750,17,48,243,27
2013-05,G9,2,5148,4654790,269620,2,120,470,31
2013-02,B3,1,855,10564300,21000,6,19,167,28
2013-11,B3,1,524,7481150,14340,6,24,106,30
2013-12,B3,1,534,6882296,14305,5,20,100,31
2013-11,B3,3,87,1091902,2550,4,6,26,25
2013-02,B3,3,192,2100025,4635,3,5,80,24
2013-12,B3,3,76,828154,2100,4,6,16,25
2013-12,T6,2,4796,5330117,157735,19,99,319,31
2013-07,T1,1,1429,10547116,43220,15,95,272,31
2013-10,T1,1,1326,9632424,41735,10,78,268,31
2013-01,T1,3,121,1700080,3540,3,14,54,31
2013-04,T1,3,211,3135848,6330,3,20,84,30
2013-02,T1,3,122,1497100,3660,3,20,53,26
2013-08,T1,3,125,1699393,3750,3,20,55,28
2013-08,T1,4,2650,9486306,78305,6,39,145,31
2013-09,T1,4,4134,16580712,123695,4,36,145,30
2013-06,T1,4,4436,20082669,127650,6,42,243,30
2013-07,T1,4,3416,14037413,100615,6,38,169,31
2013-05,T1,4,3669,16104218,108825,6,39,180,31
2013-01,T1,22,7866,7604486,237120,3,26,181,31
2013-02,T1,22,7484,6608512,226920,4,30,194,28
2013-03,T1,22,8198,7864045,249345,3,34,205,31
2013-08,T1,22,6350,5737843,189685,6,42,207,31
2013-07,T1,22,7632,6140118,225625,7,41,214,31
2013-05,T1,22,7936,7993895,231155,7,42,244,31
2013-02,T4,1,432,2665832,9405,7,21,67,28
2013-10,T4,1,700,1995331,22535,9,20,64,31
2013-01,G7,1,2015,11623278,40810,31,57,314,31
2013-03,G7,3,1640,14321808,34180,18,43,328,28
2013-07,G7,3,1187,10685452,26365,19,33,314,29
2013-04,G7,3,1193,9245452,22905,19,44,256,30
2013-08,G7,3,1674,15419271,37570,22,48,386,29
2013-09,G7,3,1379,13378154,29075,23,52,377,29
2013-07,G7,4,3381,12690594,82445,13,28,188,31
2013-07,G7,22,6848,4000472,167880,12,31,250,31
2013-02,G9,2,4177,3470025,220050,3,107,410,28
2013-03,G9,2,4681,3885185,242700,3,111,448,31
2013-04,G9,2,4747,3656029,247805,2,106,422,30
2013-10,G9,2,5052,5451777,257455,3,105,402,31
2013-11,G9,2,4819,5619082,249606,4,120,446,30
2013-01,F2,4,2795,6286513,46185,6,24,181,31
2013-02,F2,4,3337,6713800,56655,8,26,220,28
2013-01,H4,4,2029,5589084,43605,7,17,91,31
2013-02,H4,4,2545,6210849,54300,9,19,114,28
2013-03,H4,4,3264,7248113,66405,10,23,139,31
2013-04,H4,4,3218,9051097,69525,10,19,113,30
2013-05,H4,4,2774,6316670,56565,9,16,131,31
2013-01,H4,22,3133,1232464,65700,7,20,122,31
2013-03,H4,22,3675,1138872,68445,11,23,138,31
2013-02,H4,22,3496,1143436,71475,9,20,133,28
2013-04,H4,22,4686,1713028,94485,10,19,141,30
2013-05,H4,22,3969,1177664,76830,9,17,140,31
2013-12,G2,1,96,1219550,2220,6,11,31,27
2013-11,G2,2,14639,17421755,375945,10,40,317,30
2013-12,G2,2,7508,12088010,193810,10,41,235,31
2013-04,H2,1,1944,8369850,42675,24,52,278,30
2013-04,H2,3,730,5313807,16075,21,37,195,26
2013-08,H2,4,1187,4769437,29145,11,14,81,31
2013-09,H2,4,1252,4890951,30350,11,14,73,30
2013-09,H2,22,3908,1505770,86250,9,12,97,30
2013-08,H2,22,3504,1320249,79275,8,11,96,31
2013-11,T1,3,117,857007,3490,2,12,24,25
2013-07,T1,3,249,3492541,7470,3,22,77,30
2013-12,T1,3,114,1141839,3420,3,14,20,25
2013-10,T1,4,3463,16692582,103370,5,34,119,31
2013-11,T1,4,3633,16116363,108645,4,33,124,30
2013-12,T1,4,2709,10886940,80855,3,32,87,31
2013-09,T1,22,7693,7151236,231065,6,41,224,30
2013-11,T1,22,8609,6672097,258365,5,41,229,30
2013-12,T1,22,9989,7828188,299700,6,47,265,31
2013-01,G9,22,335,141278,10080,1,3,11,26
2013-02,G9,22,162,56168,4860,1,2,7,25
2013-03,G9,22,196,130517,5880,1,2,8,31
2013-05,H5,22,42,15449,1260,1,1,1,5
2013-07,T4,1,997,4747515,25925,9,27,71,31
2013-06,H3,2,15410,23648949,338160,10,116,667,30
2013-11,H3,2,23338,47266917,488620,12,141,1289,30
2013-03,T1,3,166,2597776,4785,3,26,66,28
2013-05,T2,1,41,778150,1155,3,9,19,17
2013-03,T2,2,2626,3326425,71355,7,29,128,31
2013-04,T2,2,2384,2763115,62850,7,26,171,30
2013-05,T2,2,7185,10412956,198800,7,35,324,31
2013-07,T2,2,6033,6041552,138190,9,37,308,31
2013-08,T2,2,3737,4478334,96655,8,39,233,31
2013-09,T2,2,5024,7814555,137775,9,41,390,30
2013-01,B4,1,579,3657387,28745,10,16,76,31
2013-01,B4,2,14550,26034527,476650,24,78,572,31
2013-01,A1,2,9431,14754298,282520,11,45,224,31
2013-04,A1,2,23200,23073206,511870,14,67,558,30
2013-05,A1,2,13477,15922230,344155,15,70,421,31
2013-08,A1,4,163,1052759,4005,2,2,6,31
2013-09,A1,4,103,704492,2715,3,4,13,20
2013-12,A1,4,582,1675426,13605,2,2,7,29
2013-11,A1,4,239,662226,6000,3,3,8,24
2013-07,A1,4,55,343162,1455,2,2,7,9
2013-08,A1,22,367,111167,9120,4,4,8,31
2013-07,A1,22,287,79555,7905,3,3,10,30
2013-09,A1,22,259,90984,7095,4,5,13,22
2013-11,A1,22,614,158638,14370,4,5,17,30
2013-12,A1,22,1179,316583,24825,4,4,16,29
2013-07,H4,4,2384,8610478,54600,7,15,108,31
2013-03,T1,4,3486,16411760,109695,3,30,171,31
2013-05,H3,2,13523,18579797,310740,10,111,742,31
2013-09,H2,1,2421,8321414,59260,21,46,196,30
2013-11,H2,1,2746,10252522,73275,31,61,293,30
2013-12,H2,1,2092,9315500,47790,26,48,266,31
2013-09,H2,3,416,3278798,10620,15,30,140,30
2013-10,H2,3,652,6181634,15590,18,39,179,31
2013-11,H2,3,817,8251439,20885,22,41,191,30
2013-12,H2,3,632,5895083,15285,23,40,195,30
2013-12,H2,4,2264,4619325,48270,7,12,59,31
2013-11,H2,4,2333,5292557,46545,11,15,85,30
2013-04,H3,1,105,1243059,2545,6,21,42,27
2013-04,H3,2,9253,17009298,208875,10,93,395,30
2013-09,G9,2,5013,4478736,244265,4,135,495,30
2013-01,G5,1,508,3977950,11505,11,35,108,31
2013-03,G5,1,604,3284913,14015,13,46,121,31
2013-07,G5,1,1254,7269209,32250,13,53,185,31
2013-08,G5,1,1030,5868345,27555,14,51,169,31
2013-09,G5,1,942,5090390,24665,12,46,142,30
2013-05,G5,1,762,4227952,19485,12,46,134,31
2013-01,G5,2,13577,16478676,369965,14,63,581,31
2013-01,G5,3,155,1426620,3470,7,21,62,27
2013-02,G5,3,218,1896378,5030,8,27,88,25
2013-03,G5,3,286,2129028,6010,8,24,95,26
2013-10,G5,3,153,1495642,3405,9,28,74,29
2013-09,G5,3,424,2938271,9410,10,41,151,28
2013-08,G5,3,457,2912044,9870,9,38,146,28
2013-12,G5,3,171,1658162,3455,8,21,69,28
2013-05,G5,3,506,3551250,10600,11,33,133,31
2013-11,G5,3,170,1415853,3440,8,22,78,28
2013-10,G2,1,175,903300,4545,5,7,24,31
2013-12,H3,1,360,3669793,8385,7,34,120,31
2013-11,H3,1,355,3480184,8215,7,35,124,30
2013-12,H3,2,26704,47363416,570370,13,166,1566,31
2013-12,H3,3,92,1015063,1400,3,16,55,23
2013-12,G9,2,4835,4856446,242901,6,122,422,31
2013-12,G9,3,49,585047,1280,2,7,18,20
2013-05,G2,1,216,1067200,3900,6,13,36,25
2013-05,G2,2,10490,14133037,278590,8,40,335,31
2013-01,G2,2,4479,6018087,111980,10,33,180,31
2013-03,R1,1,580,2711847,46947,7,62,121,31
2013-02,R1,1,617,2508850,48510,5,53,104,28
2013-04,R1,1,3887,6056725,367185,7,144,292,30
2013-06,R1,1,4247,6220075,396645,8,144,294,30
2013-07,R1,1,4167,6099067,400295,7,142,320,31
2013-08,R1,1,3665,5263648.5,339505,7,135,319,31
2013-09,R1,1,3532,5924452,329445,8,125,305,30
2013-10,R1,1,3715,7871675,353235,6,119,284,31
2013-11,R1,1,3831,7555000.5,336400,6,119,264,30
2013-12,R1,1,4273,10289800,403815,6,125,294,31
2013-05,R1,1,4599,7350875,433065,8,139,295,31
2013-01,R1,3,259,1558798,17690,4,43,96,27
2013-02,R1,3,198,1136683.5,13240,4,31,86,24
2013-04,R1,3,369,1860342.5,21050,5,34,94,27
2013-03,R1,3,271,1319292,15935,4,44,106,26
2013-05,R1,3,370,1819166.5,25490,6,44,131,27
2013-06,R1,3,355,1568615,21635,6,41,102,25
2013-07,R1,3,423,1559692,25200,6,45,130,27
2013-11,R1,3,304,1735800,22120,2,44,120,27
2013-09,R1,3,327,1378269,19710,5,36,104,26
2013-08,R1,3,347,1495353,20840,4,35,113,26
2013-10,R1,3,415,2348725.5,27630,6,51,138,31
2013-12,R1,3,445,3252140.5,34000,5,57,150,28
2013-07,H3,2,12602,19103202,288245,9,82,447,31
2013-08,H3,2,21288,27363445,406475,9,123,863,31
2013-12,R1,4,5061,19379765.5,317580,6,55,124,31
2013-11,R1,4,4876,19925009.5,302820,7,62,144,30
2013-11,R1,22,7389,4496853,530730,4,44,143,30
2013-12,R1,22,8020,4809052.5,575250,4,40,140,31
2013-10,R1,22,9006,5521832.5,618630,6,49,148,31
2013-02,A1,2,9153,15547034,240540,13,57,305,28
2013-01,T1,4,3355,15182602,101250,3,25,156,31
2013-06,G5,1,961,4945835,24705,12,48,148,30
2013-06,G5,3,510,3711805,11675,11,31,120,28
2013-07,G5,3,532,3566668,11260,10,36,159,29
2013-04,G2,2,5547,7729918,142285,9,31,246,30
2013-04,G2,22,570,92400,11445,3,5,15,30
2013-02,B5,2,496,762710,14880,3,7,21,25
2013-03,B5,2,1257,1810634,37670,4,7,37,31
2013-04,B5,2,770,1132668,21375,5,11,49,30
2013-05,B5,2,781,1177206,20220,5,13,39,31
2013-06,B5,2,152,118160,4560,4,9,14,29
2013-09,B5,2,2175,2302829,65890,4,11,54,30
2013-10,B5,2,2435,2450089,67275,4,14,65,31
2013-11,B5,2,1542,1928722,46230,3,8,54,30
2013-12,B5,2,744,893683,22320,3,9,39,30
2013-02,B4,2,12872,25254386,437250,19,81,450,28
2013-03,B4,2,15417,25768802,462630,23,94,561,31
2013-04,B4,2,14582,23890135,458190,19,89,547,30
2013-05,B4,2,13911,22619424,424560,19,82,553,31
2013-06,B4,2,14452,25681988,412735,17,76,585,30
2013-07,B4,2,15850,21625977,426390,21,89,541,31
2013-08,B4,2,14051,23930603,401230,21,88,476,31
2013-09,B4,2,11631,17253709,328860,21,98,613,30
2013-11,B4,2,15759,20826399,452255,25,83,526,30
2013-07,B4,1,1031,3804225,53415,10,17,74,31
2013-05,B4,1,917,2487118,57255,10,16,76,31
2013-07,B4,3,307,1923563,9355,7,8,57,27
2013-04,B4,3,78,760029,5510,4,4,14,24
2013-06,T2,1,46,758200,1605,4,8,22,14
2013-06,T2,2,7264,9390762,185825,7,34,342,30
2013-10,T2,2,10344,15220785,261095,8,37,367,31
2013-11,T2,2,5327,7980777,141515,7,32,244,30
2013-12,T2,2,3259,6854669,120640,7,28,175,31
2013-01,G7,4,1444,4704369,32655,10,17,108,31
2013-01,G7,22,2872,1684262,60450,11,17,106,31
2013-10,A1,3,223,2558949,5365,4,9,30,28
2013-11,A1,3,84,789609,1585,6,8,24,23
2013-12,A1,3,174,1411900,2955,5,10,44,26
2013-09,A1,3,173,1677836,3720,4,13,45,29
2013-10,A1,4,146,1051450,3480,2,3,9,31
2013-06,H4,4,2095,5441118,41850,9,15,112,30
2013-06,H4,22,2603,687115,45345,8,15,102,30
2013-02,T1,4,3566,16353153,110745,3,26,145,28
2013-04,T1,4,3000,15354034,89805,4,33,140,30
2013-04,T1,22,7958,7286057,238680,2,35,177,30
2013-06,T1,22,10640,8764845,301155,7,46,267,30
2013-04,T4,4,1,1203,30,1,1,1,1
2013-06,F2,4,3235,10624669,55345,8,24,261,30
2013-05,F2,4,3497,9656274,62090,8,31,219,31
2013-03,F2,4,4011,8803284,68175,8,26,245,31
2013-04,F2,4,2352,5922966,41535,7,22,184,30
2013-09,F2,4,3472,10003232,57245,9,29,202,30
2013-10,F2,4,4226,9126743,72725,6,23,247,31
2013-11,F2,4,3391,8088721,55260,6,21,201,30
2013-12,F2,4,3208,8069564,49440,5,16,150,31
2013-01,F2,22,6140,1494425,94665,6,21,139,31
2013-03,F2,22,7286,2685264,121245,9,24,234,31
2013-02,F2,22,5779,1447219,94455,6,22,174,28
