ym,industry,MediaTypeID,count,exp,size,products,brands,nunique.ads,nunique.days
2012-06,T6,8,70,280593,19.486,8,63,63,1
2012-05,T6,8,107,459329,28.358,11,94,96,1
2012-07,T6,8,51,229598,13.773,6,46,46,1
2012-09,T6,8,82,403253,21.684,10,78,78,1
2012-12,T1,8,78,896278,7.883,10,69,70,1
2012-06,F1,8,16,100693,3.464,12,15,15,1
2012-07,F1,8,15,90989,2.009,8,13,13,1
2012-09,T2,7,53,5735541,47.081,5,26,35,7
2012-10,T2,7,37,3841158,35.165,6,25,29,7
2012-11,T2,7,41,4571114,37.831,4,22,31,4
2012-12,T2,7,43,5444136,45.249,6,22,30,8
2012-05,T2,7,36,3784389,30.332,6,21,27,7
2012-08,T2,7,35,3820290,29.165,6,25,31,4
2012-07,T2,7,52,6444608,47.248,7,26,36,6
2012-12,T2,8,2,26400,0.334,2,2,2,1
2012-11,T2,8,1,24640,0.001,1,1,1,1
2012-10,B4,7,375,41641512,350.901,21,196,248,13
2012-09,G2,8,23,409171,0.521,4,16,18,2
2012-08,G2,8,16,198384,1.261,5,14,14,2
2012-01,H2,8,11,82906,1.523,4,5,5,1
2012-03,H2,8,24,103073,3.764,6,10,11,1
2012-07,H2,8,17,127489,2.674,5,10,10,1
2012-09,H2,8,42,511377,4.629,6,12,12,1
2012-11,H2,8,25,147494,3.597,6,11,12,1
2012-03,D1,8,9,116033,1.046,5,7,8,1
2012-06,F2,8,10,94778,1.131,3,6,6,3
2012-05,F2,8,6,56143,0.671,2,4,4,2
2012-08,F2,8,7,46285,2.168,3,6,6,2
2012-09,F2,8,8,66369,1.172,3,7,7,2
2012-07,D1,8,5,110455,0.836,4,5,5,1
2012-08,D1,8,14,227101,1.178,8,14,14,2
2012-11,F2,8,9,47120,2.667,6,9,9,1
2012-02,H4,7,63,9468771,63.75,9,22,26,7
2012-02,D1,8,2,58598,0.002,1,1,1,1
2012-03,T2,7,27,2740672,23.665,6,17,23,9
2012-06,T2,7,43,3744747,33.831,8,27,36,7
2012-09,G5,7,112,19322981,106.997,13,38,45,7
2012-04,T2,7,36,3542584,28.497,4,16,23,8
2012-01,H3,7,77,9284717,69.33,14,48,57,7
2012-12,H3,7,148,17436205,151.749,12,82,102,12
2012-02,T2,7,16,1505443,12.666,6,13,14,2
2012-02,F1,8,10,91564,1.007,8,9,10,1
2012-01,B6,8,6,19033,1.583,2,6,6,1
2012-03,T6,7,49,4156854,41.163,17,41,43,1
2012-04,T6,7,58,5865397,43.162,15,40,46,1
2012-06,T6,7,32,2761559,26.331,13,22,25,2
2012-08,T6,7,11,850575,9.999,9,11,11,1
2012-03,G4,8,7,34465,1.502,7,7,7,2
2012-01,G4,8,4,16007,0.835,3,3,3,1
2012-06,G4,8,5,19516,0.918,5,5,5,1
2012-05,G4,8,5,19882,1.649,5,5,5,1
2012-08,G4,8,5,17421,1.084,5,5,5,1
2012-02,G5,7,63,11509239,61.416,8,25,33,7
2012-03,G5,7,83,15564122,83.999,8,25,30,5
2012-11,B6,8,6,49892,1.393,3,6,6,1
2012-08,B6,8,9,64311,1.876,4,7,7,3
2012-06,R1,8,12,51016,2.521,2,9,10,1
2012-09,G9,8,1,11760,0.667,1,1,1,1
2012-11,G9,8,1,11760,0.667,1,1,1,1
2012-10,F1,8,10,70071,1.007,6,7,7,1
2012-01,A1,8,10,161629,1.172,4,9,9,2
2012-08,H3,7,56,3843070,51.332,13,48,53,8
2012-10,D1,8,12,236578,2.173,9,12,12,1
2012-07,B5,8,16,89525,3.004,5,15,16,1
2012-03,G2,8,11,218516,1.007,2,8,9,1
2012-11,H1,8,26,244167,1.935,7,19,19,1
2012-07,H3,7,77,7758962,72.25,9,49,59,8
2012-09,D1,8,13,282543,1.176,8,12,12,1
2012-11,D1,8,10,232711,0.798,7,10,10,1
2012-12,D1,8,14,384212,0.926,9,12,12,1
2012-12,G4,8,3,17742,0.003,3,3,3,1
2012-01,H1,8,23,181668,3.261,9,22,23,2
2012-02,H1,8,10,69721,1.006,5,9,10,1
2012-04,H1,8,18,163894,2.426,10,16,16,1
2012-06,H1,8,9,64953,1.503,2,6,7,1
2012-05,H1,8,18,138141,2.093,7,14,15,1
2012-09,H1,8,24,220461,2.307,7,17,19,1
2012-03,T3,7,24,1285316,19.916,2,21,23,3
2012-10,T3,7,35,2175463,34.166,2,25,31,4
2012-03,B3,8,2,2851,0.667,2,2,2,1
2012-01,D1,8,5,39785,0.005,3,3,3,1
2012-08,R1,8,14,57941,3.036,2,11,11,1
2012-06,B5,8,9,61106,0.796,4,9,9,1
2012-08,T3,7,26,872100,21.249,3,24,26,4
2012-09,R1,8,24,109852,3.827,3,18,19,1
2012-01,G9,8,1,3000,0.333,1,1,1,1
2012-07,G9,8,1,3000,0.333,1,1,1,1
2012-12,G9,8,1,3000,0.333,1,1,1,1
2012-08,G9,8,1,3000,0.333,1,1,1,1
2012-01,R1,8,20,115274,3.425,4,16,16,1
2012-02,T3,7,18,810686,15.999,2,15,16,5
2012-04,T3,7,23,825868,18.666,2,17,20,5
2012-05,T3,7,33,2251083,28.333,2,23,29,3
2012-06,T3,7,26,1276183,20.832,3,20,24,4
2012-11,T3,7,30,1473614,31.333,2,25,30,5
2012-02,B5,8,7,36339,0.92,4,7,7,1
2012-10,B5,8,10,106822,1.088,4,7,8,1
2012-07,T6,7,16,894204,11.332,10,14,14,2
2012-05,R1,8,11,43551,2.17,3,9,10,1
2012-02,F2,8,4,7262,0.917,3,4,4,1
2012-08,B7,8,2,15005,0.002,2,2,2,1
2012-06,D1,8,7,200736,1.005,5,6,6,1
2012-03,B5,8,12,41363,2.046,5,12,12,1
2012-01,B5,8,14,88406,1.425,5,12,14,1
2012-11,B5,8,11,104045,1.447,5,9,9,1
2012-06,A1,8,7,39839,1.003,5,7,7,1
2012-07,A1,8,5,28716,0.669,3,5,5,1
2012-02,H3,7,97,8717187,89.163,14,74,82,7
2012-05,H3,7,79,7420875,76.666,13,61,67,10
2012-12,R1,8,27,228937,5.027,3,21,21,1
2012-01,F1,8,9,91742,0.674,5,7,7,1
2012-02,B3,8,5,41435,1.401,5,5,5,1
2012-04,B5,8,12,80407,0.882,4,8,8,1
2012-05,D1,8,12,262261,0.743,6,9,9,1
2012-08,H1,8,13,107520,2.254,6,10,10,1
2012-03,B7,8,6,36043,1.168,2,6,6,1
2012-06,B7,8,2,17393,0.334,1,2,2,1
2012-09,B7,8,7,31077,1.735,2,7,7,1
2012-08,B5,8,5,35367,0.751,3,5,5,1
2012-03,G1,8,4,61565,0.004,1,1,1,1
2012-12,B5,8,7,35243,1.085,3,6,6,1
2012-04,F2,8,2,3787,0.75,2,2,2,1
2012-04,B6,8,4,12947,0.668,2,4,4,1
2012-02,B6,8,3,10114,0.251,1,3,3,1
2012-03,B6,8,5,11559,1.25,1,5,5,1
2012-07,B6,8,8,25048,1.543,3,7,7,3
2012-06,B6,8,8,43944,2.25,2,8,8,2
2012-05,B6,8,7,22631,1.085,1,6,6,3
2012-10,B6,8,8,34781,1.651,2,7,7,3
2012-12,B6,8,3,13981,0.625,2,3,3,1
2012-09,B6,8,10,53038,2.001,3,9,9,3
2012-04,G4,8,2,3600,0.833,1,2,2,1
2012-10,G4,8,4,10643,0.503,2,4,4,1
2012-09,H3,7,90,8779387,87.415,12,62,69,7
2012-11,B7,8,10,44811,1.506,1,9,9,1
2012-10,B7,8,2,21825,0.501,1,2,2,1
2012-04,B3,8,3,15107,0.335,3,3,3,1
2012-09,B3,8,4,51054,0.669,4,4,4,1
2012-10,B3,8,2,12616,0.168,2,2,2,1
2012-06,H4,8,6,53848,2.168,4,4,4,1
2012-09,G9,7,2,57172,1.167,2,2,2,1
2012-04,B7,8,4,29417,0.603,2,4,4,1
2012-02,G4,8,4,20229,0.958,4,4,4,2
2012-07,G5,8,2,9150,0.5,1,2,2,1
2012-06,G5,8,3,13300,0.417,3,3,3,1
2012-04,G5,8,3,34141,0.335,3,3,3,1
2012-05,G5,8,5,18251,0.836,4,5,5,1
2012-09,G5,8,3,11571,0.834,2,3,3,1
2012-11,G5,8,3,11820,0.667,3,3,3,1
2012-10,G5,8,3,12253,0.667,3,3,3,1
2012-12,G5,8,2,8265,0.334,2,2,2,1
2012-04,D1,8,6,104585,0.088,4,5,5,1
2012-02,G5,8,2,9460,0.667,1,2,2,1
2012-03,G5,8,3,35890,0.668,2,3,3,1
2012-08,G5,8,5,56492,1.334,3,4,4,1
2012-06,B3,8,6,24321,0.794,5,5,5,1
2012-07,H4,8,3,45708,1.001,2,2,2,1
2012-04,H4,8,3,10517,0.833,2,2,2,1
2012-05,H4,8,4,35923,1,2,2,2,1
2012-05,B7,8,3,17234,0.502,1,2,2,1
2012-10,F2,8,5,28457,1.002,3,5,5,1
2012-01,G5,8,1,5600,0.167,1,1,1,1
2012-04,H3,8,3,19300,0.169,2,3,3,1
2012-06,H3,8,1,12000,0.001,1,1,1,1
2012-08,H3,8,2,15340,0.002,2,2,2,1
2012-07,G4,8,4,13142,0.584,4,4,4,1
2012-11,G4,8,3,10536,0.127,2,3,3,1
2012-11,H3,8,4,29007,1.084,3,4,4,1
2012-10,H3,8,2,17898,0.501,1,2,2,1
2012-07,T3,7,18,638453,16.833,2,18,18,1
2012-12,H4,8,1,15600,0.5,1,1,1,1
2012-08,B3,8,2,6516,0.168,2,2,2,1
2012-02,B7,8,3,27445,0.335,1,3,3,1
2012-05,T3,8,2,19741,0.002,1,2,2,1
2012-01,T2,8,1,9067,0.001,1,1,1,1
2012-12,H3,8,1,5313,0.5,1,1,1,1
2012-02,G9,7,1,41454,1,1,1,1,1
2012-01,F2,8,2,9925,0.834,1,2,2,1
2012-06,G9,8,2,8473,0.458,2,2,2,1
2012-10,T3,8,1,1995,0.5,1,1,1,1
2012-02,T3,8,1,8860,0.001,1,1,1,1
2012-09,T2,8,1,1760,0.333,1,1,1,1
2012-01,B3,8,1,856,0.167,1,1,1,1
2012-05,B3,8,1,856,0.167,1,1,1,1
2012-07,B3,8,1,856,0.167,1,1,1,1
2012-12,B3,8,2,2832,0.667,2,2,2,1
2012-11,B3,8,1,856,0.167,1,1,1,1
2012-10,G9,7,5,500400,1.832,1,1,4,1
2012-11,G9,7,1,150665,0.5,1,1,1,1
2012-08,T2,8,2,17466,0.334,1,2,2,1
2012-01,T3,8,1,4245,0.5,1,1,1,1
2012-07,F2,8,6,43913,0.67,3,3,4,4
2012-07,B7,8,1,9345,0.001,1,1,1,1
2012-09,G4,8,1,7336,0.125,1,1,1,1
2012-09,H3,8,6,19997,1.749,1,3,3,1
2012-04,G9,7,1,12415,0.25,1,1,1,1
2012-06,G9,7,1,12415,0.25,1,1,1,1
2012-08,G9,7,1,12415,0.25,1,1,1,1
2012-06,T3,8,1,17860,0.667,1,1,1,1
2012-10,H4,8,1,3940,0.5,1,1,1,1
2012-12,B7,8,5,11382,0.835,1,2,4,1
2012-11,G1,8,1,925,0.167,1,1,1,1
2012-12,T3,8,1,1450,0.167,1,1,1,1
