ym,industry,MediaTypeID,count,exp,seconds,products,brands,nunique.ads,nunique.days
2012-07,H4,3,802,4853008,17080,17,41,190,28
2012-08,H2,2,56501,49480130,1340190,40,106,1914,31
2012-09,H2,2,52628,52072811,1290190,39,104,1587,30
2012-03,G2,2,4891,4838718,124395,10,26,243,31
2012-03,G2,3,15,124154,315,2,3,9,11
2012-06,H5,1,260,2169050,5820,9,12,46,30
2012-02,H5,2,8464,9597134,188525,26,43,360,29
2012-03,H5,2,7408,8288341,156720,26,52,348,31
2012-02,G4,1,129,574250,2655,8,16,33,23
2012-01,G4,1,121,930728,4555,11,18,56,21
2012-08,G4,1,331,832534,7625,15,29,52,21
2012-10,G4,1,1098,6931503,24710,16,110,244,31
2012-06,B2,3,1057,8727795,27170,10,24,245,30
2012-12,T1,3,184,1719483,5700,2,17,55,25
2012-12,G2,2,14299,25687925,393260,8,48,417,31
2012-10,T4,2,32174,39791549,841225,20,113,1234,31
2012-10,A1,1,253,2020867,5435,6,22,60,31
2012-10,G2,2,2764,3273096,71020,7,28,151,31
2012-07,G3,2,153745,196756705,3511088,30,287,5426,31
2012-08,G3,2,152145,207740237,3498400,29,291,5499,31
2012-03,T6,2,11990,15302500,323645,24,118,541,31
2012-04,T6,2,21034,33540271,553420,29,141,704,30
2012-05,T6,2,22077,32131164,695525,28,135,651,31
2012-06,T6,2,5227,4096861,138975,26,110,299,30
2012-07,T6,2,2998,1231765,76280,21,93,206,31
2012-08,T6,2,1998,919190,59520,20,99,221,31
2012-09,T6,2,4268,1204117,101455,20,103,357,30
2012-08,B1,3,1622,8607867,42840,34,94,353,30
2012-12,G3,2,138808,227675943,3099980,34,292,5166,31
2012-06,B1,3,1595,11886656,45000,32,85,385,26
2012-04,F1,22,7959,4580321,193395,29,52,250,30
2012-06,G7,2,127570,127770990,2986660,72,184,3544,30
2012-06,F2,2,86701,75125446,1652035,17,111,3398,30
2012-04,D1,2,111147,107040625,2269450,62,265,3337,30
2012-02,T4,1,520,3366988,12330,10,26,115,29
2012-01,T4,4,2,46304,60,1,1,1,1
2012-03,T4,4,10,76893,300,2,2,2,7
2012-03,G7,1,3431,24707990,76345,34,73,476,31
2012-05,G7,1,3581,22721629,77705,34,77,522,31
2012-02,G7,1,2697,18248950,56815,31,64,416,29
2012-06,G7,1,3002,20843994,63145,31,58,446,30
2012-04,G7,1,2757,18807689,58945,34,76,402,30
2012-08,G7,1,4116,40021494,87310,31,76,593,31
2012-10,G7,1,3544,21144218,75490,29,72,508,31
2012-11,G7,1,5870,31938398,121740,35,97,975,30
2012-09,G7,1,3003,21670210,68655,34,80,503,30
2012-02,G7,2,110418,124761356,2579845,66,175,3095,29
2012-03,G7,2,119718,140628703,2924470,65,182,3189,31
2012-04,G7,2,113838,139276668,2660915,77,190,3325,30
2012-05,G7,2,143929,152756107,3379115,75,187,3922,31
2012-07,G7,2,101656,98330285,2390405,65,161,3046,31
2012-08,G7,2,155979,157958921,3640910,73,199,3824,31
2012-09,G7,2,134630,152457996,3166515,74,212,4400,30
2012-10,G7,2,154871,175912371,3696690,75,210,3946,31
2012-11,G7,2,213478,266742823,4848185,83,250,6431,30
2012-08,A1,1,364,2044150,7740,9,29,73,30
2012-09,A1,1,271,2453281,5665,10,32,72,29
2012-08,A1,2,27865,40638000,780780,13,101,974,31
2012-08,A1,3,38,486173,825,4,8,16,21
2012-06,B2,1,1893,8605450,73395,11,36,229,30
2012-01,B2,4,2244,10976998,90915,5,10,87,31
2012-03,B2,4,1782,8077763,64620,6,11,78,31
2012-02,B2,4,2036,9693508,70460,5,10,86,29
2012-05,B2,4,1899,9330650,67400,5,11,77,31
2012-04,B2,4,2254,11448912,80700,5,11,90,30
2012-06,B2,4,2130,9187256,73520,4,11,95,30
2012-07,B2,4,2247,11066053,83655,4,12,104,31
2012-08,B2,4,2323,11720340,80855,4,11,95,31
2012-09,B2,4,2028,9777222,70560,4,10,69,30
2012-10,B2,4,2075,12989255,82880,4,12,89,31
2012-04,B2,22,5689,2969672,175020,8,20,171,30
2012-05,B2,22,5172,3315004,162210,6,19,160,31
2012-06,B2,22,6132,3946873,183210,7,20,170,30
2012-05,F2,1,1553,8922000,28695,14,74,336,31
2012-04,F2,1,1676,9542000,30930,13,79,366,30
2012-06,F2,1,1891,10850250,33495,13,75,345,30
2012-01,F2,3,1133,6890675,17685,8,45,289,31
2012-03,F2,3,1391,9332083,25065,10,55,344,31
2012-04,F2,3,1326,9049267,23010,11,54,349,30
2012-05,F2,3,1105,7749337,18315,11,43,284,31
2012-06,F2,3,1294,8811415,20865,10,45,305,29
2012-05,B2,1,1749,7966950,69405,9,27,203,31
2012-11,B2,4,2097,11272536,80640,5,12,112,30
2012-12,B2,4,1454,8722850,56925,5,11,71,30
2012-06,T4,4,9,38882,270,1,1,3,8
2012-04,T4,4,10,48547,300,1,1,1,9
2012-05,T4,4,9,64339,270,1,1,3,6
2012-07,B3,1,176,2857100,4965,4,13,37,30
2012-08,G3,1,2374,28815389,50398,7,88,570,31
2012-04,G3,2,147008,240849714,3377530,35,286,4840,30
2012-05,G3,2,163634,238039219,3739525,32,286,5548,31
2012-08,G3,3,1135,10815178,22445,7,54,321,30
2012-09,T4,1,591,2155655,11760,7,18,77,30
2012-11,T4,1,79,1096294,1705,7,17,43,29
2012-12,T4,1,59,802631,1560,7,14,35,24
2012-01,G7,1,1656,12183458,36769,29,53,263,31
2012-12,G7,1,6381,40477057,138210,39,89,930,31
2012-01,G7,2,83430,87750227,1983910,68,163,2373,31
2012-12,G7,2,208244,289374309,4768535,83,224,5539,31
2012-01,G7,4,1002,4653814,23470,10,16,62,31
2012-02,G7,4,3248,12001535,77490,14,25,170,29
2012-04,G7,4,2968,14798777,67035,10,29,190,30
2012-03,G7,4,4074,17957642,104940,11,28,221,31
2012-07,G7,4,2167,10637641,51870,9,23,147,31
2012-06,G7,4,3852,16046999,91485,11,25,214,30
2012-05,G7,4,4227,18573072,95700,10,26,217,31
2012-08,G7,4,5670,24878702,126585,11,34,203,31
2012-09,G7,4,3031,12700848,70725,10,34,191,30
2012-10,G7,4,3646,16699540,79290,9,30,195,31
2012-11,G7,4,6776,29289992,158460,10,40,448,30
2012-12,G7,4,6913,30512277,157095,13,38,355,31
2012-02,G7,22,4990,2565839,118230,13,24,172,29
2012-03,G7,22,6965,3900321,175680,13,29,225,31
2012-05,G7,22,9744,5913735,250110,12,29,275,31
2012-06,G7,22,8082,5048436,220230,13,30,198,30
2012-07,G7,22,5051,2558074,126975,12,30,165,31
2012-04,G7,22,6603,3707603,167850,14,32,220,30
2012-08,G7,22,8807,5125802,220980,13,38,201,31
2012-01,G7,22,1667,1010501,39165,10,17,67,31
2012-09,G7,22,6387,2761185,157890,12,33,209,30
2012-10,G7,22,6357,3235907,159045,11,31,207,31
2012-11,G7,22,11602,5848520,269000,14,43,508,30
2012-12,G7,22,13477,7240081,313605,15,37,346,31
2012-10,T1,1,931,9878750,27435,12,80,232,31
2012-11,T1,1,611,6352900,17775,11,69,197,30
2012-03,T1,3,239,2877957,6080,2,28,83,25
2012-01,T1,3,148,2028882,3900,2,23,83,27
2012-02,R1,1,947,3719700,70710,5,68,182,29
2012-01,R1,1,1033,3735975,79785,5,83,220,31
2012-06,H1,1,155,1767600,4110,3,10,47,23
2012-05,H1,2,8323,11555430,247410,12,26,211,31
2012-08,H1,2,5435,7553663,174185,8,17,160,31
2012-12,D1,1,3311,21795323,63420,40,139,545,31
2012-12,D1,3,2184,15187774,39145,39,114,557,29
2012-12,D1,4,6362,20042434,133200,28,63,223,31
2012-12,D1,22,9724,4284795,197505,25,51,219,31
2012-06,H5,3,94,939190,2415,4,7,26,21
2012-05,H5,3,61,374885,1155,4,8,22,23
2012-01,H2,2,35296,34661267,909370,30,65,981,31
2012-02,H2,2,32558,33872900,813340,26,67,1048,29
2012-04,H2,2,45495,48823321,1110680,40,99,1407,30
2012-01,G3,1,2377,25554741,49057,7,99,682,31
2012-12,G3,1,2056,20199393,39600,8,89,520,31
2012-01,G3,2,160015,232350211,3731855,35,251,5991,31
2012-03,G3,2,148284,223969472,3434555,33,289,4309,31
2012-02,G3,3,1006,10438155,20610,7,54,323,29
2012-01,G3,3,1119,11949101,22660,6,54,363,31
2012-01,G3,4,4005,17185032,85050,4,50,282,31
2012-11,G3,4,4032,16291208,87450,5,48,330,30
2012-12,G3,4,5190,15577316,104190,6,46,230,31
2012-01,G3,22,7524,3757448,167310,5,45,334,31
2012-11,G3,22,7649,3744865,171030,5,49,366,30
2012-12,G3,22,9334,5177723,194175,6,52,355,31
2012-06,H4,1,989,5370500,22260,16,41,209,30
2012-05,H2,1,1702,9794955,42185,29,55,229,31
2012-03,H2,1,1399,8757600,35100,20,42,194,31
2012-02,H2,1,1216,8219800,29775,18,40,208,29
2012-06,H2,1,1257,7826350,31065,24,40,197,30
2012-07,H2,1,1528,9955200,34935,23,44,250,31
2012-01,H2,1,1178,7289200,27735,17,35,185,31
2012-04,H2,1,1272,7475861,31145,23,45,187,30
2012-09,H2,1,1277,7673531,31570,22,46,216,30
2012-08,H2,1,1445,9698974,33540,22,47,295,31
2012-10,H2,1,1761,9920508,42585,22,47,281,31
2012-03,H2,2,42070,46524472,1087115,28,75,1273,31
2012-07,H2,2,54397,46773886,1253935,41,86,1486,31
2012-01,H2,3,407,3067734,9615,16,30,147,28
2012-02,H2,3,444,3820084,10890,16,37,152,27
2012-03,H2,3,501,4513947,12945,16,35,171,28
2012-04,H2,3,609,5228690,14185,19,39,183,28
2012-05,H2,3,660,5927593,15310,23,40,181,29
2012-07,H2,3,680,5012476,15210,22,38,211,28
2012-06,H2,3,510,4262948,12205,20,33,164,27
2012-09,H2,3,800,6639697,18785,22,42,225,27
2012-08,H2,3,707,5073089,16860,19,41,199,29
2012-10,H2,3,569,5456324,13220,17,34,209,27
2012-11,H2,3,712,6828915,17120,22,38,201,26
2012-01,H2,4,934,2612349,23190,4,7,40,31
2012-02,H2,4,789,2437636,20910,4,7,33,29
2012-03,H2,4,888,2575548,23760,5,7,42,31
2012-04,H2,4,1040,2876995,26850,6,8,52,30
2012-05,H2,4,1289,3458363,31245,6,8,64,31
2012-06,H2,4,867,2173499,20565,6,7,63,30
2012-07,H2,4,936,2508741,23115,6,7,53,31
2012-08,H2,4,873,2690653,21300,6,8,70,31
2012-09,H2,4,920,2392009,21510,6,8,55,30
2012-10,H2,4,975,3090337,23940,6,8,55,31
2012-11,H2,4,1851,4685342,40485,8,11,85,30
2012-01,H2,22,557,302713,13875,4,7,34,31
2012-02,H2,22,546,372847,15195,4,8,32,29
2012-03,H2,22,1099,656027,27210,5,9,46,31
2012-04,H2,22,1381,687576,31200,6,9,55,30
2012-05,H2,22,1826,1012567,42450,6,9,65,31
2012-06,H2,22,1438,747180,29925,5,7,51,29
2012-07,H2,22,1927,942537,43155,5,7,52,31
2012-08,H2,22,1870,1067402,43035,6,8,69,31
2012-09,H2,22,2079,892112,47535,6,8,74,30
2012-10,H2,22,1667,758467,42345,5,7,70,31
2012-11,H2,22,2015,853349,48675,8,12,94,30
2012-05,T4,1,1009,3765383,23035,9,29,108,31
2012-08,T4,1,430,2296150,9585,9,23,95,31
2012-06,G7,3,1309,13340912,27475,22,36,301,28
2012-05,G7,3,1560,15835718,34080,25,42,451,30
2012-12,G7,3,2359,24405210,51395,28,61,635,30
2012-11,G7,3,2137,21411967,45025,25,64,609,29
2012-03,G3,1,2227,20368944,43308,8,84,453,31
2012-02,G3,1,2198,21335216,44215,9,98,605,29
2012-06,G3,1,2608,26292181,53220,8,79,606,30
2012-06,G3,2,163189,241986937,3693957,30,288,5500,30
2012-03,G3,3,866,8887520,17315,5,44,263,31
2012-06,G3,3,1234,12927530,25055,8,51,387,30
2012-02,G3,4,4346,16353320,88325,6,49,299,29
2012-03,G3,4,3656,17070008,77370,4,44,269,31
2012-08,G3,4,3853,17760384,82805,6,55,278,31
2012-09,G3,4,4636,21795798,102115,5,46,239,30
2012-07,G3,4,4712,19900265,104325,5,52,347,31
2012-02,G3,22,8326,3509033,185740,6,46,334,29
2012-08,G3,22,9137,4524086,199700,7,58,325,31
2012-05,G3,22,10764,5463562,238850,7,50,393,31
2012-07,G3,22,8229,3605530,180490,5,51,324,31
2012-09,G3,22,11138,4630251,254605,6,51,332,30
2012-01,F3,4,631,3001524,17820,2,8,45,31
2012-02,F3,4,666,3263923,18255,1,6,53,29
2012-03,F3,4,809,4818737,23185,1,7,63,31
2012-04,F3,4,1157,7156134,33375,1,7,67,30
2012-05,F3,4,999,6386102,28620,1,7,72,31
2012-06,F3,4,869,5171886,23970,1,8,88,30
2012-07,F3,4,1057,6150461,28035,2,9,83,31
2012-06,F3,22,3859,2782585,112395,4,12,94,30
2012-05,H4,1,1146,5354135,24405,17,42,249,31
2012-01,H4,1,1169,5707500,24300,17,46,231,31
2012-02,H4,3,562,3462618,11805,17,46,213,25
2012-01,H4,3,565,3805439,11795,19,44,220,29
2012-05,H4,3,664,4497587,14055,17,41,199,31
2012-01,H4,4,1594,4153131,32955,5,16,94,31
2012-02,H4,4,1581,3864157,30435,6,19,99,29
2012-03,H4,4,1675,5477227,36360,7,19,99,31
2012-01,H4,22,1474,657926,28995,5,17,95,31
2012-02,H4,22,1043,420140,20085,6,17,81,29
2012-03,H4,22,1154,563655,24615,7,19,88,31
2012-12,H2,1,1749,10086400,37200,21,45,245,31
2012-12,H2,3,590,5899117,13660,21,37,184,26
2012-05,G3,1,2148,17477912,44255,8,85,490,31
2012-04,G3,1,1864,17822917,38075,10,93,496,30
2012-09,G3,1,2018,18767235,40570,6,80,486,30
2012-04,G3,3,1180,12591124,24785,7,57,333,30
2012-07,G3,3,1195,11660623,24410,7,54,341,31
2012-05,G3,3,1156,11861295,23540,7,56,352,31
2012-10,G3,3,1176,11903599,24145,5,51,356,30
2012-11,G3,3,899,8613661,18125,7,51,271,29
2012-12,G3,3,921,8370597,18180,7,47,320,29
2012-05,G3,4,4680,23231919,101370,6,49,379,31
2012-10,G3,4,4745,21590009,104930,6,49,246,31
2012-10,G3,22,10065,3687436,214005,5,50,360,31
2012-04,D1,1,4523,31750748,85700,54,181,756,30
2012-03,D1,1,5076,37529593,100595,46,177,880,31
2012-01,D1,4,4995,14178864,100815,24,54,226,31
2012-02,D1,4,6139,17806725,127695,26,61,253,29
2012-03,D1,4,6557,18431857,128820,28,68,302,31
2012-04,D1,4,6289,22122208,127365,29,70,284,30
2012-05,D1,4,5618,19441411,115440,30,69,282,31
2012-07,D1,4,6225,17762307,123890,28,75,297,31
2012-09,D1,4,5958,17957734,126600,29,80,262,30
2012-06,D1,4,5077,17505704,100305,25,55,277,30
2012-08,D1,4,5559,18191670,115410,25,71,275,31
2012-01,D1,22,5316,2266660,112950,21,49,217,31
2012-02,D1,22,7257,2741817,161055,21,53,228,29
2012-03,D1,22,10302,3963499,226905,24,60,299,31
2012-06,D1,22,7069,3085389,149280,22,43,213,30
2012-05,D1,22,9021,3836864,190005,24,54,241,31
2012-04,D1,22,9653,4178111,203310,23,60,250,30
2012-09,D1,22,9451,3377503,189465,24,63,262,30
2012-07,R1,1,770,4337275,56370,5,54,163,31
2012-04,R1,1,1050,4421550,74760,6,69,198,30
2012-08,R1,1,562,3505400,34260,4,42,124,31
2012-09,R1,1,596,2838600,40425,5,49,130,30
2012-10,R1,1,708,3486000,49515,4,54,127,31
2012-02,T6,2,5586,8416153,273105,22,100,252,29
2012-10,T6,2,4250,1186213,105010,21,121,413,31
2012-11,T6,2,4002,1145127,105405,19,111,425,30
2012-12,T6,2,4888,4155283,163725,19,115,506,31
2012-06,F2,4,2377,9373378,50917,9,23,186,30
2012-08,F2,4,2889,10035624,57550,9,26,160,31
2012-07,F2,4,3240,11532143,67750,9,24,172,31
2012-05,T1,3,211,2610258,5870,3,23,76,27
2012-06,T1,3,196,2562634,5580,3,23,79,28
2012-02,T1,4,2092,12447169,62505,5,24,119,29
2012-05,T1,4,2386,15660996,70320,5,28,158,31
2012-06,T1,4,3165,16348131,92710,6,36,197,30
2012-07,T1,4,3288,17258898,98335,6,38,209,31
2012-08,T1,4,2692,14032839,79880,6,33,164,31
2012-02,T1,22,6921,3906987,203315,4,24,170,29
2012-05,T1,22,6934,4419071,198885,6,30,196,31
2012-06,T1,22,6092,4430113,180345,7,30,177,30
2012-08,T1,22,7508,5472541,223670,5,35,206,31
2012-07,G5,1,879,7467201,20905,10,36,155,31
2012-09,G5,1,602,4492000,14610,11,37,140,30
2012-08,G5,1,847,6756350,19595,13,39,147,31
2012-10,G5,1,325,2682575,7895,11,23,83,31
2012-11,G5,1,240,1795295,5830,11,24,82,30
2012-12,G5,1,257,2052400,6060,10,18,57,30
2012-07,G5,2,17877,15247672,477030,13,66,735,31
2012-08,G5,2,16504,13860447,439470,14,71,729,31
2012-09,G5,2,14436,17060489,401380,14,70,692,30
2012-10,G5,2,11986,12582468,347970,14,44,421,31
2012-11,G5,2,9456,11483810,267500,13,49,457,30
2012-12,G5,2,10282,12394788,269025,13,46,477,31
2012-09,G5,3,214,2101372,4680,8,19,90,25
2012-08,G5,3,307,2468570,6385,8,23,107,27
2012-11,G5,3,106,930227,2035,7,14,47,24
2012-10,G5,3,101,1079319,2240,5,9,28,24
2012-07,G5,3,424,3867047,9025,8,25,122,29
2012-12,G5,3,127,1154682,2510,7,14,43,24
2012-02,T4,3,175,1589085,3675,5,10,61,25
2012-06,H4,3,631,3525252,12805,15,37,159,28
2012-02,B3,1,568,5878750,12585,5,10,60,28
2012-01,B3,1,755,8424416,15808,5,10,75,31
2012-04,B3,1,252,2559400,4170,6,9,31,27
2012-11,B3,1,333,4546700,9765,5,17,102,29
2012-12,B3,1,502,5671650,15345,7,22,116,31
2012-01,B3,2,23687,32684877,851475,12,49,511,31
2012-02,B3,2,16276,22649163,614055,11,45,459,29
2012-02,B3,3,153,1830165,3840,4,7,64,22
2012-05,B3,3,73,1414223,2190,3,3,13,17
2012-11,B3,3,63,844667,2250,4,5,14,23
2012-01,B3,3,155,1901665,4410,5,7,53,26
2012-12,B3,3,52,834175,1500,3,4,15,17
2012-04,B3,3,63,453260,1155,4,5,17,16
2012-01,T6,2,2041,531757,67525,18,86,192,31
2012-06,H4,4,1246,3140779,24555,7,15,80,30
2012-07,H4,4,2207,6318288,50100,10,23,114,31
2012-05,H4,4,1366,3754523,26445,7,14,73,31
2012-08,H4,4,2041,6756477,48645,9,24,98,31
2012-08,H4,22,3067,1408295,70245,10,23,130,31
2012-06,H4,22,1103,501116,22575,7,14,56,30
2012-07,H4,22,2489,1267299,58410,8,21,107,31
2012-05,H4,22,1102,495448,21300,7,16,67,31
2012-12,T1,4,3285,15029225,98325,5,32,142,31
2012-03,T1,22,7392,4129936,211580,4,27,192,31
2012-04,T1,22,7295,4327357,209395,5,27,172,30
2012-07,T1,22,8212,5452324,240065,8,37,207,31
2012-09,T1,22,7651,4145928,228165,6,35,182,30
2012-10,T1,22,7287,4197599,213495,6,28,233,31
2012-11,T1,22,7329,5816513,219225,6,33,248,30
2012-01,T1,22,5067,4103704,150635,3,26,130,31
2012-12,T1,22,7876,7912799,236260,5,33,207,31
2012-03,T4,1,689,3968900,15510,10,23,105,31
2012-01,T4,1,613,4420791,14203,8,23,127,31
2012-10,T4,1,266,1737785,4559,8,21,51,31
2012-07,G7,1,2346,20158576,48630,29,55,431,31
2012-01,G7,3,676,7529913,14965,23,36,228,28
2012-02,G7,3,1230,11279534,24970,22,36,359,28
2012-03,G7,3,1477,14135007,33600,21,38,391,28
2012-04,G7,3,1188,11604710,24290,20,40,367,28
2012-07,G7,3,1257,9736343,23570,20,33,295,29
2012-09,G7,3,1422,15114083,30915,23,51,392,28
2012-08,G7,3,1987,20739820,43350,23,46,381,29
2012-10,G7,3,1638,16412711,34495,20,46,441,30
2012-10,R1,22,7476,3086652.5,519390,7,59,190,31
2012-11,R1,22,6784,3874484.5,457950,8,52,189,30
2012-12,R1,22,7967,5402102.5,546705,7,54,170,31
2012-07,T4,4,165,1066910,4950,1,1,4,9
2012-11,H3,1,336,3641714,7110,4,33,131,30
2012-05,H3,2,20820,26980513,401460,8,125,1049,31
2012-06,H3,2,22389,31948679,476385,10,137,1049,30
2012-07,H3,2,6679,8396226,132280,8,105,366,31
2012-08,H3,2,19013,21638513,332995,11,123,764,31
2012-09,H3,2,29193,36575355,580635,11,149,1497,30
2012-10,H3,2,24603,40749099,522840,13,147,1011,31
2012-11,H3,2,31155,58755097,747755,12,181,1545,30
2012-12,H3,2,36199,71003909,862825,15,188,1535,31
2012-01,G9,2,4199,2577555,218560,4,94,446,31
2012-02,G9,2,4278,3171355,215320,4,122,518,29
2012-03,G9,2,5827,3862999,312860,4,130,635,31
2012-04,G9,2,5327,4679488,277645,3,119,582,30
2012-05,G9,2,6402,5626478,312935,2,153,678,31
2012-06,G9,2,5763,4792189,282460,3,140,596,30
2012-07,G9,2,5601,3857878,287975,2,121,484,31
2012-08,G9,2,5292,3369206,252630,2,128,548,31
2012-09,G9,2,5745,5059758,280480,3,132,509,30
2012-10,G9,2,5011,4466554,248540,4,102,456,31
2012-04,F2,4,2325,7863782,46450,10,27,144,30
2012-05,F2,4,2652,9943309,56655,9,22,182,31
2012-12,F2,4,2478,6908340,39220,7,17,104,31
2012-07,T4,1,692,2828817,14240,9,21,75,31
2012-09,G4,1,497,1612550,14535,13,58,113,29
2012-10,G4,3,165,1755260,3125,8,20,50,29
2012-09,H4,4,2183,6780403,51015,8,22,102,30
2012-10,H4,4,2659,9679107,62520,8,23,109,31
2012-11,H4,4,1983,5449350,43965,7,19,111,30
2012-12,H4,4,1365,4096288,30870,5,16,75,31
2012-09,H4,22,3199,1339762,71490,8,21,140,30
2012-10,H4,22,4065,1754106,95190,8,22,149,31
2012-11,H4,22,2936,1158580,62265,7,19,135,30
2012-12,H4,22,2046,800874,47700,5,16,94,31
2012-12,H2,4,1618,4016415,35670,8,10,70,31
2012-12,H2,22,1809,828096,44190,7,10,68,31
2012-02,H3,2,16704,19781736,327425,9,125,804,29
2012-03,H3,2,21281,28815260,402790,9,135,1217,31
2012-07,T1,3,194,2543936,5775,3,23,69,29
2012-08,T1,3,101,1659374,3030,3,18,40,27
2012-09,T1,3,176,2249206,5250,3,25,71,27
2012-04,T1,3,237,3254621,6210,2,23,89,30
2012-02,T2,2,1451,1412020,32640,8,24,99,29
2012-03,T2,2,8448,10356437,214005,8,35,240,31
2012-04,T2,2,7433,10307479,171080,8,33,240,30
2012-05,T2,2,8309,10984886,190190,8,38,284,31
2012-09,T2,2,5339,7400876,130600,7,41,300,30
2012-11,G9,22,95,45334,2910,1,5,6,13
2012-12,G9,22,147,77556,4410,1,3,9,29
2012-09,H5,22,22,6387,660,1,2,2,14
2012-09,H5,3,55,267804,955,4,5,20,15
2012-10,H5,3,79,351818,1080,4,5,22,24
2012-11,H5,3,54,170158,600,4,5,17,20
2012-01,H3,2,15546,20222367,321635,10,124,773,31
2012-09,F2,4,2248,6806284,41930,7,22,116,30
2012-10,F2,4,2353,6894597,40195,7,17,93,31
2012-11,F2,4,2105,4708039,32960,8,18,125,30
2012-05,F2,22,8251,2945123,160920,8,23,131,31
2012-04,F2,22,7040,1991079,122055,9,22,123,30
2012-08,F2,22,7543,2760543,141885,8,27,172,31
2012-09,F2,22,5911,1662671,109365,7,23,175,30
2012-10,F2,22,5066,1428752,82035,7,18,94,31
2012-11,F2,22,4798,1232355,78590,8,18,134,30
2012-11,A1,1,309,2274321,7260,7,20,72,30
2012-12,A1,1,505,2022453,11045,8,30,81,31
2012-07,A1,2,14312,20957156,518355,15,77,458,31
2012-01,A1,1,112,1163090,2475,4,15,35,29
2012-06,T2,2,8001,10926545,208545,7,38,353,30
2012-07,T2,2,7353,8644701,187345,6,34,364,31
2012-10,T2,2,2629,3561363,68955,8,33,179,31
2012-11,T2,2,3012,5230844,81010,7,31,189,30
2012-04,A1,1,469,2338250,10035,9,25,73,30
2012-01,D1,1,4829,33663221,92130,47,155,842,31
2012-01,D1,3,2681,20985668,49010,40,138,817,31
2012-04,D1,3,2790,22663192,52155,46,167,766,30
2012-07,B4,2,14971,17413864,532935,20,87,518,31
2012-08,B4,2,11984,16985260,412755,18,84,404,31
2012-12,B4,1,280,2036224,17995,12,21,64,31
2012-12,B4,2,13030,16791088,398430,21,97,549,31
2012-09,A1,22,823,425278,21510,3,6,24,28
2012-10,A1,22,449,244110,13380,4,6,10,31
2012-06,A1,1,200,1371550,4920,6,18,54,28
2012-01,T1,4,2398,12788725,71790,3,23,123,31
2012-03,T1,4,2370,13430306,70075,4,24,142,31
2012-04,T1,4,2559,15177385,75875,4,27,152,30
2012-01,T4,3,196,1923271,4335,3,7,55,28
2012-03,T4,3,125,1047450,2800,5,10,59,22
2012-02,H3,1,328,3294800,5625,4,16,116,27
2012-01,H3,1,229,2460791,3960,4,20,81,26
2012-02,H3,3,52,344025,790,1,7,21,18
2012-01,H3,3,65,365392,845,1,9,27,22
2012-02,H3,4,578,3573220,14490,2,24,46,29
2012-01,H3,4,482,3769396,13230,2,23,43,31
2012-02,H3,22,826,623822,22710,2,13,27,29
2012-01,H3,22,812,489727,21820,2,14,36,31
2012-10,H5,1,276,1153650,5790,9,12,32,31
2012-09,H5,1,290,1470950,5460,10,15,42,30
2012-11,H5,1,179,639111,3045,6,10,33,29
2012-12,H5,1,292,940850,4860,5,8,38,31
2012-11,T1,4,3303,16345727,98760,5,36,187,30
2012-09,T1,4,3090,17104080,91560,5,36,164,30
2012-09,G2,1,22,230300,405,3,5,9,17
2012-01,F2,4,2144,6232966,37665,6,16,138,31
2012-02,F2,4,1986,6346577,37080,9,24,177,29
2012-03,F2,4,2221,6369812,38600,9,23,168,31
2012-01,F2,22,5407,1590896,100320,6,16,132,30
2012-02,F2,22,6343,1680170,120135,9,23,158,29
2012-03,F2,22,8346,2011462,144135,9,23,177,31
2012-12,H3,1,508,4745715,10865,6,39,129,30
2012-11,H3,3,118,767675,1655,3,16,63,25
2012-12,H3,3,180,1505614,2950,4,21,85,24
2012-12,G9,2,4580,4210339,233685,3,100,369,31
2012-11,G9,3,6,60362,120,2,4,5,4
2012-12,G9,3,37,471418,700,2,4,17,17
2012-05,G2,2,10099,13319763,256460,9,50,347,31
2012-06,G2,2,14770,20590521,364080,9,48,419,30
2012-04,G2,1,139,1575750,2385,4,8,37,28
2012-04,G2,2,5683,6744614,130540,10,30,305,30
2012-05,R1,1,1036,4117600,70650,6,65,178,31
2012-06,R1,1,1062,4479275,75615,4,61,173,30
2012-03,R1,1,933,4124550,71670,7,68,192,31
2012-11,R1,1,605,3002950,41670,3,45,136,30
2012-12,R1,1,641,3076904,47795,5,59,139,31
2012-02,R1,3,322,2333767,21915,4,34,128,25
2012-05,R1,3,432,2456507,23470,5,42,114,27
2012-06,R1,3,392,2438939,23190,6,44,121,26
2012-01,R1,3,342,2223928,22455,5,47,133,27
2012-10,R1,3,407,2653599.5,23965,3,46,151,27
2012-09,R1,3,352,2350222,23025,5,41,129,26
2012-07,R1,3,350,2283846.5,21850,6,41,115,27
2012-04,R1,3,408,2251167,24165,5,42,109,26
2012-08,R1,3,373,2340478,20720,5,36,100,28
2012-11,R1,3,495,3182564.5,30135,4,45,179,26
2012-12,R1,3,424,3028747.5,29480,5,54,163,26
2012-03,R1,3,404,2202792,22915,6,49,134,27
2012-10,T1,4,2416,13601351,70965,6,29,156,31
2012-04,G2,22,218,68371,5025,2,4,12,27
2012-06,B5,2,431,387025,12930,5,11,37,30
2012-10,B5,2,204,233473,5865,5,11,29,29
2012-11,B5,2,170,199293,4880,4,11,27,30
2012-12,B5,2,96,276335,2970,3,9,17,21
2012-01,B4,2,13400,16859175,409965,19,77,488,31
2012-04,B4,2,14580,22751229,430500,21,81,596,30
