ym,industry,MediaTypeID,count,exp,size,products,brands,nunique.ads,nunique.days
2013-03,T2,10,147,294838,3257,6,37,42,31
2013-07,G3,15,20,114053,598,7,15,15,4
2013-01,H2,10,44,173459,961,6,12,12,24
2013-04,H2,10,181,1310057,7811,13,22,25,30
2013-02,H2,10,47,132517,1002,14,22,22,23
2013-02,T2,10,92,380798,2559,4,34,36,28
2013-10,B2,9,140,3672212,3182,9,64,70,25
2013-11,B2,9,147,3924748,3198,10,70,74,24
2013-12,B2,9,106,2666190,2437,6,47,51,23
2013-09,H4,10,16,370955,1828,2,3,4,5
2013-07,H4,10,8,15846,498,2,3,3,6
2013-01,T6,10,222,390318,3857,13,61,62,31
2013-10,T6,10,1078,2093258,23873,22,254,275,31
2013-07,T6,10,552,839617,10819,17,160,169,31
2013-11,H2,9,31,1410543,2639,6,9,9,22
2013-11,H2,10,186,1848725,8855,20,38,40,30
2013-09,G4,10,462,1499372,133354,15,97,108,30
2013-04,G4,10,300,682260,10483,12,75,85,30
2013-09,T2,9,11,279681,394,2,4,4,11
2013-10,T4,16,2,66814,20,1,2,2,1
2013-04,F2,10,37,247529,1635,5,9,11,20
2013-02,F2,10,59,281511,1881,6,15,17,23
2013-04,D2,9,43,1218391,1381,10,22,22,18
2013-03,D2,9,26,781218,1064,9,16,16,13
2013-02,D2,9,47,1219419,1489,12,24,24,19
2013-05,D1,9,19,487318,898,6,10,11,17
2013-12,D1,10,104,859736,3516,15,27,30,25
2013-05,D1,10,82,663781,3192,12,25,27,27
2013-01,B2,9,60,1514860,1412,8,37,38,17
2013-08,B2,16,2,51732,17,2,2,2,2
2013-01,B2,15,4,33787,168,3,3,3,3
2013-06,B3,16,1,53538,22,1,1,1,1
2013-12,D2,15,33,146494,688,8,16,16,8
2013-01,H2,9,8,118025,132,3,3,3,8
2013-12,H2,9,15,282977,368,5,6,6,10
2013-03,H2,9,11,210516,181,2,2,2,9
2013-04,H2,9,13,325702,317,3,3,3,12
2013-02,H2,9,9,187813,145,2,2,2,9
2013-08,H2,9,13,402386,497,5,6,6,13
2013-07,H2,9,7,247124,279,5,5,5,6
2013-03,H2,10,121,884657,5102,12,22,23,29
2013-07,H2,15,1,9090,62,1,1,1,1
2013-11,H2,15,1,12930,78,1,1,1,1
2013-12,H2,15,1,11597,71,1,1,1,1
2013-01,B6,9,11,307468,292,5,7,7,10
2013-11,B6,10,87,197966,1684,6,32,37,26
2013-06,B6,10,128,291243,2663,5,46,48,30
2013-12,B6,10,71,132828,1102,5,26,29,22
2013-07,B6,10,71,66450,1109,4,30,30,28
2013-04,T4,15,15,67478,287,4,10,10,4
2013-09,F2,10,25,167948,971,4,5,6,15
2013-06,B3,9,16,315769,357,4,7,7,10
2013-07,B3,9,14,442316,663,3,5,5,8
2013-04,T2,15,2,6498,13,1,1,1,1
2013-09,D1,9,11,239850,421,6,8,8,9
2013-02,D1,9,6,129458,279,4,5,5,4
2013-09,D1,10,140,1530883,6470,17,30,33,28
2013-11,D2,9,35,779964,1096,7,17,17,17
2013-12,D2,9,29,636239,734,8,13,13,19
2013-10,T2,9,8,147923,175,2,3,3,6
2013-11,T2,9,7,153699,175,2,2,2,4
2013-04,T2,9,9,191825,204,3,4,4,8
2013-05,T2,9,11,261293,246,3,5,5,11
2013-06,T2,9,7,184511,217,2,3,3,7
2013-03,T2,9,5,121455,181,2,2,2,5
2013-07,T2,9,2,41610,38,1,1,1,2
2013-08,T2,9,5,104025,95,1,1,1,5
2013-06,F2,10,31,185446,984,4,9,11,18
2013-06,D1,10,219,1320478,9965,14,31,32,29
2013-07,D1,10,76,316312,2569,11,20,21,23
2013-02,H1,9,7,149296,126,4,5,5,7
2013-06,B2,16,6,182884,65,2,5,5,3
2013-11,H3,10,216,1211817,5652,8,24,25,27
2013-11,H4,10,5,115838,339,3,3,3,3
2013-08,H3,10,39,209403,767,8,16,16,18
2013-02,G4,10,271,1493975,101284,13,75,78,28
2013-01,B6,10,66,195051,1229,5,27,29,26
2013-09,B6,10,117,175506,2020,6,39,42,28
2013-10,B6,10,100,225645,1700,5,40,42,30
2013-03,B6,10,64,182462,1185,6,31,34,28
2013-04,B6,10,64,106897,1202,5,31,32,27
2013-02,B6,10,38,110391,667,3,18,19,23
2013-05,B6,10,90,195000,1802,5,41,42,30
2013-08,B6,10,91,98298,1399,4,33,34,30
2013-11,G4,10,403,2542225,215482,20,57,61,29
2013-09,D2,15,34,182799,1032,12,25,25,8
2013-03,B4,16,1,58238,3,1,1,1,1
2013-06,T4,16,1,58238,3,1,1,1,1
2013-10,H3,10,75,560752,1941,7,28,29,26
2013-09,D2,9,32,806829,1032,6,16,16,16
2013-08,B4,15,2,8573,50,1,2,2,2
2013-06,D2,9,31,759525,709,7,17,17,17
2013-06,R1,9,52,1633893,1723,4,16,16,27
2013-08,T4,16,3,109218,30,2,3,3,1
2013-10,H5,9,1,38192,62,1,1,1,1
2013-05,B6,9,10,290139,269,4,5,6,8
2013-04,R1,16,4,129400,37,1,4,4,2
2013-05,D2,15,23,121039,640,8,20,21,4
2013-07,D2,15,19,92346,451,9,17,17,4
2013-08,D2,15,29,82387,552,9,25,26,4
2013-03,D2,15,27,176581,718,8,20,21,5
2013-01,T1,9,40,1428508,1266,5,11,13,15
2013-04,B4,16,1,58238,3,1,1,1,1
2013-08,F3,9,7,117676,114,4,4,5,6
2013-12,B3,9,10,329341,459,2,6,6,6
2013-03,H5,15,6,49439,175,4,4,5,3
2013-09,B6,15,1,397,4,1,1,1,1
2013-01,G5,10,10,129455,793,4,8,8,6
2013-10,G4,10,429,1928791,90570,15,61,73,31
2013-01,B3,9,10,263806,192,2,4,4,9
2013-10,B3,9,20,570493,787,3,8,8,12
2013-11,B3,9,15,460895,707,3,7,8,11
2013-02,B3,9,18,637516,1027,4,7,7,11
2013-08,B3,9,17,446924,629,4,6,6,14
2013-04,B5,9,7,162447,141,3,5,5,7
2013-05,B5,9,4,107934,79,3,4,4,4
2013-01,B7,9,35,585552,418,2,28,28,13
2013-02,B7,9,34,692413,456,2,28,28,11
2013-10,B7,9,28,665409,426,2,18,20,11
2013-04,B7,9,39,620666,438,2,29,30,14
2013-06,B7,9,35,727826,438,2,21,22,16
2013-09,B7,9,33,671654,479,2,22,24,11
2013-05,B7,9,25,518427,359,2,17,20,13
2013-12,B7,9,23,441027,291,2,12,13,10
2013-03,B7,9,21,470915,272,2,15,16,6
2013-12,F1,9,1,18941,31,1,1,1,1
2013-07,T3,10,14,64915,341,2,4,4,8
2013-08,D1,9,14,155662,266,3,5,5,12
2013-08,D1,10,47,236243,884,7,15,15,20
2013-01,R1,16,3,109218,30,2,2,2,3
2013-08,H1,15,2,11981,70,2,2,2,2
2013-11,B4,15,3,11737,45,2,2,2,3
2013-03,T3,10,12,70637,304,1,5,5,11
2013-09,H1,15,2,18122,190,2,2,2,1
2013-10,H1,15,4,62470,279,3,3,3,2
2013-11,H1,15,1,10995,180,1,1,1,1
2013-04,H1,15,5,53165,413,2,2,2,2
2013-05,A1,15,1,12495,77,1,1,1,1
2013-04,A1,15,1,12495,64,1,1,1,1
2013-09,G5,10,12,63613,626,5,8,8,11
2013-04,G5,10,10,134734,2986,4,7,7,9
2013-06,G5,10,13,81859,303,5,8,8,8
2013-07,G5,10,19,129115,1899,5,9,9,13
2013-06,H5,15,7,15818,32,2,2,3,3
2013-09,H5,15,17,89582,271,6,6,6,5
2013-11,H5,15,14,59856,226,4,4,4,4
2013-12,T6,9,4,210888,248,1,1,1,4
2013-10,T6,9,3,158166,186,1,1,1,3
2013-04,T6,9,7,270785,307,1,1,1,7
2013-09,T6,9,3,161844,186,1,1,2,3
2013-05,T6,9,7,228512,262,1,1,1,7
2013-11,T6,9,1,52722,62,1,1,1,1
2013-03,T6,9,1,53948,62,1,1,1,1
2013-08,T1,15,32,34328,442,4,29,31,1
2013-01,D2,9,27,714762,719,8,13,13,17
2013-10,B5,10,164,577010,4248,7,39,41,31
2013-02,B5,10,102,484364,3195,7,28,29,28
2013-07,B5,10,171,739081,5888,7,37,39,31
2013-08,B5,10,186,481528,4557,7,38,41,29
2013-11,B2,16,2,59227,20,2,2,2,1
2013-09,B2,16,2,82784,29,2,2,2,2
2013-03,B5,10,192,553266,4375,9,49,50,31
2013-03,T1,9,22,631086,568,5,6,7,13
2013-04,B1,16,4,132712,40,3,3,3,3
2013-05,B1,16,1,24963,10,1,1,1,1
2013-05,B2,16,3,88138,27,2,3,3,2
2013-03,B2,16,3,78501,24,2,3,3,2
2013-11,B1,16,2,48613,13,2,2,2,2
2013-01,F3,9,12,270752,270,4,5,5,9
2013-03,F3,9,14,265821,216,4,10,10,9
2013-01,D1,10,58,122221,1274,8,16,18,21
2013-07,H5,15,8,20204,52,3,3,3,3
2013-08,H5,15,15,42801,137,4,4,5,4
2013-04,H2,15,2,19590,144,2,2,2,1
2013-04,B2,16,3,85996,27,2,3,3,2
2013-10,B2,16,3,93491,30,2,3,3,2
2013-12,B5,10,140,507068,4202,6,35,36,30
2013-06,B5,9,2,20494,34,1,1,1,2
2013-03,B5,9,2,17094,34,1,1,1,2
2013-06,T3,10,14,66231,305,2,6,6,11
2013-10,G9,9,3,82338,42,1,2,2,3
2013-12,G9,9,2,54892,28,1,2,2,2
2013-05,G3,15,31,135901,399,10,28,28,4
2013-01,T3,9,12,251011,165,1,2,2,12
2013-10,T3,9,24,564858,376,1,4,5,19
2013-11,T3,9,41,912731,792,2,4,6,22
2013-12,T3,9,31,804503,737,2,4,5,17
2013-09,T3,9,14,322889,196,1,3,3,11
2013-04,T3,9,22,451974,308,1,4,4,16
2013-06,T3,9,20,491142,280,1,4,4,12
2013-05,T3,9,21,419173,294,1,4,4,13
2013-03,T3,9,15,299977,210,1,3,3,11
2013-07,T3,9,21,425857,294,1,3,3,13
2013-08,T3,9,16,323235,224,1,3,3,10
2013-02,T3,9,14,254659,211,1,2,2,11
2013-10,T3,10,19,140711,524,1,5,6,14
2013-09,T3,10,11,24634,181,1,3,3,9
2013-04,T3,10,13,78047,404,1,3,3,10
2013-11,T3,10,58,468475,2144,2,10,13,20
2013-02,T3,10,10,52863,170,1,5,5,8
2013-12,T3,10,37,344063,1062,1,5,5,17
2013-05,T3,10,17,109352,545,2,7,8,9
2013-08,T3,10,14,50141,216,1,3,3,10
2013-01,D2,15,18,80291,373,7,15,15,4
2013-01,T2,9,9,162788,158,2,2,2,5
2013-02,T2,9,1,20770,16,1,1,1,1
2013-12,H1,9,20,248768,280,6,7,7,11
2013-05,G4,9,2,57001,37,2,2,2,2
2013-12,G4,9,3,65122,58,3,3,3,3
2013-06,R1,16,2,40688,10,1,2,2,1
2013-09,R1,9,76,2143364,2143,4,20,20,29
2013-06,R1,15,3,40532,145,1,3,3,2
2013-12,H4,10,8,8802,177,2,3,3,6
2013-08,H4,10,6,46171,203,2,4,4,6
2013-04,H5,15,9,18958,44,2,2,2,4
2013-05,H5,15,7,16656,42,2,2,4,3
2013-10,H5,15,14,55440,204,4,4,4,4
2013-12,H5,15,15,33336,82,3,3,3,5
2013-11,G2,15,6,51827,509,1,5,5,1
2013-09,F3,15,1,2516,7,1,1,1,1
2013-07,B7,9,18,591792,339,2,9,11,8
2013-01,R1,15,1,18778,85,1,1,1,1
2013-02,F3,9,13,268290,246,4,7,7,11
2013-04,F3,9,10,176912,157,5,6,6,9
2013-05,F3,9,9,96871,141,3,4,5,7
2013-06,F3,9,13,215229,182,5,6,7,10
2013-11,H3,9,18,526087,697,5,14,15,8
2013-12,H3,9,26,819997,1120,6,15,16,15
2013-03,G3,15,17,113335,497,6,17,17,5
2013-11,B5,9,1,8384,14,1,1,1,1
2013-07,B5,9,1,8384,14,1,1,1,1
2013-03,B5,15,1,13500,76,1,1,1,1
2013-01,G1,10,16,36618,345,2,3,5,8
2013-03,G1,10,12,33652,410,2,2,2,8
2013-04,G1,10,16,34099,304,2,2,3,11
2013-02,G1,10,6,9353,155,2,2,3,5
2013-05,G1,10,16,46454,580,2,4,4,11
2013-11,T4,16,1,57821,19,1,1,1,1
2013-01,T4,16,2,100651,32,2,2,2,1
2013-03,H3,9,4,87073,62,1,3,3,4
2013-01,H3,9,13,251258,356,3,10,10,7
2013-10,H3,9,18,423877,722,4,13,13,12
2013-10,G5,10,19,24532,388,5,9,9,14
2013-12,T2,9,7,155288,185,2,2,2,4
2013-11,H1,9,14,148037,213,6,7,7,8
2013-11,G5,10,16,13348,229,4,8,8,8
2013-04,F1,9,7,117851,230,3,3,3,7
2013-08,F1,9,1,16264,8,1,1,1,1
2013-02,F1,9,2,21079,22,2,2,2,2
2013-11,G9,9,1,27446,14,1,1,1,1
2013-10,B6,9,10,312179,234,3,3,3,8
2013-12,B6,9,10,305519,217,2,2,2,10
2013-04,B6,9,9,283037,205,2,2,2,9
2013-09,B6,9,8,243012,172,2,3,3,8
2013-07,B6,9,10,303765,215,2,2,2,10
2013-11,B6,9,8,244766,174,2,2,2,8
2013-03,B6,9,8,233633,173,3,3,3,8
2013-08,B6,9,8,243012,172,2,2,2,8
2013-02,B6,9,9,238536,180,3,4,4,8
2013-04,T1,15,1,1709,7,1,1,1,1
2013-02,T6,9,8,268514,209,2,3,4,6
2013-09,F3,9,5,108187,63,2,2,2,5
2013-11,F1,9,4,120745,200,2,2,2,4
2013-03,G4,16,1,36406,10,1,1,1,1
2013-10,H4,10,25,476917,2171,4,5,6,9
2013-09,H5,9,3,156252,152,3,3,3,3
2013-08,H5,9,2,113415,124,2,2,2,2
2013-02,H5,15,2,21763,86,2,2,2,2
2013-03,A1,15,2,15244,97,1,2,2,1
2013-03,H4,10,4,13491,129,2,2,2,3
2013-02,H4,10,2,1113,61,1,1,1,1
2013-05,H4,10,5,18249,243,3,4,4,4
2013-10,H1,9,8,71500,112,3,3,3,6
2013-11,B7,15,3,21977,118,1,3,3,2
2013-08,B1,16,3,109218,30,2,2,2,3
2013-01,T3,10,5,12432,138,1,3,3,4
2013-06,G1,9,1,18940,19,1,1,1,1
2013-08,B7,15,16,17110,187,1,16,16,1
2013-12,G5,10,8,28289,168,4,7,7,6
2013-08,G5,10,13,82776,395,5,10,10,12
2013-12,F1,15,1,12682,83,1,1,1,1
2013-06,D1,9,8,131489,172,3,4,4,7
2013-03,D1,9,2,38400,80,2,2,2,2
2013-08,B5,9,1,54892,27,1,1,1,1
2013-02,B5,9,2,84226,44,1,2,2,2
2013-02,G5,10,3,6979,58,2,3,3,3
2013-06,B6,9,4,47848,48,1,1,1,4
2013-12,R1,16,4,145624,40,2,2,3,3
2013-11,R1,15,2,14520,61,1,2,2,2
2013-12,R1,15,3,26730,118,1,3,3,2
2013-07,H3,9,13,144790,152,1,12,12,5
2013-05,H3,9,21,410623,710,5,14,14,12
2013-02,B4,15,4,30659,154,3,3,3,3
2013-06,H3,10,47,434497,1263,8,20,20,18
2013-06,H3,9,19,401566,510,5,14,14,9
2013-11,T2,15,1,3124,14,1,1,1,1
2013-10,B5,9,2,56223,81,1,2,2,2
2013-07,D1,9,5,74492,116,2,2,2,5
2013-04,D2,16,1,49843,17,1,1,1,1
2013-05,D2,16,1,36619,11,1,1,1,1
2013-10,D2,16,1,38547,11,1,1,1,1
2013-06,D2,16,1,55679,18,1,1,1,1
2013-02,D2,16,1,34585,10,1,1,1,1
2013-03,D2,16,1,34585,10,1,1,1,1
2013-06,G4,9,5,140553,155,2,2,3,3
2013-07,G4,9,3,74443,59,2,2,2,3
2013-11,B7,9,19,369479,330,2,14,14,10
2013-08,G9,15,1,595,4,1,1,1,1
2013-12,G2,16,2,85661,26,1,1,1,2
2013-01,H1,9,4,122090,116,3,3,3,4
2013-02,G4,9,5,150590,196,4,4,4,4
2013-04,H5,9,2,85578,93,2,2,2,2
2013-06,B7,15,4,16310,71,1,4,4,1
2013-03,F1,9,5,119461,212,2,2,2,4
2013-11,G1,15,1,8325,20,1,1,1,1
2013-10,B5,15,3,8242,20,1,1,1,2
2013-09,B5,15,1,3036,10,1,1,1,1
2013-03,T3,15,1,6872,32,1,1,1,1
2013-08,B3,15,1,595,4,1,1,1,1
2013-03,H1,9,4,124559,74,2,2,2,4
2013-01,B5,9,2,63896,34,1,1,1,2
2013-11,H5,9,3,121970,107,3,3,3,3
2013-07,H5,9,1,57417,64,1,1,1,1
2013-12,H5,9,1,55175,62,1,1,1,1
2013-01,H4,10,1,950,6,1,1,1,1
2013-04,H3,9,13,236380,345,4,9,9,8
2013-06,A1,16,2,34294,10,2,2,2,1
2013-10,R1,15,1,18500,87,1,1,1,1
2013-03,R1,16,2,72812,20,1,1,1,2
2013-03,G5,10,17,53426,426,4,10,11,10
2013-12,B7,16,2,82099,31,1,2,2,1
2013-08,R1,15,1,13566,83,1,1,1,1
2013-02,R1,16,1,34585,10,1,1,1,1
2013-09,R1,16,1,39671,16,1,1,1,1
2013-06,H4,10,5,10542,72,1,2,2,3
2013-01,D1,9,2,38400,80,1,2,2,2
2013-03,R1,15,1,22220,45,1,1,1,1
2013-01,B2,16,2,39204,13,2,2,2,2
2013-12,B2,16,2,59961,21,1,2,2,2
2013-07,B2,16,1,24963,10,1,1,1,1
2013-12,H1,15,1,18500,81,1,1,1,1
2013-11,B5,15,1,21553,78,1,1,1,1
2013-12,D2,16,1,36406,10,1,1,1,1
2013-08,H3,9,13,315129,416,3,8,9,9
2013-02,H3,9,16,354169,393,4,10,10,10
2013-12,F3,15,4,8640,25,1,4,4,1
2013-04,H1,16,2,58892,15,2,2,2,1
2013-12,H1,16,4,144123,41,2,2,2,3
2013-04,D1,16,1,20344,5,1,1,1,1
2013-01,T6,15,1,2137,7,1,1,1,1
2013-10,G4,9,6,185810,195,2,2,2,6
2013-03,G4,9,7,201060,209,2,2,2,6
2013-01,H1,16,1,34264,10,1,1,1,1
2013-03,H1,16,1,36406,10,1,1,1,1
2013-05,H1,16,1,36406,10,1,1,1,1
2013-08,H1,16,1,55679,18,1,1,1,1
2013-02,H1,16,1,36406,10,1,1,1,1
2013-06,H1,16,1,36406,10,1,1,1,1
2013-11,A1,15,2,15744,104,1,2,2,1
2013-04,B7,15,1,2137,7,1,1,1,1
2013-01,F1,9,2,107750,250,1,1,1,2
2013-10,H1,16,1,36406,10,1,1,1,1
2013-01,H1,15,1,7242,40,1,1,1,1
2013-03,H1,15,1,6207,40,1,1,1,1
2013-06,H1,15,1,7242,40,1,1,1,1
2013-01,H5,9,4,165640,328,1,1,2,4
2013-11,R1,16,3,109218,30,1,1,1,3
2013-04,G4,9,2,36596,30,2,2,2,2
2013-07,B4,15,1,2899,14,1,1,1,1
2013-10,B4,15,1,4798,29,1,1,1,1
2013-08,G4,9,1,18940,19,1,1,1,1
2013-09,T6,15,3,1191,12,2,3,3,1
2013-05,B4,16,1,58238,3,1,1,1,1
2013-10,B4,16,1,24963,10,1,1,1,1
2013-06,B4,16,1,24963,10,1,1,1,1
2013-06,H5,9,1,19362,10,1,1,1,1
2013-08,T6,15,1,595,4,1,1,1,1
2013-12,D1,15,1,12682,83,1,1,1,1
